t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
0.0,5.847134113311768,4.9639177322387695,0.2598228454589844,0.2598228454589844,0.15336178243160248,0.0,15336199.0,0.26611241698265076,0.33611631393432617,0.33611631393432617,0.0,0.0,0.0
0.02500000037252903,5.527405738830566,4.733312129974365,0.2550395429134369,0.2550395429134369,0.15051627159118652,0.0,15051622.0,0.25524401664733887,0.25074291229248047,0.25074291229248047,0.0,0.0,0.0
0.05000000074505806,5.191850662231445,4.486703395843506,0.2472066730260849,0.2472066730260849,0.1457715481519699,0.0,14577141.0,0.24786822497844696,0.5243120789527893,0.5243120789527893,0.0,0.0,0.0
0.07500000298023224,4.909502029418945,4.289242744445801,0.24029402434825897,0.24029402434825897,0.14194191992282867,0.0,14194216.0,0.23930643498897552,0.3855360746383667,0.3855360746383667,0.0,0.0,0.0
0.10000000149011612,4.650893688201904,4.1081109046936035,0.23586049675941467,0.23586049675941467,0.13832174241542816,0.0,13832166.0,0.2328324019908905,0.2789149880409241,0.2789149880409241,0.0,0.0,0.0
0.125,4.44057035446167,3.953465461730957,0.22865085303783417,0.22865085303783417,0.13379351794719696,0.0,13379348.0,0.22641004621982574,0.24251313507556915,0.24251313507556915,0.0,0.0,0.0
0.15000000596046448,4.173185348510742,3.7634572982788086,0.22167161107063293,0.22167161107063293,0.1300112009048462,0.0,13001119.0,0.21880164742469788,0.2634483873844147,0.2634483873844147,0.0,0.0,0.0
0.17500001192092896,3.895275831222534,3.5660219192504883,0.21572060883045197,0.21572060883045197,0.12586450576782227,0.0,12586469.0,0.21157872676849365,0.24603179097175598,0.24603179097175598,0.0,0.0,0.0
0.20000001788139343,3.651685953140259,3.375555992126465,0.2103673219680786,0.2103673219680786,0.1212557852268219,0.0,12125571.0,0.20351935923099518,0.2708093523979187,0.2708093523979187,0.0,0.0,0.0
0.2250000238418579,3.48490571975708,3.252751111984253,0.20765800774097443,0.20765800774097443,0.1178176999092102,0.0,11781773.0,0.19826696813106537,0.27598702907562256,0.27598702907562256,0.0,0.0,0.0
0.2500000298023224,3.2870633602142334,3.101667881011963,0.20212487876415253,0.20212487876415253,0.11531089246273041,0.0,11531094.0,0.1921014040708542,0.20369072258472443,0.20369072258472443,0.0,0.0,0.0
