t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
6.224999904632568,0.3922145962715149,0.7933320999145508,0.2912929356098175,0.2912929356098175,0.05212760344147682,0.0,5212755.5,0.08424212038516998,0.1570393145084381,0.1570393145084381,0.0,0.0,0.0
6.25,0.39773857593536377,0.8083581328392029,0.31053295731544495,0.31053295731544495,0.05200779810547829,0.0,5200786.5,0.08408454060554504,0.09392549097537994,0.09392549097537994,0.0,0.0,0.0
6.275000095367432,0.39155274629592896,0.8088953495025635,0.34748420119285583,0.34748420119285583,0.053274862468242645,0.0,5327480.0,0.0848594605922699,0.15429554879665375,0.15429554879665375,0.0,0.0,0.0
6.300000190734863,0.40000540018081665,0.8234921097755432,0.3781845271587372,0.3781845271587372,0.05336000397801399,0.0,5336000.0,0.0853717029094696,0.12324980646371841,0.12324980646371841,0.0,0.0,0.0
6.324999809265137,0.4054032564163208,0.8236982822418213,0.32078975439071655,0.32078975439071655,0.05331476777791977,0.0,5331467.5,0.08507378399372101,0.13035012781620026,0.13035012781620026,0.0,0.0,0.0
6.349999904632568,0.407948762178421,0.8279713988304138,0.32870790362358093,0.32870790362358093,0.05319344997406006,0.0,5319342.5,0.08508002758026123,0.10105802118778229,0.10105802118778229,0.0,0.0,0.0
6.375,0.4036511480808258,0.8343265056610107,0.36278781294822693,0.36278781294822693,0.05364207550883293,0.0,5364207.0,0.08506553620100021,0.09810883551836014,0.09810883551836014,0.0,0.0,0.0
6.400000095367432,0.40512213110923767,0.8343524932861328,0.4645252525806427,0.4645252525806427,0.05270260199904442,0.0,5270263.5,0.08540630340576172,0.15800896286964417,0.15800896286964417,0.0,0.0,0.0
6.425000190734863,0.4009762108325958,0.826467752456665,0.3051932454109192,0.3051932454109192,0.052709829062223434,0.0,5270980.5,0.08467893302440643,0.15307550132274628,0.15307550132274628,0.0,0.0,0.0
6.450000286102295,0.4004836678504944,0.8155995011329651,0.3022976815700531,0.3022976815700531,0.05180230364203453,0.0,5180235.5,0.08370489627122879,0.13576851785182953,0.13576851785182953,0.0,0.0,0.0
6.474999904632568,0.4004073441028595,0.8069092631340027,3.6568264961242676,3.6568264961242676,0.05186266452074051,0.0,5186260.0,0.0835486501455307,0.21674491465091705,0.21674491465091705,0.0,0.0,0.0
6.5,0.399696409702301,0.8030844330787659,11.399262428283691,11.399262428283691,0.05236978828907013,0.0,5236975.0,0.08405868709087372,0.37992650270462036,0.37992650270462036,0.0,0.0,0.0
6.525000095367432,0.4037173390388489,0.7970709204673767,0.2923152446746826,0.2923152446746826,0.053025711327791214,0.0,5302565.5,0.08422743529081345,0.16288438439369202,0.16288438439369202,0.0,0.0,0.0
6.550000190734863,0.4074784517288208,0.7922605872154236,0.4068532884120941,0.4068532884120941,0.053540073335170746,0.0,5353998.0,0.08353252708911896,0.20998869836330414,0.20998869836330414,0.0,0.0,0.0
6.574999809265137,0.4044530689716339,0.7921646237373352,0.31033989787101746,0.31033989787101746,0.053639695048332214,0.0,5363973.5,0.0836779922246933,0.10216018557548523,0.10216018557548523,0.0,0.0,0.0
6.599999904632568,0.40586936473846436,0.7883988618850708,0.3287183940410614,0.3287183940410614,0.05378882586956024,0.0,5378879.5,0.08346980065107346,0.16391727328300476,0.16391727328300476,0.0,0.0,0.0
6.625,0.4100680649280548,0.7848958969116211,0.43812504410743713,0.43812504410743713,0.05364067107439041,0.0,5364065.5,0.08214706927537918,0.11815781891345978,0.11815781891345978,0.0,0.0,0.0
6.650000095367432,0.4111495018005371,0.7854174971580505,0.6547192931175232,0.6547192931175232,0.053131189197301865,0.0,5313116.0,0.0821530744433403,0.22765600681304932,0.22765600681304932,0.0,0.0,0.0
6.674999713897705,0.41937342286109924,0.7869053483009338,2.3065502643585205,2.3065502643585205,0.05328846350312233,0.0,5328847.5,0.0816817507147789,0.10309138894081116,0.10309138894081116,0.0,0.0,0.0
6.699999809265137,0.41026291251182556,0.7786632180213928,0.6101396083831787,0.6101396083831787,0.05308353155851364,0.0,5308352.5,0.0814826712012291,0.1697540432214737,0.1697540432214737,0.0,0.0,0.0
6.724999904632568,0.40368860960006714,0.77646404504776,0.3155849277973175,0.3155849277973175,0.05249611288309097,0.0,5249601.0,0.08056868612766266,0.15368928015232086,0.15368928015232086,0.0,0.0,0.0
6.75,0.397521436214447,0.7842081189155579,0.4300841987133026,0.4300841987133026,0.052417684346437454,0.0,5241773.0,0.08140593767166138,0.12301768362522125,0.12301768362522125,0.0,0.0,0.0
6.774999618530273,0.40591877698898315,0.8000898957252502,0.2846734821796417,0.2846734821796417,0.05301721394062042,0.0,5301729.0,0.08259548991918564,0.10502557456493378,0.10502557456493378,0.0,0.0,0.0
6.799999713897705,0.4023697078227997,0.799594521522522,0.46790629625320435,0.46790629625320435,0.05273664742708206,0.0,5273667.5,0.08215396851301193,0.9702173471450806,0.9702173471450806,0.0,0.0,0.0
6.824999809265137,0.40680956840515137,0.7984063029289246,0.32205885648727417,0.32205885648727417,0.053765762597322464,0.0,5376576.0,0.08180929720401764,0.17454619705677032,0.17454619705677032,0.0,0.0,0.0
6.849999904632568,0.40315163135528564,0.7894225120544434,0.2834252715110779,0.2834252715110779,0.053291164338588715,0.0,5329120.5,0.08148105442523956,0.11658959835767746,0.11658959835767746,0.0,0.0,0.0
6.874999523162842,0.3984358310699463,0.7985517382621765,0.3089456260204315,0.3089456260204315,0.05430635064840317,0.0,5430637.0,0.0810425877571106,0.19080603122711182,0.19080603122711182,0.0,0.0,0.0
6.899999618530273,0.4082960784435272,0.7963758707046509,0.7802735567092896,0.7802735567092896,0.054119259119033813,0.0,5411921.5,0.08113161474466324,0.15022209286689758,0.15022209286689758,0.0,0.0,0.0
6.924999713897705,0.40224432945251465,0.7940404415130615,0.3173410892486572,0.3173410892486572,0.05385272949934006,0.0,5385269.0,0.08132363855838776,0.13094165921211243,0.13094165921211243,0.0,0.0,0.0
6.949999809265137,0.40512940287590027,0.7900433540344238,0.40184733271598816,0.40184733271598816,0.05365357920527458,0.0,5365360.5,0.08106953650712967,0.09116324037313461,0.09116324037313461,0.0,0.0,0.0
6.97499942779541,0.4021264314651489,0.7837017774581909,0.3484309911727905,0.3484309911727905,0.053900428116321564,0.0,5390046.0,0.08048071712255478,0.12783761322498322,0.12783761322498322,0.0,0.0,0.0
6.999999523162842,0.40389642119407654,0.7861925363540649,0.44363659620285034,0.44363659620285034,0.05419573932886124,0.0,5419577.5,0.08031734824180603,0.1709827184677124,0.1709827184677124,0.0,0.0,0.0
7.025000095367432,0.40310370922088623,0.7792473435401917,0.9803473949432373,0.9803473949432373,0.056102462112903595,0.0,5610244.0,0.08236191421747208,0.13818566501140594,0.13818566501140594,0.0,0.0,0.0
7.050000190734863,0.39440998435020447,0.7606659531593323,0.30388548970222473,0.30388548970222473,0.055765341967344284,0.0,5576525.0,0.08137588202953339,0.09071536362171173,0.09071536362171173,0.0,0.0,0.0
7.074999809265137,0.3937701880931854,0.7502391934394836,0.2817749083042145,0.2817749083042145,0.05574825033545494,0.0,5574828.5,0.08133871108293533,0.09149421751499176,0.09149421751499176,0.0,0.0,0.0
7.099999904632568,0.3965933918952942,0.7495471835136414,0.6123144626617432,0.6123144626617432,0.055733174085617065,0.0,5573319.5,0.08055233955383301,0.10441011190414429,0.10441011190414429,0.0,0.0,0.0
7.125,0.40155574679374695,0.7502442002296448,0.2760770916938782,0.2760770916938782,0.055364638566970825,0.0,5536467.5,0.0807376503944397,0.2734943628311157,0.2734943628311157,0.0,0.0,0.0
7.150000095367432,0.4057580828666687,0.7522961497306824,0.35093653202056885,0.35093653202056885,0.05538693442940712,0.0,5538689.5,0.07961322367191315,0.15385591983795166,0.15385591983795166,0.0,0.0,0.0
7.175000190734863,0.4105933606624603,0.7579319477081299,0.3006671071052551,0.3006671071052551,0.05565981939435005,0.0,5565993.5,0.07929225265979767,0.11748992651700974,0.11748992651700974,0.0,0.0,0.0
