t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
0.7749997973442078,8.08808708190918,2.2542810440063477,0.25442832708358765,0.25442832708358765,0.11600129306316376,0.0,11600134.0,0.576474130153656,0.34169697761535645,0.34169697761535645,0.0,0.0,0.0
0.7999997735023499,8.0575590133667,2.2270748615264893,1.0340137481689453,1.0340137481689453,0.11515875160694122,0.0,11515880.0,0.5760921835899353,0.32666146755218506,0.32666146755218506,0.0,0.0,0.0
0.8249997496604919,8.013874053955078,2.1885573863983154,0.26005348563194275,0.26005348563194275,0.1132313460111618,0.0,11323136.0,0.5763363242149353,0.4944806694984436,0.4944806694984436,0.0,0.0,0.0
0.849999725818634,7.978479385375977,2.1602416038513184,0.2608494758605957,0.2608494758605957,0.1110515370965004,0.0,11105152.0,0.5771018862724304,0.35149845480918884,0.35149845480918884,0.0,0.0,0.0
0.8749997019767761,7.978117942810059,2.15545392036438,0.278190016746521,0.278190016746521,0.10969545692205429,0.0,10969558.0,0.5759807229042053,0.32803186774253845,0.32803186774253845,0.0,0.0,0.0
0.8999996781349182,7.958095073699951,2.1401889324188232,0.29939866065979004,0.29939866065979004,0.1082063764333725,0.0,10820609.0,0.5762451887130737,0.30604541301727295,0.30604541301727295,0.0,0.0,0.0
0.9249996542930603,7.9356689453125,2.122786045074463,0.29096561670303345,0.29096561670303345,0.10707899183034897,0.0,10707920.0,0.5757961273193359,0.3541626036167145,0.3541626036167145,0.0,0.0,0.0
0.9499996304512024,7.931772232055664,2.116140604019165,0.36375585198402405,0.36375585198402405,0.1051136776804924,0.0,10511371.0,0.574070155620575,0.3619479537010193,0.3619479537010193,0.0,0.0,0.0
0.9749996066093445,7.9079179763793945,2.096423625946045,0.29784902930259705,0.29784902930259705,0.10368108004331589,0.0,10368110.0,0.574427604675293,0.46938520669937134,0.46938520669937134,0.0,0.0,0.0
0.9999995827674866,7.906822681427002,2.0960919857025146,0.30002152919769287,0.30002152919769287,0.10262040048837662,0.0,10262060.0,0.5742512941360474,0.4489728510379791,0.4489728510379791,0.0,0.0,0.0
1.024999976158142,7.815957069396973,2.027617931365967,0.30702731013298035,0.30702731013298035,0.07826951146125793,0.0,7826948.0,0.5891091823577881,0.3649851977825165,0.3649851977825165,0.0,0.0,0.0
1.0499999523162842,7.788243770599365,2.0032920837402344,0.4391184449195862,0.4391184449195862,0.07766222208738327,0.0,7766209.0,0.5860374569892883,0.32491353154182434,0.32491353154182434,0.0,0.0,0.0
1.0750000476837158,7.7775678634643555,1.9925990104675293,0.28837645053863525,0.28837645053863525,0.07672891765832901,0.0,7672898.0,0.583207368850708,0.3220573365688324,0.3220573365688324,0.0,0.0,0.0
1.100000023841858,7.7538042068481445,1.970335841178894,0.2779792845249176,0.2779792845249176,0.07507609575986862,0.0,7507600.5,0.5815072059631348,0.3265906274318695,0.3265906274318695,0.0,0.0,0.0
1.125,7.747057914733887,1.9613479375839233,0.2882428467273712,0.2882428467273712,0.07423746585845947,0.0,7423747.5,0.5794129967689514,0.3327070474624634,0.3327070474624634,0.0,0.0,0.0
1.149999976158142,7.740010738372803,1.955206036567688,0.31999385356903076,0.31999385356903076,0.0727369487285614,0.0,7273695.0,0.578392744064331,0.5382333397865295,0.5382333397865295,0.0,0.0,0.0
1.1749999523162842,7.738157749176025,1.9530327320098877,0.37566718459129333,0.37566718459129333,0.07219897210597992,0.0,7219904.0,0.5766037106513977,0.39769721031188965,0.39769721031188965,0.0,0.0,0.0
1.2000000476837158,7.729309558868408,1.945204496383667,0.2997400760650635,0.2997400760650635,0.07109582424163818,0.0,7109581.5,0.5742722153663635,0.35521143674850464,0.35521143674850464,0.0,0.0,0.0
1.225000023841858,7.733657360076904,1.9463623762130737,0.29157915711402893,0.29157915711402893,0.06992392241954803,0.0,6992399.0,0.5716263651847839,0.5945298671722412,0.5945298671722412,0.0,0.0,0.0
1.25,7.730833053588867,1.9431358575820923,0.3887988328933716,0.3887988328933716,0.0694538876414299,0.0,6945388.5,0.5690229535102844,0.31335943937301636,0.31335943937301636,0.0,0.0,0.0
1.2750000953674316,7.720695972442627,1.9344605207443237,0.30443280935287476,0.30443280935287476,0.06905115395784378,0.0,6905110.5,0.5672585964202881,0.36893850564956665,0.36893850564956665,0.0,0.0,0.0
1.3000000715255737,7.718145847320557,1.93252432346344,0.31766021251678467,0.31766021251678467,0.06873713433742523,0.0,6873727.5,0.5642691850662231,0.41696467995643616,0.41696467995643616,0.0,0.0,0.0
1.3250000476837158,7.719178676605225,1.9347773790359497,0.4087994396686554,0.4087994396686554,0.06762479990720749,0.0,6762469.5,0.5621168613433838,0.2993399500846863,0.2993399500846863,0.0,0.0,0.0
1.350000023841858,7.720483303070068,1.934499740600586,0.30623558163642883,0.30623558163642883,0.06703845411539078,0.0,6703835.0,0.561058521270752,0.37793081998825073,0.37793081998825073,0.0,0.0,0.0
1.375,7.7011213302612305,1.9202549457550049,0.3049789071083069,0.3049789071083069,0.06652054935693741,0.0,6652054.0,0.5597154498100281,0.29265350103378296,0.29265350103378296,0.0,0.0,0.0
1.4000000953674316,7.707472801208496,1.9262890815734863,0.32240691781044006,0.32240691781044006,0.06565400213003159,0.0,6565400.5,0.5568364262580872,0.3151743710041046,0.3151743710041046,0.0,0.0,0.0
1.4250000715255737,7.702040195465088,1.9189304113388062,0.3033885359764099,0.3033885359764099,0.0649060383439064,0.0,6490599.5,0.5547745227813721,0.28176864981651306,0.28176864981651306,0.0,0.0,0.0
1.4500000476837158,7.699199676513672,1.9211024045944214,0.3008654713630676,0.3008654713630676,0.06456637382507324,0.0,6456643.0,0.5519298315048218,0.3852122724056244,0.3852122724056244,0.0,0.0,0.0
1.4750001430511475,7.686768531799316,1.9111264944076538,0.31166911125183105,0.31166911125183105,0.06407283991575241,0.0,6407273.5,0.5497356653213501,0.3170336186885834,0.3170336186885834,0.0,0.0,0.0
1.5,7.666563034057617,1.897499918937683,0.33849045634269714,0.33849045634269714,0.06415650248527527,0.0,6415651.5,0.547620952129364,0.32756492495536804,0.32756492495536804,0.0,0.0,0.0
1.5250000953674316,7.650235176086426,1.8845980167388916,0.5268471240997314,0.5268471240997314,0.06380359083414078,0.0,6380364.5,0.5457820296287537,0.33048683404922485,0.33048683404922485,0.0,0.0,0.0
1.5499999523162842,7.642392635345459,1.8819549083709717,0.38238832354545593,0.38238832354545593,0.06266331672668457,0.0,6266333.5,0.5428971648216248,4.826622009277344,4.826622009277344,0.0,0.0,0.0
1.5750000476837158,7.655820369720459,1.8977689743041992,0.555743932723999,0.555743932723999,0.062281087040901184,0.0,6228109.0,0.5385536551475525,0.26813921332359314,0.26813921332359314,0.0,0.0,0.0
1.5999999046325684,7.651212215423584,1.8961679935455322,0.3635963797569275,0.3635963797569275,0.06160985305905342,0.0,6160986.0,0.5363717675209045,0.2639627456665039,0.2639627456665039,0.0,0.0,0.0
1.625,7.653986930847168,1.8990737199783325,0.3920806050300598,0.3920806050300598,0.06126117706298828,0.0,6126123.5,0.5336447358131409,0.30111169815063477,0.30111169815063477,0.0,0.0,0.0
1.6499998569488525,7.641668319702148,1.8892689943313599,0.49038612842559814,0.49038612842559814,0.061038024723529816,0.0,6103806.5,0.5305923819541931,0.4227447509765625,0.4227447509765625,0.0,0.0,0.0
1.6749999523162842,7.611081123352051,1.8666424751281738,0.43291938304901123,0.43291938304901123,0.06064332649111748,0.0,6064328.0,0.5292224884033203,0.26190119981765747,0.26190119981765747,0.0,0.0,0.0
1.6999998092651367,7.613301753997803,1.8727002143859863,0.4765583574771881,0.4765583574771881,0.05984129756689072,0.0,5984125.0,0.5272807478904724,0.27183014154434204,0.27183014154434204,0.0,0.0,0.0
1.7249999046325684,7.607995986938477,1.872901201248169,0.5407019853591919,0.5407019853591919,0.05961299687623978,0.0,5961303.5,0.5249902606010437,0.541007936000824,0.541007936000824,0.0,0.0,0.0
1.749999761581421,7.6037116050720215,1.8741121292114258,1.3258501291275024,1.3258501291275024,0.05952410027384758,0.0,5952411.5,0.5221088528633118,0.6098001599311829,0.6098001599311829,0.0,0.0,0.0
