t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
0.30000004172325134,0.4734264016151428,0.6850510239601135,0.0668586865067482,0.0668586865067482,0.054884862154722214,0.0,5488487.0,0.053861960768699646,0.058472875505685806,0.058472875505685806,0.0,0.0,0.0
0.3250000476837158,0.46602705121040344,0.6714606285095215,0.06730908155441284,0.06730908155441284,0.05159419775009155,0.0,5159423.5,0.05229157209396362,0.040983907878398895,0.040983907878398895,0.0,0.0,0.0
0.3500000536441803,0.44136688113212585,0.6285470128059387,0.06656418740749359,0.06656418740749359,0.0482458621263504,0.0,4824585.5,0.050270020961761475,0.050120554864406586,0.050120554864406586,0.0,0.0,0.0
0.3750000596046448,0.4167335331439972,0.5921220779418945,0.06658723205327988,0.06658723205327988,0.04525255039334297,0.0,4525256.0,0.048459798097610474,0.053856462240219116,0.053856462240219116,0.0,0.0,0.0
0.40000006556510925,0.39556318521499634,0.5642420053482056,0.06597419083118439,0.06597419083118439,0.04240770265460014,0.0,4240772.5,0.047241054475307465,0.05777938663959503,0.05777938663959503,0.0,0.0,0.0
0.42500007152557373,0.3918572962284088,0.5603982210159302,0.06638742238283157,0.06638742238283157,0.04073503613471985,0.0,4073505.0,0.04659378528594971,0.054974861443042755,0.054974861443042755,0.0,0.0,0.0
0.4500000774860382,0.37609657645225525,0.5324090719223022,0.0656203106045723,0.0656203106045723,0.03925454616546631,0.0,3925452.0,0.045781075954437256,0.04432723671197891,0.04432723671197891,0.0,0.0,0.0
0.4750000834465027,0.35880011320114136,0.5038940906524658,0.06573142111301422,0.06573142111301422,0.03899598494172096,0.0,3899598.75,0.045286986976861954,0.05096326395869255,0.05096326395869255,0.0,0.0,0.0
0.5000000596046448,0.3379521369934082,0.4748571813106537,0.06566212326288223,0.06566212326288223,0.0391944982111454,0.0,3919447.0,0.045909471809864044,0.08782264590263367,0.08782264590263367,0.0,0.0,0.0
0.5249999761581421,0.3315434455871582,0.4484407305717468,0.06465966999530792,0.06465966999530792,0.036904528737068176,0.0,3690456.5,0.044992897659540176,0.03803849592804909,0.03803849592804909,0.0,0.0,0.0
0.550000011920929,0.3367993235588074,0.45773422718048096,0.06652790307998657,0.06652790307998657,0.03605468571186066,0.0,3605461.75,0.044314078986644745,0.033363036811351776,0.033363036811351776,0.0,0.0,0.0
0.574999988079071,0.33531707525253296,0.4590532183647156,0.06805825233459473,0.06805825233459473,0.034410260617733,0.0,3441024.5,0.04351520538330078,0.03683840483427048,0.03683840483427048,0.0,0.0,0.0
0.6000000238418579,0.3352225124835968,0.4653302729129791,0.07054755836725235,0.07054755836725235,0.0330343097448349,0.0,3303430.5,0.04368924722075462,0.037712305784225464,0.037712305784225464,0.0,0.0,0.0
0.625,0.3373222053050995,0.4735158681869507,0.07382135093212128,0.07382135093212128,0.031939033418893814,0.0,3193905.75,0.043388426303863525,0.0441521592438221,0.0441521592438221,0.0,0.0,0.0
0.6499999761581421,0.33356961607933044,0.4846712648868561,0.07223265618085861,0.07223265618085861,0.031082333996891975,0.0,3108231.5,0.04358546435832977,0.23396147787570953,0.23396147787570953,0.0,0.0,0.0
0.675000011920929,0.3290831744670868,0.4873295724391937,0.07599771022796631,0.07599771022796631,0.030017245560884476,0.0,3001721.5,0.04351983219385147,0.08893527090549469,0.08893527090549469,0.0,0.0,0.0
0.7000000476837158,0.32418084144592285,0.4873453974723816,0.072175532579422,0.072175532579422,0.029165087267756462,0.0,2916505.0,0.043937403708696365,0.061582859605550766,0.061582859605550766,0.0,0.0,0.0
0.7250000238418579,0.32187899947166443,0.48688000440597534,0.07086259126663208,0.07086259126663208,0.028186552226543427,0.0,2818653.5,0.04378720745444298,0.047457270324230194,0.047457270324230194,0.0,0.0,0.0
0.75,0.32034939527511597,0.4906737208366394,0.07151273638010025,0.07151273638010025,0.02738048881292343,0.0,2738044.75,0.04402744024991989,0.043816883116960526,0.043816883116960526,0.0,0.0,0.0
0.7750000357627869,0.3209148049354553,0.495701402425766,0.08128698915243149,0.08128698915243149,0.026880381628870964,0.0,2688036.75,0.044459495693445206,0.05068211257457733,0.05068211257457733,0.0,0.0,0.0
0.8000000715255737,0.32281216979026794,0.4972327649593353,0.07197879999876022,0.07197879999876022,0.026304230093955994,0.0,2630420.75,0.044898323714733124,0.0407235361635685,0.0407235361635685,0.0,0.0,0.0
0.8250000476837158,0.3109523057937622,0.4821566641330719,0.06935274600982666,0.06935274600982666,0.025670627132058144,0.0,2567064.75,0.0446925163269043,0.04585045948624611,0.04585045948624611,0.0,0.0,0.0
