"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"11/12/2025 09:45","1469.9801","696.3301","5.7200003","767.93005","1011.35333","229.99994","13.42333","767.93005","0.066425905"
"11/12/2025 10:00","1718.8434","901","1.7333332","816.11005","1031.84","210.99992","4.729998","816.11005","0.06437791"
"11/12/2025 10:15","1890.7367","1589.3334","0.60999995","300.79333","304.84335","0","4.0500183","300.79333","0.09419535"
"11/12/2025 10:30","2011.32","1730.3334","1.69","279.29666","279.6633","0","0.36663818","279.29666","0.13466932"
"11/12/2025 10:45","2134.1533","1419.3301","2.23","712.5933","712.88666","0","0.29333332","712.5933","0.17573339"
"11/12/2025 11:00","2217.3","1838.3334","2.5266666","376.43997","377.78333","0","1.3433533","376.43997","0.22214307"
"11/12/2025 11:15","2280.8533","1940.6666","2.5233333","337.66333","338.99667","0","1.3333334","337.66333","0.271052"
"11/12/2025 11:30","2317.9766","2013.3334","0.19333333","304.44998","307.52335","0","3.0733643","304.44998","0.31975266"
"11/12/2025 11:45","2373.9102","2060.6667","7.22","306.02335","307.30667","0","1.2833333","306.02335","0.36973768"
"11/12/2025 12:00","1365.0067","979.66345","21.59","363.75336","367.19336","0","3.4399998","363.75336","0.4047272"
"11/12/2025 12:15","1162.4501","836.0001","2.396667","324.05338","342.05664","0","18.003265","324.05338","0.41722342"
"11/12/2025 12:30","1037.6034","710","7.876667","319.72665","321.72","0","1.9933333","319.72665","0.43676618"
"11/12/2025 12:45","2157.5266","1900.3301","0.73","256.46664","257.25","0","0.7833557","256.46664","0.46457034"
"11/12/2025 13:00","2169.4067","1833.9967","1.9633332","333.44666","344.26","0","10.813355","333.44666","0.5071964"
"11/12/2025 13:15","2101.92","0","453.49","1648.43","2940.1602","1089.6666","202.06334","1648.43","0.51219493"
"11/12/2025 13:30","1952.87","0","2.38","1950.4901","2717.8467","742","25.356667","1950.4901","0.48331472"
"11/12/2025 13:45","2123.9268","0","0","2123.9268","2749.8933","594.66656","31.299992","2123.9268","0.46363312"
"11/12/2025 14:00","1617.25","0","31.753338","1585.4968","2362.1367","714.6633","61.97667","1585.4968","0.44815165"
"11/12/2025 14:15","1434.4434","0","334.20667","1100.2367","2938.1301","1817.0002","20.893335","1100.2367","0.41927144"
"11/12/2025 14:30","1212.3633","0","454.52002","757.8433","3575.133","2811.7231","5.5666666","757.8433","0.36487803"
"11/12/2025 14:45","530.13666","143.33333","17.013334","369.79","374.12332","4.333313","0","369.79","0.333325"
"11/12/2025 15:00","399.56332","45.666664","6.379999","347.51666","1333.7533","983.6666","2.5699997","347.51666","0.315379"
"11/12/2025 15:15","84.496666","0","0","84.496666","805.0867","710.3667","10.223333","84.496666","0.2906989"
"11/12/2025 15:30","71.54","0","13.186666","58.353333","809.35333","751","0","58.353333","0.2666436"
"11/12/2025 15:45","35.683334","0","0","35.683334","1935.4135","1885.1969","14.533335","35.683334","0.23509057"
"11/12/2025 16:00","8.74","0","1.3966665","7.343333","1393.3534","1385.6666","0.34333333","7.343333","0.20419708"
"11/12/2025 16:15","0","0","0","0","1516.71","1511.9966","4.713333","0","0.1484152"
"11/12/2025 16:30","0","0","0","0","477.19003","477.19003","0","0","0.1313717"
"11/12/2025 16:45","0","0","0","0","506.68997","506.23996","0.45","0","0.1187366"
"11/12/2025 17:00","0","0","0","0","448.06332","445.86667","2.1966667","0","0.10575438"
"11/12/2025 17:15","0","0","0","0","1165.92","729.73004","436.19003","0","0.08513557"
"11/12/2025 17:30","0","0","0","0","393.06003","389.15005","3.9100003","0","0.07000122"
"11/12/2025 17:45","0","0","0","0","739.36334","737.3067","2.0566669","0","0.048132785"
"11/12/2025 18:00","0","0","0","0","290.86","289.47665","1.3833333","0","0.038587037"
"11/12/2025 18:15","0","0","0","0","537.96497","537.43994","0.5249999","0","0.02577838"
"11/12/2025 18:30","0","0","0","0","605.38666","405.4833","199.90334","0","0.004851322"
"11/12/2025 18:45","0","0","0","0","711.75665","0","711.75665","0","0"
"11/12/2025 19:00","0","0","0","0","649.7033","0","649.7033","0","0"
"11/12/2025 19:15","0","0","0","0","709.76337","0","709.76337","0","0"
"11/12/2025 19:30","0","0","0","0","786.3233","0","786.3233","0","0"
"11/12/2025 19:45","0","0","0","0","674.13","0","674.13","0","0"
"11/12/2025 20:00","0","0","0","0","642.6567","0","642.6567","0","0"
"11/12/2025 20:15","0","0","0","0","1199.68","0","1199.68","0","0"
"11/12/2025 20:30","0","0","0","0","1426.7968","0","1426.7968","0","0"
"11/12/2025 20:45","0","0","0","0","1528.1166","0","1528.1166","0","0"
"11/12/2025 21:00","0","0","0","0","651.22675","0","651.22675","0","0"
"11/12/2025 21:15","0","0","0","0","650.17334","0","650.17334","0","0"
"11/12/2025 21:30","0","0","0","0","763.0733","0","763.0733","0","0"
"11/12/2025 21:45","0","0","0","0","666.8867","0","666.8867","0","0"
"11/12/2025 22:00","0","0","0","0","525.3467","0","525.3467","0","0"
"11/12/2025 22:15","0","0","0","0","541.9267","0","541.9267","0","0"
"11/12/2025 22:30","0","0","0","0","435.07333","0","435.07333","0","0"
"11/12/2025 22:45","0","0","0","0","463.50333","0","463.50333","0","0"
"11/12/2025 23:00","0","0","0","0","425.15002","0","425.15002","0","0"
"11/12/2025 23:15","0","0","0","0","361.19998","0","361.19998","0","0"
"11/12/2025 23:30","0","0","0","0","400.37","0","400.37","0","0"
"11/12/2025 23:45","0","0","0","0","407.6467","0","407.6467","0","0"
"12/12/2025 00:00","0","0","0","0","424.07666","0","424.07666","0","0"
"12/12/2025 00:15","0","0","0","0","344.13663","0","344.13663","0","0"
"12/12/2025 00:30","0","0","0","0","312.81","0","312.81","0","0.0070687127"
"12/12/2025 00:45","0","0","0","0","278.1367","0","278.1367","0","0.0070687127"
"12/12/2025 01:00","0","0","0","0","321.00333","0","321.00333","0","0.0070687127"
"12/12/2025 01:15","0","0","0","0","291.95334","0","291.95334","0","0.0070687127"
"12/12/2025 01:30","0","0","0","0","223.51001","0","223.51001","0","0.0070687127"
"12/12/2025 01:45","0","0","0","0","284.11002","0","284.11002","0","0.0070687127"
"12/12/2025 02:00","0","0","0","0","300.25668","0","300.25668","0","0.0070687127"
"12/12/2025 02:15","0","0","0","0","245.19666","0","245.19666","0","0.0070687127"
"12/12/2025 02:30","0","0","0","0","279.68668","0","279.68668","0","0.00394465"
"12/12/2025 02:45","0","0","0","0","285.48666","0","285.48666","0","0.0023826184"
"12/12/2025 03:00","0","0","0","0","288.6367","0","288.6367","0","0.0023826184"
"12/12/2025 03:15","0","0","0","0","290.39","0","290.39","0","0.0023826184"
"12/12/2025 03:30","0","0","0","0","366.58","0","366.58","0","0.0023826184"
"12/12/2025 03:45","0","0","0","0","281.01","0","281.01","0","0.0023826184"
"12/12/2025 04:00","0","0","0","0","293.49667","0","293.49667","0","0.0023826184"
"12/12/2025 04:15","0","0","0","0","349.09998","0","349.09998","0","0.0023826184"
"12/12/2025 04:30","0","0","0","0","257.02664","0","257.02664","0","0.002660313"
"12/12/2025 04:45","0","0","0","0","289.11002","0","289.11002","0","0.0027991603"
"12/12/2025 05:00","0","0","0","0","390.91333","0","390.91333","0","0.0027991603"
"12/12/2025 05:15","0","0","0","0","274.19666","0","274.19666","0","0.0027991603"
"12/12/2025 05:30","0","0","0","0","243.42668","0","243.42668","0","0.0027991603"
"12/12/2025 05:45","0","0","0","0","351.53665","2.5966666","348.93997","0","0.0027991603"
"12/12/2025 06:00","0","0","0","0","249.23999","0","249.23999","0","0.0027991603"
"12/12/2025 06:15","0","0","0","0","220.61333","0","220.61333","0","0.0027991603"
"12/12/2025 06:30","0","0","0","0","264.72","0","264.72","0","0.0027991603"
"12/12/2025 06:45","0","0","0","0","263.52667","0","263.52667","0","0.0027991603"
"12/12/2025 07:00","0","0","0","0","341.76","0","341.76","0","0.0027991603"
"12/12/2025 07:15","0","0","0","0","1122.9366","0","1122.9366","0","0.0027991603"
"12/12/2025 07:30","0","0","0","0","337.97","0","337.97","0","0.0027991603"
"12/12/2025 07:45","0","0","0","0","661.29333","16.06667","645.2267","0","0.0027991603"
"12/12/2025 08:00","85.736664","0","0","85.736664","1722.2466","0","1636.5099","85.736664","0.0027991603"
"12/12/2025 08:15","245.16667","0","0","245.16667","373.84","0","128.67332","245.16667","0.0027991603"
"12/12/2025 08:30","385.31665","0","0","385.31665","1695.84","0","1310.5233","385.31665","0.0027991603"
"12/12/2025 08:45","580.07666","158.66667","4.78","416.63","1042.3434","0","625.7134","416.63","0.0031462782"
"12/12/2025 09:00","775.0867","137","22.026667","616.06","632.38336","0","16.323364","616.06","0.005784376"
"12/12/2025 09:15","955.4533","589","54.23","312.22333","317.15332","0","4.93","312.22333","0.013108567"
"12/12/2025 09:30","1229.0366","888.99664","24.603333","315.43668","315.93665","0","0.49996948","315.43668","0.029700812"
"12/12/2025 09:45","1328.7734","914.33014","6.633334","407.81003","419.36","0","11.549957","407.81003","0.04750797"
"12/12/2025 10:00","1536.7433","1211.6666","0.25666666","324.81998","327.93997","0","3.12","324.81998","0.06826563"
"12/12/2025 10:15","1698.9565","0","0","1698.9565","2233.8467","529.3335","5.5566688","1698.9565","0.08621164"
"12/12/2025 10:30","1857.3932","1105.6665","1.1166666","750.61","896.61993","141.33328","4.6766653","750.61","0.0861075"
"12/12/2025 10:45","1957.0366","1654","2.9066668","300.13","300.34668","0","0.21666665","300.13","0.1237351"
"12/12/2025 11:00","2041.0898","1811.9998","7.0199995","222.06998","227.75","0","5.680023","222.06998","0.16792324"
"12/12/2025 11:15","2158.4065","1895.3334","1.89","261.18332","261.18997","0","0.0066666664","261.18332","0.21384695"
"12/12/2025 11:30","2221.0732","1894.3267","2.4533331","324.29333","339.17667","0","14.883334","324.29333","0.2613327"
"12/12/2025 11:45","2232.3933","2005.3334","1.7399999","225.31999","228.25334","0","2.9333494","225.31999","0.30819365"
"12/12/2025 12:00","2243.0566","2041","6.31","195.74666","201.89333","0","6.146667","195.74666","0.35817865"
"12/12/2025 12:15","2268.7966","2090.6665","0","178.12999","184.2","0","6.070008","178.12999","0.4103505"
"12/12/2025 12:30","2259.9968","1961.6669","5.8466673","292.48337","295.98334","0","3.4999695","292.48337","0.4606479"
"12/12/2025 12:45","2250.98","2076.6667","2.3766668","171.93666","173.59001","0","1.6533508","171.93666","0.5114313"
"12/12/2025 13:00","2184.0366","1087.6666","0","1096.37","1100.8134","0","4.443333","1096.37","0.5569038"
"12/12/2025 13:15","2085.8467","1360.6633","0.05666667","725.12665","726.1333","0","1.0066667","725.12665","0.5823128"
"12/12/2025 13:30","1944.16","1546.9967","33.11667","364.04666","366.35336","0","2.3067014","364.04666","0.6185519"
"12/12/2025 13:45","1890.7968","1462.3334","5.99","422.47336","425","0","2.5266418","422.47336","0.6560754"
"12/12/2025 14:00","1584.3701","1097.0001","1.4000001","485.97006","489.06003","0","3.0899658","485.97006","0.6899541"
"12/12/2025 14:15","1029.3234","335","3.33","690.99335","988.9766","121.99998","175.9833","690.99335","0.7049496"
"12/12/2025 14:30","941","691.6667","2.09","247.24333","247.48999","0","0.24665833","247.24333","0.7146689"
"12/12/2025 14:45","852.07666","374.66666","0","477.41","999.9466","506.33328","16.203331","477.41","0.725742"
"12/12/2025 15:00","748.87665","230.66667","0","518.20996","1066.7866","535.6667","12.910001","518.20996","0.705748"
"12/12/2025 15:15","535.4367","158.33333","0","377.10336","531.76337","134","20.660002","377.10336","0.7049843"
"12/12/2025 15:30","446.79666","138.99666","0.65000004","307.15","314.89667","0","7.7466664","307.15","0.7076224"
"12/12/2025 15:45","327.67334","9.666668","10.433334","307.57336","426.66","113.333305","5.753332","307.57336","0.707796"
"12/12/2025 16:00","94.69","0","1.9133335","92.77667","390.39","252.66667","44.946667","92.77667","0.7040124"
"12/12/2025 16:15","17.5","0","2.2133334","15.286667","346.01","322","8.723333","15.286667","0.6954039"
"12/12/2025 16:30","0","0","0","0","1769.3534","1748.4","20.953333","0","0.6718345"
"12/12/2025 16:45","0","0","0","0","623.96","612.6667","11.293334","0","0.6363938"
"12/12/2025 17:00","0","0","0","0","787.24","782.4433","4.796666","0","0.6206346"
"12/12/2025 17:15","0","0","0","0","355.80664","350.7933","5.013333","0","0.6056044"
"12/12/2025 17:30","0","0","0","0","356.23666","339","17.236666","0","0.59578097"
"12/12/2025 17:45","0","0","0","0","572.31","569.62335","2.686667","0","0.5851592"
"12/12/2025 18:00","0","0","0","0","326.58334","321.45","5.1333337","0","0.5735654"
"12/12/2025 18:15","0","0","0","0","335.37668","326.33334","9.043334","0","0.56405437"
"12/12/2025 18:30","0","0","0","0","317.9833","317.57663","0.40666658","0","0.5532069"
"12/12/2025 18:45","0","0","0","0","266.085","265.25998","0.82499987","0","0.54310584"
"12/12/2025 19:00","0","0","0","0","414.58","413.09","1.4899999","0","0.5343758"
"12/12/2025 19:15","0","0","0","0","348.67334","346.21667","2.4566667","0","0.52451766"
"12/12/2025 19:30","0","0","0","0","334.0167","333.06335","0.9533335","0","0.5201439"
"12/12/2025 19:45","0","0","0","0","326.21","326.05667","0.15333334","0","0.51049405"
"12/12/2025 20:00","0","0","0","0","388.94998","386.50665","2.4433331","0","0.50032353"
"12/12/2025 20:15","0","0","0","0","437.8867","435.40005","2.486667","0","0.48782727"
"12/12/2025 20:30","0","0","0","0","419.6133","413.99997","5.6133327","0","0.47550458"
"12/12/2025 20:45","0","0","0","0","322.72336","321.01","1.7133335","0","0.46484804"
"12/12/2025 21:00","0","0","0","0","347.94333","347.24667","0.6966667","0","0.45380968"
"12/12/2025 21:15","0","0","0","0","434.42","434.03336","0.38666666","0","0.44363913"
"12/12/2025 21:30","0","0","0","0","407.02335","402.90005","4.123334","0","0.42520717"
"12/12/2025 21:45","0","0","0","0","405.3867","404.17334","1.2133334","0","0.41128772"
"12/12/2025 22:00","0","0","0","0","979.6401","316.00003","663.64","0","0.39691702"
"12/12/2025 22:15","0","0","0","0","429.51334","423.68","5.833333","0","0.38365713"
"12/12/2025 22:30","0","0","0","0","1649.3099","1648.48","0.83","0","0.35724142"
"12/12/2025 22:45","0","0","0","0","1020.14996","1020.14996","0","0","0.31194252"
"12/12/2025 23:00","0","0","0","0","354.49667","349.31","5.186667","0","0.30118185"
"12/12/2025 23:15","0","0","0","0","2412.5867","2411.75","0.83666664","0","0.26587996"
"12/12/2025 23:30","0","0","0","0","337.73666","337.44666","0.29","0","0.23102929"
"12/12/2025 23:45","0","0","0","0","461.99667","461.68668","0.31","0","0.21964382"
"13/12/2025 00:00","0","0","0","0","474.94336","474.93335","0.01","0","0.20447478"
"13/12/2025 00:15","0","0","0","0","310.04333","308.66666","1.3766667","0","0.19291574"
"13/12/2025 00:30","0","0","0","0","1707.1066","1707.1066","0","0","0.16011308"
"13/12/2025 00:45","0","0","0","0","301.5167","297.07336","4.4433336","0","0.1381058"
"13/12/2025 01:00","0","0","0","0","394.74332","390.66998","4.073333","0","0.12887245"
"13/12/2025 01:15","0","0","0","0","251.80666","251.80666","0","0","0.12231192"
"13/12/2025 01:30","0","0","0","0","232.09001","208.86336","23.22667","0","0.11668861"
"13/12/2025 01:45","0","0","0","0","334.57666","333.58","0.99666667","0","0.107975945"
"13/12/2025 02:00","0","0","0","0","242.38335","239.79002","2.5933335","0","0.09999222"
"13/12/2025 02:15","0","0","0","0","310.01334","308.3","1.713333","0","0.0887456"
"13/12/2025 02:30","0","0","0","0","303.34335","302.67","0.67333335","0","0.07777667"
"13/12/2025 02:45","0","0","0","0","227.45667","227.45667","0","0","0.06996651"
"13/12/2025 03:00","0","0","0","0","331.17","330.6667","0.5033334","0","0.062017508"
"13/12/2025 03:15","0","0","0","0","298.83334","297.76","1.0733334","0","0.05000722"
"13/12/2025 03:30","0","0","0","0","297.39667","296.8","0.59666663","0","0.03983666"
"13/12/2025 03:45","0","0","0","0","339.27332","337.16333","2.11","0","0.030776879"
"13/12/2025 04:00","0","0","0","0","329.75333","329.4","0.35333332","0","0.020293912"
"13/12/2025 04:15","0","0","0","0","296.37665","290.94333","5.433333","0","0.010956435"
"13/12/2025 04:30","0","0","0","0","299.16","194.66667","104.49334","0","0.0023520722"
"13/12/2025 04:45","0","0","0","0","317.74667","0.023333333","317.72333","0","0"
"13/12/2025 05:00","0","0","0","0","286.58002","0","286.58002","0","0"
"13/12/2025 05:15","0","0","0","0","280.4467","0","280.4467","0","0"
"13/12/2025 05:30","0","0","0","0","374.15665","0","374.15665","0","0.0004817999"
"13/12/2025 05:45","0","0","0","0","274.1","0","274.1","0","0.0014453997"
"13/12/2025 06:00","0","0","0","0","240.15999","0","240.15999","0","0.0014453997"
"13/12/2025 06:15","0","0","0","0","344.02","0","344.02","0","0.0011329935"
"13/12/2025 06:30","0","0","0","0","225.99666","0","225.99666","0","0.0005081809"
"13/12/2025 06:45","0","0","0","0","241.68335","0","241.68335","0","0.0009247226"
"13/12/2025 07:00","0","0","0","0","311.07","0","311.07","0","0.0009247226"
"13/12/2025 07:15","0","0","0","0","351.65","0","351.65","0","0.0009247226"
"13/12/2025 07:30","0","0","0","0","307.86002","0","307.86002","0","0.0009247226"
"13/12/2025 07:45","0","0","0","0","291.84332","5.379999","286.46332","0","0.0009247226"
"13/12/2025 08:00","82.666664","0","0","82.666664","672.44","0","589.7733","82.666664","0.0009247226"
"13/12/2025 08:15","296.97336","104.99668","0.66666675","191.31001","199.30334","0","7.9933333","191.31001","0.00095943443"
"13/12/2025 08:30","456.74332","211.66666","6.1099997","238.96666","238.96666","0","0","238.96666","0.003909938"
"13/12/2025 08:45","661.15","336","2.3666666","322.78336","323.56332","0","0.77996826","322.78336","0.0045347507"
"13/12/2025 09:00","855.48","410.66666","3.07","441.74332","884.73004","0","442.98672","441.74332","0.0147053115"
"13/12/2025 09:15","1077.0033","0","0","1077.0033","2249.4668","0","1172.4635","1077.0033","0.01737812"
"13/12/2025 09:30","1279.8566","0","0","1279.8566","2389.0034","0","1109.1469","1279.8566","0.01737812"
"13/12/2025 09:45","1489.6167","0","0","1489.6167","2279.6433","0","790.0267","1489.6167","0.01737812"
"13/12/2025 10:00","1662.5767","0","0","1662.5767","2283.98","0","621.4034","1662.5767","0.01737812"
"13/12/2025 10:15","1828.8732","0","0","1828.8732","2563.8499","0","734.97675","1828.8732","0.01737812"
"13/12/2025 10:30","1965.2168","0","0","1965.2168","2365.6501","0","400.43335","1965.2168","0.016753308"
"13/12/2025 10:45","2088.4634","0","0","2088.4634","2388.71","0","300.24667","2088.4634","0.016440902"
"13/12/2025 11:00","2176.5334","0","0","2176.5334","2338.7266","62.333252","99.85986","2176.5334","0.026125496"
"13/12/2025 11:15","2273.27","1386.3334","0","886.9367","986.84","76.333336","23.57","886.9367","0.05188166"
"13/12/2025 11:30","2335.6733","2117.3333","12.103333","206.23668","206.23668","0","0","206.23668","0.1007906"
"13/12/2025 11:45","2367.8367","2183.3333","0.30333334","184.2","189.44331","0","5.2433167","184.2","0.15480217"
"13/12/2025 12:00","2398.1565","2108.3333","3.1833332","286.63998","290.43","0","3.79","286.63998","0.20947327"
"13/12/2025 12:15","2418.2266","1072.6666","2.9133332","1342.6467","1342.7733","0","0.12658691","1342.6467","0.2446016"
"13/12/2025 12:30","2420.0134","893.33","422.68002","1104.0033","1105","0","0.99666667","1104.0033","0.27198923"
"13/12/2025 12:45","2387.86","2023.3334","2.4966667","362.03","362.18002","0","0.15002441","362.03","0.31506658"
"13/12/2025 13:00","2308.3333","2049.3333","2.75","256.24997","258.61667","0","2.3666992","256.24997","0.36616236"
"13/12/2025 13:15","2246.5166","1963.6632","2.5966663","280.25665","281.57666","0","1.32","280.25665","0.41673747"
"13/12/2025 13:30","2124.6465","1037.6666","1.0833334","1085.8966","1087.5367","0","1.6401366","1085.8966","0.4556494"
"13/12/2025 13:45","2826.4434","1260","0","1566.4434","1582.0668","0","15.623414","1566.4434","0.47626823"
"13/12/2025 14:00","1660.5433","570","3.1933334","1087.35","1504.3799","0","417.0299","1087.35","0.48921573"
"13/12/2025 14:15","1204.1766","1006.3333","0","197.84332","214.95332","0","17.109999","197.84332","0.50938326"
"13/12/2025 14:30","978.97003","722","1.9133333","255.05669","256.79666","0","1.739975","255.05669","0.52923846"
"13/12/2025 14:45","924.43994","686.99994","0.2533333","237.18665","238.62999","0","1.4433441","237.18665","0.54610837"
"13/12/2025 15:00","807.99664","615.3333","0","192.66333","195.34668","0","2.6833496","192.66333","0.56266594"
"13/12/2025 15:15","559.93","287.66666","0","272.26334","276.72668","0","4.4633336","272.26334","0.57391256"
"13/12/2025 15:30","523.55","224.66667","4.1","294.78336","296.38","0","1.5966492","294.78336","0.5798483"
"13/12/2025 15:45","414.04333","195.33","1.75","216.96333","219.67334","0","2.71","216.96333","0.58561045"
"13/12/2025 16:00","91.64333","0","1.63","90.013336","261.21667","169.33333","1.87","90.013336","0.5860964"
"13/12/2025 16:15","9.29","0","2.3933332","6.896667","381.92667","372.28665","2.743333","6.896667","0.57811266"
"13/12/2025 16:30","0","0","0","0","1885.1031","1877.5065","7.596667","0","0.54138756"
"13/12/2025 16:45","0","0","0","0","1988.6034","1947.7567","40.84667","0","0.5109453"
"13/12/2025 17:00","0","0","0","0","1227.7333","1218.59","9.143333","0","0.46894404"
"13/12/2025 17:15","0","0","0","0","1994.5599","1982.4266","12.133333","0","0.40757355"
"13/12/2025 17:30","0","0","0","0","483.63333","468.50333","15.13","0","0.37442377"
"13/12/2025 17:45","0","0","0","0","1129.0834","1106.8401","22.243336","0","0.35488102"
"13/12/2025 18:00","0","0","0","0","1136.0833","1130.7266","5.356666","0","0.30649278"
"13/12/2025 18:15","0","0","0","0","473.95667","455.11667","18.84","0","0.29024765"
"13/12/2025 18:30","0","0","0","0","609.73663","559.6666","50.06999","0","0.27493975"
"13/12/2025 18:45","0","0","0","0","448.07666","441.97998","6.096666","0","0.2584256"
"13/12/2025 19:00","0","0","0","0","1698.8267","1697.69","1.1366665","0","0.23679145"
"13/12/2025 19:15","0","0","0","0","1159.74","1158.16","1.58","0","0.19260333"
"13/12/2025 19:30","0","0","0","0","867.8367","454.81665","413.02002","0","0.16747199"
"13/12/2025 19:45","0","0","0","0","1166.14","750.26","415.88","0","0.1381058"
"13/12/2025 20:00","0","0","0","0","415.42667","415.42667","0","0","0.1113777"
"13/12/2025 20:15","0","0","0","0","835.1966","835.1966","0","0","0.087495975"
"13/12/2025 20:30","0","0","0","0","1633.4767","1633.4767","0","0","0.07031363"
"13/12/2025 20:45","0","0","0","0","771.8233","771.8233","0","0","0.05264532"
"13/12/2025 21:00","0","0","0","0","1056.3068","751.4567","304.85","0","0.029214848"
"13/12/2025 21:15","0","0","0","0","840.6367","537.5967","303.04","0","0.001731425"
"13/12/2025 21:30","0","0","0","0","491.43335","0","491.43335","0","0"
"13/12/2025 21:45","0","0","0","0","458.26334","0","458.26334","0","0"
"13/12/2025 22:00","0","0","0","0","437","0","437","0","0"
"13/12/2025 22:15","0","0","0","0","352.66333","0","352.66333","0","0"
"13/12/2025 22:30","0","0","0","0","428.86337","0","428.86337","0","0"
"13/12/2025 22:45","0","0","0","0","393.24","0","393.24","0","0"
"13/12/2025 23:00","0","0","0","0","355.32333","0","355.32333","0","0"
"13/12/2025 23:15","0","0","0","0","400.99","0","400.99","0","0"
"13/12/2025 23:30","0","0","0","0","376.61667","0","376.61667","0","0"
"13/12/2025 23:45","0","0","0","0","382.13","0","382.13","0","0"
"14/12/2025 00:00","0","0","0","0","426.24332","0","426.24332","0","0"
"14/12/2025 00:15","0","0","0","0","368.75333","0","368.75333","0","0"
"14/12/2025 00:30","0","0","0","0","540.4633","0","540.4633","0","0"
"14/12/2025 00:45","0","0","0","0","530.9967","0","530.9967","0","0"
"14/12/2025 01:00","0","0","0","0","410.42","0","410.42","0","0"
"14/12/2025 01:15","0","0","0","0","424.79333","0","424.79333","0","0"
"14/12/2025 01:30","0","0","0","0","320.77","0","320.77","0","0"
"14/12/2025 01:45","0","0","0","0","321.68997","0","321.68997","0","0"
"14/12/2025 02:00","0","0","0","0","347.22668","0","347.22668","0","0"
"14/12/2025 02:15","0","0","0","0","366.57666","0","366.57666","0","0"
"14/12/2025 02:30","0","0","0","0","2468.75","0","2468.75","0","0"
"14/12/2025 02:45","0","0","0","0","2422.8467","0","2422.8467","0","0"
"14/12/2025 03:00","0","0","0","0","2449.5","0","2449.5","0","0"
"14/12/2025 03:15","0","0","0","0","2452.05","0","2452.05","0","0"
"14/12/2025 03:30","0","0","0","0","2409.5833","0","2409.5833","0","0"
"14/12/2025 03:45","0","0","0","0","2419.28","0","2419.28","0","0"
"14/12/2025 04:00","0","0","0","0","2448.0898","0","2448.0898","0","0"
"14/12/2025 04:15","0","0","0","0","2337.7932","0","2337.7932","0","0"
"14/12/2025 04:30","0","0","0","0","2499.8533","0","2499.8533","0","0"
"14/12/2025 04:45","0","0","0","0","2420.4365","0","2420.4365","0","0"
"14/12/2025 05:00","0","0","0","0","2409.1233","0","2409.1233","0","0"
"14/12/2025 05:15","0","0","0","0","2426.5","0","2426.5","0","0"
"14/12/2025 05:30","0","0","0","0","2402.99","0","2402.99","0","0"
"14/12/2025 05:45","0","0","0","0","2425.9236","0","2425.9236","0","0"
"14/12/2025 06:00","0","0","0","0","2306.5999","0","2306.5999","0","0"
"14/12/2025 06:15","0","0","0","0","2366.3066","0","2366.3066","0","0"
"14/12/2025 06:30","0","0","0","0","2429.6665","0","2429.6665","0","0"
"14/12/2025 06:45","0","0","0","0","2349.72","0","2349.72","0","0"
"14/12/2025 07:00","0","0","0","0","2388.907","0","2388.907","0","0"
"14/12/2025 07:15","0","0","0","0","2354.6267","0","2354.6267","0","0"
"14/12/2025 07:30","0","0","0","0","2360.5134","0","2360.5134","0","0"
"14/12/2025 07:45","0","0","0","0","2455.51","1.65","2453.86","0","0"
"14/12/2025 08:00","56.206665","0","0","56.206665","2306.4065","0","2250.1997","56.206665","0"
"14/12/2025 08:15","405.91333","0","0","405.91333","2283.3066","0","1877.3934","405.91333","0"
"14/12/2025 08:30","533.67334","0","0","533.67334","2407.2366","0","1873.5632","533.67334","0"
"14/12/2025 08:45","757.3433","0","0","757.3433","2276.6833","0","1519.34","757.3433","0"
"14/12/2025 09:00","953.83","0","0","953.83","2283.0366","0","1329.2067","953.83","0"
"14/12/2025 09:15","1159.7833","0","0","1159.7833","2368.367","0","1208.5836","1159.7833","0"
"14/12/2025 09:30","1382.9532","0","0","1382.9532","2301.3235","0","918.37024","1382.9532","0"
"14/12/2025 09:45","1572.9467","0","0","1572.9467","2316.0466","0","743.10004","1572.9467","0"
"14/12/2025 10:00","1706.2733","0","0","1706.2733","2417.0369","0","710.76355","1706.2733","0"
"14/12/2025 10:15","1835.9135","0","0","1835.9135","2395.9001","0","559.98663","1835.9135","0"
"14/12/2025 10:30","1972.1499","0","0","1972.1499","3570.1301","0","1597.9802","1972.1499","0"
"14/12/2025 10:45","2089.39","569.6667","3.14","1516.5831","1722.8068","0","206.22362","1516.5831","0.00030824088"
"14/12/2025 11:00","2191.41","1946.6598","4.783333","239.96664","243.30666","0","3.3400116","239.96664","0.031089285"
"14/12/2025 11:15","2265.9465","1965.6666","11.2","289.08","296.17667","0","7.096667","289.08","0.080137074"
"14/12/2025 11:30","2325.09","1727.3334","23.856667","573.89996","573.9733","0","0.07336426","573.89996","0.12592195"
"14/12/2025 11:45","2347.7065","1936.6632","2.4633331","408.57993","418.42","0","9.840088","408.57993","0.17118615"
"14/12/2025 12:00","2352.3433","1371.6635","12.88","967.8","1009.61993","0","41.819946","967.8","0.22009508"
"14/12/2025 12:15","2434.86","1377.0001","0","1057.8601","1148.9366","0","91.07654","1057.8601","0.23710386"
