"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"9/06/2025 07:45","993.81665","498.33334","1.9700001","493.51334","504.18335","0","10.669999","493.51334","0.50810736"
"9/06/2025 08:00","1193.0333","828.6667","1.3666668","363","363.22668","0","0.22668456","363","0.52237725"
"9/06/2025 08:15","1402.33","1044.9999","1.8099998","355.52","355.98666","0","0.46666667","355.52","0.54419976"
"9/06/2025 08:30","1591.8934","861.6668","388.83005","341.39673","341.39673","0","0","341.39673","0.5672254"
"9/06/2025 08:45","1813.14","1531","0.91333324","281.22665","281.4","0","0.17333333","281.22665","0.59820473"
"9/06/2025 09:00","2019.1666","1590.9999","1.1033332","427.06332","427.80002","0","0.73669434","427.06332","0.6356338"
"9/06/2025 09:15","2231.0266","1893.3334","3.8433335","333.85","333.85","0","0","333.85","0.67820954"
"9/06/2025 09:30","2403.46","1965.3301","4.6233335","433.50668","433.50668","0","0","433.50668","0.72466177"
"9/06/2025 09:45","2694.4866","2264.3333","102.55332","327.6","327.6","0","0","327.6","0.7724842"
"9/06/2025 10:00","2720.2566","2376.6665","3.6099994","339.97998","339.97998","0","0","339.97998","0.8294634"
"9/06/2025 10:15","2786.9668","2447","3.0633335","336.90335","337.34335","0","0.44000003","336.90335","0.8897845"
"9/06/2025 10:30","3080.7","2834","4.396667","242.30333","243.57332","0","1.269989","242.30333","0.95324695"
"9/06/2025 10:45","2434.6965","530.99994","1597.973","305.72333","324.14334","0","18.42","305.72333","0.9960726"
"9/06/2025 11:00","3394.7864","0","3056.0798","338.70663","338.70663","0","0","338.70663","1"
"9/06/2025 11:15","2961.1934","0","2621.2366","339.95667","339.95667","0","0","339.95667","1"
"9/06/2025 11:30","1854.7601","0","1542.5035","312.2567","312.2567","0","0","312.2567","0.99814606"
"9/06/2025 11:45","3821.1633","0","3558.4333","262.72998","262.72998","0","0","262.72998","1"
"9/06/2025 12:00","2223.2566","0","1953.48","269.77667","269.77667","0","0","269.77667","1"
"9/06/2025 12:15","1224.7034","0","86.37334","1138.3301","1424.9634","0","286.63333","1138.3301","1"
"9/06/2025 12:30","2176.58","0","1889.13","287.44998","287.44998","0","0","287.44998","0.99958605"
"9/06/2025 12:45","1547.5865","0","800.0466","747.5399","747.5399","0","0","747.5399","1"
"9/06/2025 13:00","1866.8966","0","1540.84","326.05664","326.05664","0","0","326.05664","1"
"9/06/2025 13:15","1955.7767","0","1560.3835","395.3934","395.3934","0","0","395.3934","1"
"9/06/2025 13:30","2028.0333","0","1681.1333","346.89996","346.89996","0","0","346.89996","1"
"9/06/2025 13:45","2591.64","0","2220.1465","371.49332","371.49332","0","0","371.49332","1"
"9/06/2025 14:00","1937.6134","0","223.16333","1714.4501","1866.8734","132.66333","19.76","1714.4501","0.99913526"
"9/06/2025 14:15","4017.2131","0","424.50665","3592.7065","3633.04","40.333496","0","3592.7065","0.9946705"
"9/06/2025 14:30","3911.9934","0","648.69","3263.3035","3777.3533","438.6665","75.3833","3263.3035","0.98642486"
"9/06/2025 14:45","3222.5369","0","589.6933","2632.8435","3113.61","107.66665","373.09998","2632.8435","0.97207874"
"9/06/2025 15:00","3656.71","0","1906.07","1750.64","1750.64","0","0","1750.64","0.9694978"
"9/06/2025 15:15","3520.29","0","1630.2601","1890.0302","1890.0302","0","0","1890.0302","0.96812356"
"9/06/2025 15:30","3402.1667","0","1568.5599","1833.6067","1833.6067","0","0","1833.6067","0.96782184"
"9/06/2025 15:45","3227.39","0","1352.9966","1874.3933","1874.3933","0","0","1874.3933","0.9676878"
"9/06/2025 16:00","3049.4365","343.33334","516.0967","2190.0066","2431.2734","238.00017","3.266669","2190.0066","0.9662129"
"9/06/2025 16:15","2768.3665","650.99994","12.2699995","2105.0964","2554.7566","381.33347","68.32669","2105.0964","0.9579003"
"9/06/2025 16:30","2541.7869","614.3334","1.3966668","1926.0569","1928.08","0","2.0230713","1926.0569","0.95474946"
"9/06/2025 16:45","2363.3367","496.33334","1.9066668","1865.0967","1865.85","0","0.75333333","1865.0967","0.95474946"
"9/06/2025 17:00","2170.4568","350.33","3.2166665","1816.91","1822.29","0","5.3799996","1816.91","0.9895421"
"9/06/2025 17:15","1985.0499","146.66667","4.3833337","1834","2017.7266","180.66656","3.0599983","1834","0.99560905"
"9/06/2025 17:30","1765.1133","173.66667","2.9433334","1588.5033","1785.5033","197","0","1588.5033","0.9900449"
"9/06/2025 17:45","1598.85","33.666668","3.3366668","1561.8467","1562.9033","0","1.0566667","1561.8467","0.98732984"
"9/06/2025 18:00","1413.8135","334.00003","4.276667","1075.5369","1116.7067","37.999817","3.1699848","1075.5369","0.9895756"
"9/06/2025 18:15","1224.3999","349.3333","432.3533","442.7133","442.7133","0","0","442.7133","0.99471474"
"9/06/2025 18:30","1050.7767","0","668.3034","382.47333","382.47333","0","0","382.47333","0.9981805"
"9/06/2025 18:45","885.7233","0","616.93994","268.78333","268.78333","0","0","268.78333","0.99454147"
"9/06/2025 19:00","721.6434","0","338.19003","383.45334","383.45334","0","0","383.45334","0.99454147"
"9/06/2025 19:15","583.43335","0","184.28333","399.15","399.15","0","0","399.15","0.99454147"
"9/06/2025 19:30","441.95334","0","58.016666","383.93668","427.24667","41.333332","1.9766666","383.93668","0.9946763"
"9/06/2025 19:45","323.36667","0","57.966663","265.4","339.4","74","0","265.4","0.9949458"
"9/06/2025 20:00","192.19334","0","3.0633335","189.13","324.89664","135.3333","0.43333322","189.13","0.99615884"
"9/06/2025 20:15","81.78333","0","4.016667","77.76666","824.84","743.99335","3.08","77.76666","0.9967653"
"9/06/2025 20:30","26.393333","0","0","26.393333","335.18668","307.66666","1.1266667","26.393333","0.9960241"
"9/06/2025 20:45","0","0","0","0","434.6167","433.48672","1.1300001","0","0.98787"
"9/06/2025 21:00","0","0","0","0","474.99002","474.93335","0.05666667","0","0.9744932"
"9/06/2025 21:15","0","0","0","0","1745.3368","1744.5203","0.81650746","0","0.94009113"
"9/06/2025 21:30","0","0","0","0","551.8467","550.2367","1.6100003","0","0.9103388"
"9/06/2025 21:45","0","0","0","0","464.42334","464.42334","0","0","0.8982088"
"9/06/2025 22:00","0","0","0","0","379.68332","362.33","17.353334","0","0.8827767"
"9/06/2025 22:15","0","0","0","0","492.61996","491.33664","1.2833333","0","0.8680522"
"9/06/2025 22:30","0","0","0","0","421.2333","419.43665","1.7966665","0","0.8566634"
"9/06/2025 22:45","0","0","0","0","1123.88","1076.64","47.24","0","0.8310556"
"9/06/2025 23:00","0","0","0","0","316.80002","313.04337","3.756667","0","0.81619626"
"9/06/2025 23:15","0","0","0","0","421.93335","420.5267","1.4066669","0","0.806189"
"9/06/2025 23:30","0","0","0","0","520.8667","520.3567","0.51","0","0.7910265"
"9/06/2025 23:45","0","0","0","0","304.62","300.17334","4.4466667","0","0.7813224"
"10/06/2025 00:00","0","0","0","0","469.87668","469.87668","0","0","0.7722249"
"10/06/2025 00:15","0","0","0","0","273.3633","271.76663","1.5966665","0","0.7617796"
"10/06/2025 00:30","0","0","0","0","309.07333","306.04333","3.03","0","0.7522104"
"10/06/2025 00:45","0","0","0","0","411.99","411.99","0","0","0.7414618"
"10/06/2025 01:00","0","0","0","0","334.63333","334.28665","0.34666666","0","0.7323643"
"10/06/2025 01:15","0","0","0","0","400.85","400.7267","0.12333335","0","0.7230983"
"10/06/2025 01:30","0","0","0","0","287.34335","284.00003","3.3433337","0","0.71342796"
"10/06/2025 01:45","0","0","0","0","311.65","310.17334","1.4766666","0","0.70520645"
"10/06/2025 02:00","0","0","0","0","392.16","390.33005","1.8300002","0","0.6951992"
"10/06/2025 02:15","0","0","0","0","347.67334","347.67334","0","0","0.6870114"
"10/06/2025 02:30","0","0","0","0","334.73337","332.62003","2.1133337","0","0.6773411"
"10/06/2025 02:45","0","0","0","0","289.56998","289.11","0.46","0","0.6676034"
"10/06/2025 03:00","0","0","0","0","353.45004","352.40002","1.0500002","0","0.65958405"
"10/06/2025 03:15","0","0","0","0","352.09335","351.24002","0.8533334","0","0.6495768"
"10/06/2025 03:30","0","0","0","0","321.48","320.52667","0.9533333","0","0.640951"
"10/06/2025 03:45","0","0","0","0","375.36667","375.36667","0","0","0.6307752"
"10/06/2025 04:00","0","0","0","0","222.05669","220.6667","1.3900001","0","0.6313481"
"10/06/2025 04:15","0","0","0","0","381.65335","379.59003","2.0633335","0","0.6230255"
"10/06/2025 04:30","0","0","0","0","302.67","299.6667","3.0033338","0","0.6134899"
"10/06/2025 04:45","0","0","0","0","282.46335","281.1367","1.3266667","0","0.60483044"
"10/06/2025 05:00","0","0","0","0","382.55997","379.3333","3.2266665","0","0.5952949"
"10/06/2025 05:15","0","0","0","0","304.5","302.69333","1.8066667","0","0.5861974"
"10/06/2025 05:30","0","0","0","0","412.35336","407.2034","5.1500006","0","0.57770634"
"10/06/2025 05:45","28.726667","0","2.2300003","26.49667","267.15332","240","0.6566667","26.49667","0.56935006"
"10/06/2025 06:00","87.13999","0","2.906666","84.23332","332.07333","246.66667","1.1733333","84.23332","0.56099385"
"10/06/2025 06:15","173.27666","23.333332","2.0699997","147.87332","308.57666","160.66667","0.036666665","147.87332","0.5509866"
"10/06/2025 06:30","288.17334","63","0.97","224.20335","282.40668","57.333332","0.87000006","224.20335","0.5490323"
"10/06/2025 06:45","392.4467","86.33","2.0633335","304.05338","356.22668","50.33331","1.8399993","304.05338","0.54734755"
"10/06/2025 07:00","517.06665","194.33333","1.7066666","321.02664","321.02664","0","0","321.02664","0.5472128"
"10/06/2025 07:15","653.24335","366","1.1433333","286.1","286.77","0","0.6699829","286.1","0.5525365"
"10/06/2025 07:30","806.7233","217","9.72","580.00336","791.67","211.66663","0","580.00336","0.55482775"
"10/06/2025 07:45","972.7933","435.66663","2.433333","534.6933","762.9333","228","0.24000001","534.6933","0.55738854"
"10/06/2025 08:00","1566.8002","731.00006","403.50674","432.2934","435.11667","0","2.8232727","432.2934","0.5710348"
"10/06/2025 08:15","1371.56","328.6667","25.990004","1016.90344","1806.9166","781.3332","8.679998","1016.90344","0.5851191"
"10/06/2025 08:30","1612.7999","649.6667","4.4933333","958.63995","1231.39","256.00006","16.750004","958.63995","0.59256566"
"10/06/2025 08:45","1799.5234","1556.3334","31.956667","211.23334","225.95001","0","14.716667","211.23334","0.6087727"
"10/06/2025 09:00","2003.8666","1654.6666","9.903333","339.29666","346.08667","0","6.7900004","339.29666","0.64715075"
"10/06/2025 09:15","2222.1133","1908.3301","32.28","281.50333","289.42334","0","7.9199996","281.50333","0.69068414"
"10/06/2025 09:30","2421.5566","2108.6633","18.53","294.36334","295.16333","0","0.8","294.36334","0.7396423"
"10/06/2025 09:45","2554.1367","2255.6667","5.566667","292.90335","322.20667","0","29.303314","292.90335","0.79227316"
"10/06/2025 10:00","2729.1633","2446.6667","39.46","243.03667","246.11334","0","3.0766754","243.03667","0.8500256"
"10/06/2025 10:15","2924.1602","2419.6667","83.55334","420.93997","420.93997","0","0","420.93997","0.91097903"
"10/06/2025 10:30","3076.4934","2442.3335","447.57672","186.58334","191.34999","0","4.7666473","186.58334","0.9760095"
"10/06/2025 10:45","3270.0166","265","2796.0266","208.98999","208.98999","0","0","208.98999","0.9956337"
"10/06/2025 11:00","3380.6501","0","2610.3735","770.2768","770.2768","0","0","770.2768","1"
"10/06/2025 11:15","3512.9465","0","1951.3433","1561.6033","1561.6033","0","0","1561.6033","0.9993995"
"10/06/2025 11:30","3627.7063","0","1996.5599","1631.1465","1631.1465","0","0","1631.1465","0.99909925"
"10/06/2025 11:45","3695.6768","0","2103.807","1591.87","1591.87","0","0","1591.87","0.99943286"
"10/06/2025 12:00","3774.8167","0","2142.8367","1631.98","1631.98","0","0","1631.98","0.9995997"
"10/06/2025 12:15","3804.9934","0","1909.8069","1895.1869","1895.1869","0","0","1895.1869","0.9995997"
"10/06/2025 12:30","3828.9402","0","2066.7468","1762.1934","1762.1934","0","0","1762.1934","0.9995997"
"10/06/2025 12:45","3878.3633","0","1901.9366","1976.4268","1976.4268","0","0","1976.4268","0.9995997"
"10/06/2025 13:00","3901.4968","0","1848.7334","2052.7634","2052.7634","0","0","2052.7634","0.9995997"
"10/06/2025 13:15","3879.0432","0","3714.6433","164.40001","164.40001","0","0","164.40001","0.999266"
"10/06/2025 13:30","4031.2666","0","1211.3634","2819.9033","3011.1934","184","7.2900004","2819.9033","0.9978983"
"10/06/2025 13:45","3829.6768","0","1.6733335","3828.0037","4517.5566","688.99634","0.55666643","3828.0037","0.9892244"
"10/06/2025 14:00","3787.157","0","2.2433338","3784.9138","4333.2935","546.99963","1.379999","3784.9138","0.9729775"
"10/06/2025 14:15","3736.1367","0","0.70666665","3735.43","4381.337","425.6669","220.24013","3735.43","0.95949966"
"10/06/2025 14:30","3650.9636","0","0","3650.9636","4587.83","693","243.86668","3650.9636","0.94071734"
"10/06/2025 14:45","3609.3733","950","13.106667","2646.2666","2646.6133","0","0.34666666","2646.2666","0.932744"
"10/06/2025 15:00","3541.88","1575","1.0333333","1965.8467","1975.2233","0","9.376587","1965.8467","0.96653885"
"10/06/2025 15:15","3308.0635","538.00006","72.56334","2697.5002","2697.5002","0","0","2697.5002","0.99586284"
"10/06/2025 15:30","3229.3801","0","86.23","3143.1501","3143.1501","0","0","3143.1501","1"
"10/06/2025 15:45","3103.61","0","2197.86","905.74994","905.74994","0","0","905.74994","0.99960506"
"10/06/2025 16:00","2928.2666","0","1275.13","1653.1366","1653.1366","0","0","1653.1366","0.99960506"
"10/06/2025 16:15","2650.06","0","2365.62","284.44003","284.44003","0","0","284.44003","0.99960506"
"10/06/2025 16:30","2420.6868","0","1639.1367","781.55","781.55","0","0","781.55","0.99960506"
"10/06/2025 16:45","2253.8","0","285.90332","1967.8966","1967.8966","0","0","1967.8966","0.99910635"
"10/06/2025 17:00","2125.2366","0","56.239994","2068.9966","2393.33","324.3335","0","2068.9966","0.9977765"
"10/06/2025 17:15","1942.5366","0","55.203335","1887.3333","1910.3334","23.000124","0","1887.3333","0.9966129"
"10/06/2025 17:30","1694.0234","0","0","1694.0234","2226.4934","528.3333","4.136667","1694.0234","0.9925568"
"10/06/2025 17:45","1239.2034","0","415.85004","823.3534","1014.02","190.66663","0","823.3534","0.9816188"
"10/06/2025 18:00","1359.3467","0","1151.7933","207.55334","207.55334","0","0","207.55334","0.9802557"
"10/06/2025 18:15","1029.6566","0","661.51996","368.1367","368.1367","0","0","368.1367","0.9802557"
"10/06/2025 18:30","981.0534","0","598.46674","382.5867","382.5867","0","0","382.5867","0.9802557"
"10/06/2025 18:45","839.5867","0","447.5167","392.06998","392.06998","0","0","392.06998","0.97726357"
"10/06/2025 19:00","706.8467","0","263.14334","443.70334","805.6401","0","361.9367","443.70334","0.9711463"
"10/06/2025 19:15","582.27997","0","260.1633","322.11664","322.11664","0","0","322.11664","0.97088027"
"10/06/2025 19:30","435.75","0","44.476665","391.27335","428.6067","37.333332","0","391.27335","0.97088027"
"10/06/2025 19:45","221.89","0","7.2466664","214.64333","485.02335","269.33334","1.0466667","214.64333","0.9680211"
"10/06/2025 20:00","86.17999","0","3.8066666","82.37333","338.04333","247","8.67","82.37333","0.962336"
"10/06/2025 20:15","115.70333","0","79.36666","36.336662","547.37335","509.66672","1.3700001","36.336662","0.95229566"
"10/06/2025 20:30","5.64","0","1.9033333","3.7366667","591.24335","584.36334","3.1433334","3.7366667","0.9272945"
"10/06/2025 20:45","5.3433337","0","5.3433337","0","399.79333","394.28","5.5133333","0","0.91369677"
"10/06/2025 21:00","0","0","0","0","456.40665","456.40665","0","0","0.90279204"
"10/06/2025 21:15","0","0","0","0","1190.7267","1173.7753","16.951426","0","0.887532"
"10/06/2025 21:30","0","0","0","0","1824.0166","1823.6831","0.3335016","0","0.8400896"
"10/06/2025 21:45","0","0","0","0","579.30664","553.98","25.326666","0","0.8112319"
"10/06/2025 22:00","0","0","0","0","567.55005","550.38336","17.166666","0","0.79853183"
"10/06/2025 22:15","0","0","0","0","477.77332","475.19333","2.58","0","0.7853331"
"10/06/2025 22:30","0","0","0","0","593.19336","561.68005","31.513334","0","0.77279925"
"10/06/2025 22:45","0","0","0","0","1395.6","1352.0566","43.543335","0","0.7543809"
"10/06/2025 23:00","0","0","0","0","1152.1566","1152.1566","0","0","0.7214671"
"10/06/2025 23:15","0","0","0","0","522.63336","522.00336","0.63","0","0.70627356"
"10/06/2025 23:30","0","0","0","0","340.88998","339.3333","1.5566665","0","0.69556826"
"10/06/2025 23:45","0","0","0","0","317.46","317.46","0","0","0.6859934"
"11/06/2025 00:00","0","0","0","0","422.17664","421.4833","0.6933333","0","0.6750886"
"11/06/2025 00:15","0","0","0","0","342.17667","339.33334","2.8433332","0","0.6661121"
"11/06/2025 00:30","0","0","0","0","449.74","448.35666","1.3833332","0","0.6568032"
"11/06/2025 00:45","0","0","0","0","302.31003","298.53003","3.7800004","0","0.64709526"
"11/06/2025 01:00","0","0","0","0","296.03333","296.03333","0","0","0.63871723"
"11/06/2025 01:15","0","0","0","0","396.78003","396.42007","0.36","0","0.6288431"
"11/06/2025 01:30","0","0","0","0","313.93335","311.65668","2.2766669","0","0.623158"
"11/06/2025 01:45","0","0","0","0","348.62668","346.30002","2.3266666","0","0.6194344"
"11/06/2025 02:00","0","0","0","0","255.97334","253.66667","2.3066666","0","0.60942733"
"11/06/2025 02:15","0","0","0","0","311.29","309.86002","1.43","0","0.60101604"
"11/06/2025 02:30","0","0","0","0","400.04663","400.0233","0.023333332","0","0.59097564"
"11/06/2025 02:45","0","0","0","0","322.86667","322.08667","0.78","0","0.5829301"
"11/06/2025 03:00","0","0","0","0","392.12668","392.12668","0","0","0.57395357"
"11/06/2025 03:15","0","0","0","0","343.24332","341.96664","1.2766665","0","0.5643787"
"11/06/2025 03:30","0","0","0","0","347.39664","347.39664","0","0","0.5561668"
"11/06/2025 03:45","0","0","0","0","343.70334","342.09","1.6133333","0","0.5465587"
"11/06/2025 04:00","0","0","0","0","300.63333","300.25333","0.38","0","0.53788143"
"11/06/2025 04:15","0","0","0","0","337.56668","335.30667","2.26","0","0.52830654"
"11/06/2025 04:30","0","0","0","0","273.94333","270.33334","3.61","0","0.51933"
"11/06/2025 04:45","0","0","0","0","380.34668","380.12335","0.22333337","0","0.51171666"
"11/06/2025 05:00","0","0","0","0","348.72","346.92","1.8000001","0","0.4993158"
"11/06/2025 05:15","0","0","0","0","340.93002","338.96667","1.9633332","0","0.49047232"
"11/06/2025 05:30","0","0","0","0","290.32333","284.33334","5.9900002","0","0.48103037"
"11/06/2025 05:45","19.539999","0","0","19.539999","274.53","253.80666","1.1833334","19.539999","0.47251934"
"11/06/2025 06:00","124.630005","0","0.6066667","124.02334","325.40335","199.33336","2.0466669","124.02334","0.46683425"
"11/06/2025 06:15","239.29","48.666664","2.3233333","188.29999","249.97002","59.33336","2.336668","188.29999","0.46231276"
"11/06/2025 06:30","351.99332","169.33333","0.05666667","182.60333","201.60667","18.33334","0.67000026","182.60333","0.46251222"
"11/06/2025 06:45","421.56003","102","0.01","319.55002","358.78665","36.666634","2.5699975","319.55002","0.46307743"
"11/06/2025 07:00","493.52332","90.666664","172.11333","230.74333","337.6967","106.69002","0.26333338","230.74333","0.46337664"
"11/06/2025 07:15","596.88","175","36.493336","385.3867","388.57004","0","3.1833496","385.3867","0.46021825"
"11/06/2025 07:30","698.76","278.66666","0.48666668","419.60666","422.68668","0","3.080017","419.60666","0.46307743"
"11/06/2025 07:45","858.6533","504.66666","4.3033333","349.68335","350.32333","0","0.63998413","349.68335","0.4677319"
"11/06/2025 08:00","1132.5367","405.3334","18.846668","708.3567","1163.0233","454.66666","0","708.3567","0.47893587"
"11/06/2025 08:15","1413.1967","668.3333","6.58","738.2834","1124.0468","348.33334","37.43","738.2834","0.48611706"
"11/06/2025 08:30","1572.6","1087","5.1733336","480.42667","510.6","0","30.173334","480.42667","0.51394415"
"11/06/2025 08:45","1831.14","1376.0001","9.186667","445.95334","445.95334","0","0","445.95334","0.5405744"
"11/06/2025 09:00","2016.0834","1578.9967","5.91","431.17667","450.05002","0","18.873352","431.17667","0.5769457"
"11/06/2025 09:15","2059.79","1536.3334","4.3533335","519.10333","605.61005","0","86.506714","519.10333","0.61222"
"11/06/2025 09:30","2386.9634","1921.3334","29.373335","436.25668","443.04666","0","6.789978","436.25668","0.6569694"
"11/06/2025 09:45","2613.4434","2269.3333","6.84","337.27","339.18668","0","1.916687","337.27","0.70753694"
"11/06/2025 10:00","2836.2297","2590.6663","2.5699995","242.99329","244.32332","0","1.3300323","242.99329","0.76438797"
"11/06/2025 10:15","3044.22","2747.6665","0.5999999","295.9533","297.18332","0","1.23","295.9533","0.82828724"
"11/06/2025 10:30","3079.3767","2748","0.21","331.16666","331.17334","0","0.006683349","331.16666","0.89441395"
"11/06/2025 10:45","3182.5332","1951.6666","1.8966666","1228.9701","1230.0734","0","1.1032715","1228.9701","0.953958"
"11/06/2025 11:00","3345.5332","1020.6666","3.4299998","2321.4365","2323.7302","0","2.2937012","2321.4365","0.9859741"
"11/06/2025 11:15","3443.9668","0","1325.4601","2118.5068","2118.5068","0","0","2118.5068","1"
"11/06/2025 11:30","3467.0999","0","1185.0798","2282.02","2282.02","0","0","2282.02","1"
"11/06/2025 11:45","3609.8533","0","1269.1533","2340.7","2340.7","0","0","2340.7","1"
"11/06/2025 12:00","3739.8733","0","1662.9268","2076.9465","2076.9465","0","0","2076.9465","1"
"11/06/2025 12:15","3793.36","0","1577.8567","2215.5032","2215.5032","0","0","2215.5032","1"
"11/06/2025 12:30","3861.4268","0","1731.6","2129.8267","2129.8267","0","0","2129.8267","1"
"11/06/2025 12:45","3669.4934","0","1362.1201","2307.3735","2307.3735","0","0","2307.3735","1"
"11/06/2025 13:00","3641.8035","0","1391.84","2249.9634","2249.9634","0","0","2249.9634","1"
"11/06/2025 13:15","3832.4934","0","1639.1302","2193.3635","2193.3635","0","0","2193.3635","1"
"11/06/2025 13:30","3806.0234","0","1005.5634","2800.4602","2800.4602","0","0","2800.4602","1"
"11/06/2025 13:45","3711.0203","0","880.06006","2830.9602","2830.9602","0","0","2830.9602","1"
"11/06/2025 14:00","3764.077","0","1535.0835","2228.9937","2228.9937","0","0","2228.9937","1"
"11/06/2025 14:15","3826.1467","0","1664.2668","2161.8801","2161.8801","0","0","2161.8801","1"
"11/06/2025 14:30","3672.9832","0","1103.9731","2569.0098","2569.0098","0","0","2569.0098","1"
"11/06/2025 14:45","3705.7432","0","395.49673","3310.2468","3713.25","395.99985","7.003331","3310.2468","0.9980604"
"11/06/2025 15:00","3572.5066","0","920.01","2652.4966","2652.4966","0","0","2652.4966","0.98959637"
"11/06/2025 15:15","3361.0764","0","956.6566","2404.42","2404.42","0","0","2404.42","0.98959637"
"11/06/2025 15:30","3208.5867","0","956.4167","2252.17","2252.17","0","0","2252.17","0.98629516"
"11/06/2025 15:45","3011.89","0","666.0999","2345.7898","2345.7898","0","0","2345.7898","0.98419446"
"11/06/2025 16:00","2751.4001","0","378.9167","2372.4834","2372.4834","0","0","2372.4834","0.98392767"
"11/06/2025 16:15","2592.8667","0","262.26996","2330.5967","2902.8467","569.6667","2.5833333","2330.5967","0.9753913"
"11/06/2025 16:30","2643.91","0","392.37006","2251.54","2267.8733","16.333334","0","2251.54","0.96652156"
"11/06/2025 16:45","2265.2568","185.66667","0.8733333","2078.7168","2115.5266","35.333332","1.4766668","2078.7168","0.9657546"
"11/06/2025 17:00","2193.71","45.999996","6.9166656","2140.7932","2217.9233","73.33345","3.7966728","2140.7932","0.96592134"
"11/06/2025 17:15","1507.0499","575.3333","4.2633333","927.4533","1456.8467","528","1.3933333","927.4533","0.95558435"
"11/06/2025 17:30","1726.39","592.3333","6.396666","1127.66","1127.66","0","0","1127.66","0.95048255"
"11/06/2025 17:45","1520.7866","0","1.3","1519.4866","1768.5834","248.00015","1.0966673","1519.4866","0.95588446"
"11/06/2025 18:00","1342.6934","232.33333","0","1110.36","1223.37","109.333336","3.6766665","1110.36","0.9645875"
"11/06/2025 18:15","1207.7133","182.66331","0.61999995","1024.4299","1062.4266","30.666695","7.330007","1024.4299","0.9675886"
"11/06/2025 18:30","1006.6067","0","13.406669","993.2001","1177.5634","180.33328","4.0299993","993.2001","0.9698227"
"11/06/2025 18:45","836.4033","209.66667","7.9900002","618.74664","2010.7933","1386","6.0466666","618.74664","0.9781923"
"11/06/2025 19:00","685.3667","170","11.086666","504.28","1111.76","595.6633","11.816666","504.28","0.959319"
"11/06/2025 19:15","498.07666","61.33333","4.5399995","432.2033","1890.6666","1405","53.463333","432.2033","0.9470147"
