"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"30/12/2025 11:00","1877.1333","1561.3334","0.026666665","315.77335","318.95667","0","3.1833334","315.77335","0.4720902"
"30/12/2025 11:15","1689.1633","1416.3334","9.84","262.99","265.30334","0","2.3133545","262.99","0.51005805"
"30/12/2025 11:30","761.55","513.33","0.32666668","247.89333","251.06","0","3.1666667","247.89333","0.5287358"
"30/12/2025 11:45","608.1667","289","2.1366665","317.03","318.63666","0","1.6066667","317.03","0.5376154"
"30/12/2025 12:00","819.54004","506.66672","1.0066668","311.8667","314.27335","0","2.4066467","311.8667","0.5492847"
"30/12/2025 12:15","955.6434","666.3334","2.8633337","286.4467","288.39","0","1.9433333","286.4467","0.5636417"
"30/12/2025 12:30","1132.36","885","0","247.36","250.51","0","3.15","247.36","0.5826257"
"30/12/2025 12:45","549.17664","278.66666","1.7366666","268.77332","268.77332","0","0","268.77332","0.59290016"
"30/12/2025 13:00","521.13995","199.99997","0.20666663","320.93332","322.27667","0","1.3433533","320.93332","0.5988539"
"30/12/2025 13:15","438.50336","134.66335","1.4000001","302.44003","304.20667","0","1.7666321","302.44003","0.6043994"
"30/12/2025 13:30","320.65","20.333334","0.93","299.38666","310.02","8.663333","1.9699999","299.38666","0.60514784"
"30/12/2025 13:45","286.36334","56.993332","1.37","228","279.76","48.666668","3.0933335","228","0.60514784"
"30/12/2025 14:00","200.37","3","2.9133332","194.45667","251.96","55.33334","2.1700003","194.45667","0.6030045"
"30/12/2025 14:15","178.98999","0","3.8166664","175.17332","298.54","123.333336","0.033333335","175.17332","0.59977245"
"30/12/2025 14:30","209.77333","0","0.75333333","209.02","311.42667","102","0.40666667","209.02","0.59732294"
"30/12/2025 14:45","161.53","0","0","161.53","327.53668","163","3.006667","161.53","0.59517956"
"30/12/2025 15:00","98.350006","0","0.013333333","98.33667","264.38333","163.66667","2.38","98.33667","0.5907568"
"30/12/2025 15:15","95.37666","0","0.63","94.746666","306.56665","208.99666","2.8233333","94.746666","0.58510923"
"30/12/2025 15:30","73.14667","0","1.7800001","71.36667","333.22","260.33334","1.52","71.36667","0.57895136"
"30/12/2025 15:45","39.296665","0","1.7099998","37.586666","320.18335","272","10.596666","37.586666","0.57190895"
"30/12/2025 16:00","4.98","0","0.6166667","4.363333","306.40332","301.36","0.67999995","4.363333","0.5642541"
"30/12/2025 16:15","0","0","0","0","266.28668","266.19","0.096666664","0","0.5565993"
"30/12/2025 16:30","0","0","0","0","334.58","331.09","3.49","0","0.54758364"
"30/12/2025 16:45","0","0","0","0","329.27335","328.1967","1.0766668","0","0.5382278"
"30/12/2025 17:00","0","0","0","0","308.83334","308.24002","0.59333336","0","0.5298245"
"30/12/2025 17:15","0","0","0","0","325.54333","325.54333","0","0","0.5215233"
"30/12/2025 17:30","0","0","0","0","291.63333","291.63333","0","0","0.51237154"
"30/12/2025 17:45","0","0","0","0","317.31332","316.11","1.2033334","0","0.5033218"
"30/12/2025 18:00","0","0","0","0","256.28333","254.92","1.3633333","0","0.49491856"
"30/12/2025 18:15","0","0","0","0","531.95337","530.7267","1.2266668","0","0.48420182"
"30/12/2025 18:30","0","0","0","0","318.7067","317.6667","1.0400002","0","0.47166494"
"30/12/2025 18:45","0","0","0","0","293.61","293.61","0","0","0.46123737"
"30/12/2025 19:00","0","0","0","0","353.46667","353.34668","0.120000005","0","0.45160934"
"30/12/2025 19:15","0","0","0","0","300.62335","300.62335","0","0","0.44164106"
"30/12/2025 19:30","0","0","0","0","352.3","351.34","0.96","0","0.43231922"
"30/12/2025 19:45","0","0","0","0","306.82","305.4467","1.3733333","0","0.4232695"
"30/12/2025 20:00","0","0","0","0","313.75","312.55","1.1999998","0","0.41391367"
"30/12/2025 20:15","0","0","0","0","408.82333","407.5","1.3233334","0","0.40350312"
"30/12/2025 20:30","0","0","0","0","353.34332","351.6133","1.73","0","0.3920039"
"30/12/2025 20:45","0","0","0","0","375.53","374.49","1.0400001","0","0.38070878"
"30/12/2025 21:00","0","0","0","0","390.63333","389.01","1.6233333","0","0.36995804"
"30/12/2025 21:15","0","0","0","0","393.84332","390.39667","3.4466665","0","0.35913923"
"30/12/2025 21:30","0","0","0","0","373.70334","372.93668","0.76666665","0","0.3484225"
"30/12/2025 21:45","0","0","0","0","318.64334","317.33667","1.3066667","0","0.33767176"
"30/12/2025 22:00","0","0","0","0","338.23666","336.63998","1.5966667","0","0.3280437"
"30/12/2025 22:15","0","0","0","0","334.19666","331.15332","3.0433333","0","0.31855172"
"30/12/2025 22:30","0","0","0","0","299.83667","296.84332","2.993333","0","0.30980822"
"30/12/2025 22:45","0","0","0","0","319","300.98","18.02","0","0.30123484"
"30/12/2025 23:00","0","0","0","0","282.82333","281.25333","1.57","0","0.29235527"
"30/12/2025 23:15","0","0","0","0","313.90335","313.51334","0.39","0","0.2830334"
"30/12/2025 23:30","0","0","0","0","291.90668","288","3.9066668","0","0.27446002"
"30/12/2025 23:45","0","0","0","0","289.77335","287.87668","1.8966666","0","0.26619282"
"31/12/2025 00:00","0","0","0","0","263.53668","262.37003","1.1666667","0","0.25578228"
"31/12/2025 00:15","0","0","0","0","261.37668","261.37668","0","0","0.24703878"
"31/12/2025 00:30","0","0","0","0","300.4267","299.9967","0.43000007","0","0.23863551"
"31/12/2025 00:45","0","0","0","0","301.12335","299.94003","1.1833334","0","0.2301982"
"31/12/2025 01:00","0","0","0","0","333.55334","333.55334","0","0","0.22131862"
"31/12/2025 01:15","0","0","0","0","278.07666","278.07666","0","0","0.21182665"
"31/12/2025 01:30","0","0","0","0","294.37","293.12","1.25","0","0.20233469"
"31/12/2025 01:45","0","0","0","0","362.65335","360.85","1.8033334","0","0.19270664"
"31/12/2025 02:00","0","0","0","0","353.92334","353.58667","0.33666667","0","0.18260229"
"31/12/2025 02:15","0","0","0","0","340.47333","337","3.4733334","0","0.17311032"
"31/12/2025 02:30","0","0","0","0","283.99332","283.40665","0.5866666","0","0.16375445"
"31/12/2025 02:45","0","0","0","0","314.79666","314.79666","0","0","0.1538202"
"31/12/2025 03:00","0","0","0","0","388.83","387.28665","1.5433333","0","0.1447705"
"31/12/2025 03:15","0","0","0","0","368.59665","368.18332","0.41333333","0","0.13500637"
"31/12/2025 03:30","0","0","0","0","382.56668","379.30667","3.2600002","0","0.12473191"
"31/12/2025 03:45","0","0","0","0","349.21002","348.36334","0.84666663","0","0.11598842"
"31/12/2025 04:00","0","0","0","0","328.55667","328.55667","0","0","0.108775884"
"31/12/2025 04:15","0","0","0","0","369.9467","367.6667","2.2800002","0","0.09822926"
"31/12/2025 04:30","0","0","0","0","441.17334","440.91","0.26333335","0","0.087010704"
"31/12/2025 04:45","0","0","0","0","395.16333","394.39334","0.77000004","0","0.0766597"
"31/12/2025 05:00","0","0","0","0","318.18","316.67334","1.5066667","0","0.066691436"
"31/12/2025 05:15","0","0","0","0","317.77667","316.91","0.8666666","0","0.056280892"
"31/12/2025 05:30","0","0","0","0","413.90332","410","3.9033332","0","0.04066508"
"31/12/2025 05:45","0","0","0","0","442.25","442.25","0","0","0.02964215"
"31/12/2025 06:00","0","0","0","0","326.85","326.13333","0.7166667","0","0.01957182"
"31/12/2025 06:15","0","0","0","0","284.81","284.16998","0.64","0","0.009433449"
"31/12/2025 06:30","0","0","0","0","307.40668","133.66667","173.74","0","0.00080834806"
"31/12/2025 06:45","0","0","0","0","345.97","0","345.97","0","0.0010043113"
"31/12/2025 07:00","0","0","0","0","307.80667","0","307.80667","0","0.0015064669"
"31/12/2025 07:15","0","0","0","0","319.93332","0","319.93332","0","0.0015064669"
"31/12/2025 07:30","0","0","0","0","281.59","0","281.59","0","0.0015064669"
"31/12/2025 07:45","0","0","0","0","265.47333","0","265.47333","0","0.0023910229"
"31/12/2025 08:00","0","0","0","0","285.58334","0","285.58334","0","0.0028333007"
"31/12/2025 08:15","14.673333","0","0","14.673333","305.16666","7.2799993","283.21332","14.673333","0.0028333007"
"31/12/2025 08:30","89.63333","0","0","89.63333","309.84332","0","220.21","89.63333","0.0028333007"
"31/12/2025 08:45","159.24333","0","0","159.24333","228.84999","0","69.60666","159.24333","0.0069839098"
"31/12/2025 09:00","258.49667","46.666668","0","211.83","280.25998","0","68.42998","211.83","0.009433449"
"31/12/2025 09:15","352.54666","55.33333","0","297.21332","302.86002","0","5.646698","297.21332","0.009739642"
"31/12/2025 09:30","612.7167","348.33334","0.48333335","263.9","296.63","0","32.73","263.9","0.012495373"
"31/12/2025 09:45","869.1933","586.99994","7.6566668","274.53665","274.66","0","0.12335205","274.53665","0.022327553"
"31/12/2025 10:00","1434.6633","1171","4.25","259.41333","262.75","0","3.3366666","259.41333","0.045734264"
"31/12/2025 10:15","1396.8","1007.6667","56.236664","332.89667","332.89667","0","0","332.89667","0.072815284"
"31/12/2025 10:30","1856.8533","1555.3333","2.2699997","299.24997","299.73666","0","0.48669437","299.24997","0.106190264"
"31/12/2025 10:45","2005.0599","1718.6666","2.1466668","284.24667","288.00336","0","3.756683","284.24667","0.14677776"
"31/12/2025 11:00","2075.7869","1765.33","5.86","304.59668","307.34","0","2.7433167","304.59668","0.19056329"
"31/12/2025 11:15","2211.3167","1935.6633","0","275.65335","278.48666","0","2.833313","275.65335","0.23604988"
"31/12/2025 11:30","2225.76","1925.6633","4.2966666","295.80002","295.80002","0","0","295.80002","0.28242102"
"31/12/2025 11:45","2272.9602","2007.6669","16.71667","248.5767","248.5767","0","0","248.5767","0.33032313"
"31/12/2025 12:00","2362.24","2030.3334","3.7766666","328.13","328.13","0","0","328.13","0.3805387"
"31/12/2025 12:15","2361.34","2038.6666","0.20333333","322.47","325.89334","0","3.4233334","322.47","0.43061814"
"31/12/2025 12:30","2153.4868","1879.6666","20.83","252.98999","254.48334","0","1.4933472","252.98999","0.47882643"
"31/12/2025 12:45","2325.5435","2008.9967","4.1966667","312.34998","312.92334","0","0.57336426","312.34998","0.5267286"
"31/12/2025 13:00","2292.3433","1997","0","295.34332","297.67","0","2.3266907","295.34332","0.5740523"
"31/12/2025 13:15","2248.87","1911.3267","2.28","335.26334","336","0","0.7366667","335.26334","0.62106985"
"31/12/2025 13:30","2150.2634","1833.3334","2.3366668","314.59332","317.39667","0","2.8033333","314.59332","0.6665224"
"31/12/2025 13:45","2045.1866","1758.6666","2.91","283.61","284.52","0","0.91","283.61","0.70942336"
"31/12/2025 14:00","1833.2766","1492.6666","0","340.61002","345.92","0","5.31","340.61002","0.7484119"
"31/12/2025 14:15","1453.8134","1179.6667","0.98000014","273.1667","274.71667","0","1.5500001","273.1667","0.7802899"
"31/12/2025 14:30","1097.92","784.6667","0.18333334","313.07","313.17","0","0.1","313.07","0.80369663"
"31/12/2025 14:45","956.6633","622.3333","1.32","333.01","333.16998","0","0.15997314","333.01","0.8210135"
"31/12/2025 15:00","896.7633","604.6666","0.9133333","291.18332","294.79","0","3.6066895","291.18332","0.83554065"
"31/12/2025 15:15","678.76666","365","2.926667","310.84","312.38","0","1.54","310.84","0.84717596"
"31/12/2025 15:30","512.44","249.66667","1.4266666","261.34668","262.11667","0","0.77","261.34668","0.85364"
"31/12/2025 15:45","446.36","104.99666","2.6866665","338.67664","340.51","0","1.833374","338.67664","0.858369"
"31/12/2025 16:00","276.66666","45.333332","1.6766666","229.65666","317.13333","87.333336","0.14333333","229.65666","0.8612948"
"31/12/2025 16:15","73.30333","0","2.7466667","70.55666","293.22333","222.66667","0","70.55666","0.85421836"
"31/12/2025 16:30","7.47","0","0","7.47","311.38333","302.52335","1.39","7.47","0.8457811"
"31/12/2025 16:45","0","0","0","0","292.7","290.67667","2.0233333","0","0.8370716"
"31/12/2025 17:00","0","0","0","0","335.10333","333","2.1033335","0","0.828192"
"31/12/2025 17:15","0","0","0","0","310.96335","308.78668","2.176667","0","0.82009494"
"31/12/2025 17:30","0","0","0","0","333.72","330.42667","3.293333","0","0.8119638"
"31/12/2025 17:45","0","0","0","0","343.14667","339.12","4.0266666","0","0.80291414"
"31/12/2025 18:00","0","0","0","0","272.87332","271","1.8733333","0","0.79420465"
"31/12/2025 18:15","0","0","0","0","309.91333","305.42334","4.49","0","0.78597146"
"31/12/2025 18:30","0","0","0","0","330.56","329.11","1.4499999","0","0.77780634"
"31/12/2025 18:45","0","0","0","0","339.22333","337.53333","1.69","0","0.7682378"
"31/12/2025 19:00","0","0","0","0","287.67334","284.33334","3.34","0","0.7680422"
"31/12/2025 19:15","0","0","0","0","286.75","286.06332","0.68666667","0","0.7567131"
"31/12/2025 19:30","0","0","0","0","362.78333","360.38333","2.3999999","0","0.7424581"
"31/12/2025 19:45","0","0","0","0","349.91666","349.91666","0","0","0.7332724"
"31/12/2025 20:00","0","0","0","0","373.44336","372.78336","0.6600001","0","0.7237804"
"31/12/2025 20:15","0","0","0","0","346.68332","341.66666","5.016667","0","0.7139822"
"31/12/2025 20:30","0","0","0","0","357.68002","356.52335","1.1566666","0","0.7034356"
"31/12/2025 20:45","0","0","0","0","400.06003","397.1434","2.916667","0","0.69271886"
"31/12/2025 21:00","0","0","0","0","381.47333","378.66666","2.8066666","0","0.6827506"
"31/12/2025 21:15","0","0","0","0","391.57666","391.57666","0","0","0.67251015"
"31/12/2025 21:30","0","0","0","0","355.68335","354.36334","1.3200002","0","0.66192955"
"31/12/2025 21:45","0","0","0","0","344.36","342.66333","1.6966667","0","0.6513489"
"31/12/2025 22:00","0","0","0","0","320.90335","317.6667","3.2366672","0","0.64189094"
"31/12/2025 22:15","0","0","0","0","398.61334","395.64","2.9733334","0","0.63331753"
"31/12/2025 22:30","0","0","0","0","347.26666","345.38","1.8866667","0","0.62518644"
"31/12/2025 22:45","0","0","0","0","271.73666","271.68332","0.05333333","0","0.6178378"
"31/12/2025 23:00","0","0","0","0","270.53665","270.12997","0.4066666","0","0.60926443"
"31/12/2025 23:15","0","0","0","0","344.26","342.21002","2.0500002","0","0.6002147"
"31/12/2025 23:30","0","0","0","0","382.77667","382.15","0.62666667","0","0.59136915"
"31/12/2025 23:45","0","0","0","0","317.85","314.61667","3.2333333","0","0.5829319"
