"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"15/09/2025 06:30","0","0","0","0","124.33","123.32333","1.0066667","0","0.53571117"
"15/09/2025 06:45","0","0","0","0","160.59334","156.20001","4.393334","0","0.5319958"
"15/09/2025 07:00","14.786667","0","0.24666667","14.54","197.51332","182.87332","0.099999994","14.54","0.5255602"
"15/09/2025 07:15","152.79666","0","0","152.79666","602.98004","443.99673","6.1866674","152.79666","0.5172006"
"15/09/2025 07:30","302.77667","74.666664","1.0966667","227.01334","231.97","1","3.9566667","227.01334","0.5121251"
"15/09/2025 07:45","469.23334","333.33334","3.3100002","132.59","136.64333","0","4.0533333","132.59","0.50824386"
"15/09/2025 08:00","622.94336","508.33334","0.29333332","114.316666","115.64333","0","1.3266667","114.316666","0.5177977"
"15/09/2025 08:15","805.6767","642.6667","0.6666667","162.34334","163.64333","0","1.2999878","162.34334","0.5340525"
"15/09/2025 08:30","1019.85004","767.3333","7.08","245.43668","246.09332","0","0.6566467","245.43668","0.550042"
"15/09/2025 08:45","1220.9967","1082.6667","1.6533335","136.67668","139.39667","0","2.719986","136.67668","0.5724338"
"15/09/2025 09:00","1451.38","1342","2.65","106.73","106.73","0","0","106.73","0.60066414"
"15/09/2025 09:15","1693.32","1585","3.1100001","105.21","105.21","0","0","105.21","0.635131"
"15/09/2025 09:30","1920.1033","1816.6666","4.59","98.846664","99.149994","0","0.30332947","98.846664","0.67513776"
"15/09/2025 09:45","2165.31","2057.6667","3.5933335","104.05","104.05","0","0","104.05","0.71905893"
"15/09/2025 10:00","2330.6501","2250.3335","0.29333335","80.02334","97.12","0","17.096666","80.02334","0.76755804"
"15/09/2025 10:15","2465.9167","2405.6667","0.35333332","59.896667","60.153336","0","0.25666666","59.896667","0.8241182"
"15/09/2025 10:30","2606.6433","2520","6.08","80.56333","80.659996","0","0.096666664","80.56333","0.8847255"
"15/09/2025 10:45","2738.24","2252.6667","396.6","88.973335","89.03333","0","0.060000002","88.973335","0.94029045"
"15/09/2025 11:00","3004.9434","257.33337","2668.2434","79.36668","79.36668","0","0","79.36668","0.96633667"
"15/09/2025 11:15","3150.6934","0","3060.5967","90.09667","90.09667","0","0","90.09667","1"
"15/09/2025 11:30","3243.0867","0","3143.6133","99.473335","99.473335","0","0","99.473335","1"
"15/09/2025 11:45","3341.06","0","3247.8567","93.20334","93.20334","0","0","93.20334","1"
"15/09/2025 12:00","3461.3733","0","3373.6067","87.76667","87.76667","0","0","87.76667","0.99970657"
"15/09/2025 12:15","3523.7634","0","3399.987","123.77668","123.77668","0","0","123.77668","1"
"15/09/2025 12:30","3436.3667","0","2242.3267","1194.0399","1194.0399","0","0","1194.0399","0.999837"
"15/09/2025 12:45","3756.7332","0","3617.4465","139.28665","139.28665","0","0","139.28665","0.9998695"
"15/09/2025 13:00","876.35","0","737.9066","138.44333","138.44333","0","0","138.44333","1"
"15/09/2025 13:15","4029.2134","0","3183.4001","845.8133","845.8133","0","0","845.8133","1"
"15/09/2025 13:30","955.62335","0","514.3467","441.27667","876.79333","430.33334","5.1833334","441.27667","0.98956466"
"15/09/2025 13:45","936.44336","0","252.15001","684.29333","3280.5034","2588.3333","7.8766665","684.29333","0.9751863"
"15/09/2025 14:00","2063.9165","1022.99664","79.486664","961.43335","1438.7567","471.00006","6.323334","961.43335","0.9519361"
"15/09/2025 14:15","3683.25","2414.3333","796.20667","472.71002","517.95667","0","45.24667","472.71002","0.9812302"
"15/09/2025 14:30","3463.7932","0","2538.2798","925.5133","925.5133","0","0","925.5133","1"
"15/09/2025 14:45","2525.05","0","1578.3302","946.7201","946.7201","0","0","946.7201","0.9986946"
"15/09/2025 15:00","882.24335","0","278.73334","603.51","1943.9701","1336.0001","4.4600005","603.51","0.97839504"
"15/09/2025 15:15","944.12","276","2.9399998","665.18","976.68335","311","0.50333333","665.18","0.9599772"
"15/09/2025 15:30","1049.86","193.33333","302.11334","554.4133","631.9634","56.3367","21.213346","554.4133","0.96088296"
"15/09/2025 15:45","1368.0266","447.3333","7.2799993","913.4133","1102.4934","133","56.08","913.4133","0.968901"
"15/09/2025 16:00","1756.5767","298","75.08667","1383.49","1609.4233","224.66667","1.2666667","1383.49","0.96812934"
"15/09/2025 16:15","1046.8232","249.99997","398.49326","398.32996","792.10004","393.54675","0.2233334","398.32996","0.9765835"
"15/09/2025 16:30","1586.5233","323.6667","21.940002","1240.9167","1280.96","17.999945","22.043268","1240.9167","0.9880569"
"15/09/2025 16:45","812.77","235.33333","409.93335","167.50334","167.50334","0","0","167.50334","0.99206525"
"15/09/2025 17:00","823.43665","0","359.54666","463.89","463.89","0","0","463.89","1"
"15/09/2025 17:15","736.6833","0","265.21997","471.4633","471.4633","0","0","471.4633","1"
"15/09/2025 17:30","1015.92","0","116.95333","898.9667","898.9667","0","0","898.9667","0.99987024"
"15/09/2025 17:45","973.92","0","544.3233","429.59662","429.59662","0","0","429.59662","1"
"15/09/2025 18:00","748.95996","0","323.88998","425.07","425.07","0","0","425.07","1"
"15/09/2025 18:15","596.0333","0","161.80667","434.22668","434.22668","0","0","434.22668","1"
"15/09/2025 18:30","414.57","0","18.333334","396.23666","468.37335","60.000023","12.136671","396.23666","0.99909276"
"15/09/2025 18:45","196.83333","0","3.7366667","193.09666","1843.9467","719.32996","931.51996","193.09666","0.9944118"
"15/09/2025 19:00","65.08666","0","10.173333","54.91333","1409.41","1347.4233","7.0733333","54.91333","0.9582752"
"15/09/2025 19:15","0","0","0","0","1792.5533","858.7033","933.85004","0","0.9206755"
"15/09/2025 19:30","0","0","0","0","505.1","505.1","0","0","0.8818924"
"15/09/2025 19:45","0","0","0","0","1398.4634","1393.3401","5.123334","0","0.84523946"
"15/09/2025 20:00","0","0","0","0","1867.2667","1334.1534","533.1134","0","0.81007427"
"15/09/2025 20:15","0","0","0","0","1245.5934","1244.0067","1.5866667","0","0.7593891"
"15/09/2025 20:30","0","0","0","0","1102.56","1101.3834","1.1766667","0","0.72364914"
"15/09/2025 20:45","0","0","0","0","389.34332","387.13333","2.21","0","0.7110032"
"15/09/2025 21:00","0","0","0","0","334.15","333.17667","0.97333336","0","0.70173854"
"15/09/2025 21:15","0","0","0","0","328.98666","328.51","0.47666666","0","0.6926429"
"15/09/2025 21:30","0","0","0","0","341.30667","340.36667","0.94","0","0.6851703"
"15/09/2025 21:45","0","0","0","0","367.81","366.57","1.24","0","0.6752632"
"15/09/2025 22:00","0","0","0","0","1662.1934","1659.3734","2.82","0","0.65747774"
"15/09/2025 22:15","0","0","0","0","574.00336","570.52","3.4833333","0","0.62096006"
"15/09/2025 22:30","0","0","0","0","366.0167","362.54004","3.4766672","0","0.60770553"
"15/09/2025 22:45","0","0","0","0","2278.443","2277.9097","0.5333333","0","0.57362235"
"15/09/2025 23:00","0","0","0","0","289.93","281.3333","8.596666","0","0.53088313"
"15/09/2025 23:15","0","0","0","0","278.60333","277.22665","1.3766667","0","0.5226667"
"15/09/2025 23:30","0","0","0","0","907.9833","907.9833","0","0","0.5101898"
"15/09/2025 23:45","0","0","0","0","180.81667","180.81667","0","0","0.47898072"
"16/09/2025 00:00","0","0","0","0","145.9","143.33665","2.563333","0","0.47411168"
"16/09/2025 00:15","0","0","0","0","121.03","119.33001","1.7000003","0","0.47029087"
"16/09/2025 00:30","0","0","0","0","143.83","142.65666","1.1733333","0","0.46572614"
"16/09/2025 00:45","0","0","0","0","183.08667","182.86","0.22666667","0","0.45903125"
"16/09/2025 01:00","0","0","0","0","185.15","184.98","0.17","0","0.4525054"
"16/09/2025 01:15","0","0","0","0","157.46666","157.46666","0","0","0.447163"
"16/09/2025 01:30","0","0","0","0","122.58333","121.96999","0.61333334","0","0.4429026"
"16/09/2025 01:45","0","0","0","0","115.46333","114.333336","1.13","0","0.43881127"
"16/09/2025 02:00","0","0","0","0","83.7","83.28333","0.41666666","0","0.43546382"
"16/09/2025 02:15","0","0","0","0","114.566666","114.4","0.16666667","0","0.4324545"
"16/09/2025 02:30","0","0","0","0","119.63","117.986664","1.6433333","0","0.4284646"
"16/09/2025 02:45","0","0","0","0","112.886665","112.479996","0.40666664","0","0.42481282"
"16/09/2025 03:00","0","0","0","0","115.136665","114.85333","0.28333333","0","0.4210258"
"16/09/2025 03:15","0","0","0","0","114.05","113.13667","0.91333336","0","0.41842222"
"16/09/2025 03:30","0","0","0","0","113.903336","113.583336","0.32","0","0.4169345"
"16/09/2025 03:45","0","0","0","0","84.42333","82.78333","1.64","0","0.41355318"
"16/09/2025 04:00","0","0","0","0","113.29667","111.48","1.8166666","0","0.41020572"
"16/09/2025 04:15","0","0","0","0","109.456665","108.72666","0.72999996","0","0.40668923"
"16/09/2025 04:30","0","0","0","0","115.77333","110.666664","5.106667","0","0.402936"
"16/09/2025 04:45","0","0","0","0","112.78333","111.333336","1.45","0","0.39911518"
"16/09/2025 05:00","0","0","0","0","116.07333","114.60333","1.47","0","0.3954296"
"16/09/2025 05:15","0","0","0","0","80.84","80.75","0.09","0","0.385252"
"16/09/2025 05:30","0","0","0","0","107.29666","106.329994","0.9666667","0","0.3799434"
"16/09/2025 05:45","0","0","0","0","113.03","112.91333","0.11666667","0","0.3762578"
"16/09/2025 06:00","0","0","0","0","112.32333","111.42667","0.89666665","0","0.37263986"
"16/09/2025 06:15","0","0","0","0","112.56333","110.04","2.5233333","0","0.3689881"
"16/09/2025 06:30","0","0","0","0","552.60333","548.68335","3.92","0","0.36428815"
"16/09/2025 06:45","5.6433334","0","0","5.6433334","180.45999","173.34332","1.4733332","5.6433334","0.35559827"
"16/09/2025 07:00","14.72","0","0.72","14","172.14","156.95334","1.1866667","14","0.34995157"
"16/09/2025 07:15","162.81667","21","44.776665","97.04","539.82666","441.66666","1.12","97.04","0.34555593"
"16/09/2025 07:30","218.43668","0","4.8700004","213.5667","3398.14","3180.6665","3.9066665","213.5667","0.31417778"
"16/09/2025 07:45","372.79333","0","0.9833333","371.81","4726.6","4352","2.79","371.81","0.20087154"
"16/09/2025 08:00","559.62335","0","2.7866666","556.8367","4774.61","4216","1.7733334","556.8367","0.09415879"
"16/09/2025 08:15","771.67664","0","0","771.67664","4763.1533","1385.3334","2606.1433","771.67664","0.006195832"
"16/09/2025 08:30","1007.87335","0","0","1007.87335","4703.763","0","3695.89","1007.87335","0"
"16/09/2025 08:45","1228.85","1094.3334","1.6566666","132.86","133.81665","0","0.9566498","132.86","0.0130760325"
"16/09/2025 09:00","1463.99","1356","0.68","107.31","108.24","0","0.93","107.31","0.042898796"
"16/09/2025 09:15","1708.9166","1598.6633","3.8866665","106.36667","107.363335","0","0.99666667","106.36667","0.078807846"
"16/09/2025 09:30","1937.6133","1882","1.4733334","54.14","57.236668","0","3.0966666","54.14","0.12127654"
"16/09/2025 09:45","2165.5532","2086.9966","5.379999","73.17666","75.44","0","2.2633438","73.17666","0.16993296"
"16/09/2025 10:00","2371.46","2273","1.7199999","96.74","96.74","0","0","96.74","0.22230877"
"16/09/2025 10:15","2569.28","2477.6667","2.3066666","89.30667","90.26667","0","0.96000004","89.30667","0.27968886"
"16/09/2025 10:30","2750.8867","2656.6667","0.22333334","93.996666","94.72","0","0.7233333","93.996666","0.3417351"
"16/09/2025 10:45","2909.6199","2819","3.42","87.2","87.2","0","0","87.2","0.40550578"
"16/09/2025 11:00","3048.8232","2950.3333","1.8466666","96.64333","96.64333","0","0","96.64333","0.4698513"
"16/09/2025 11:15","3184.22","3099","4.0533333","81.166664","84.35","0","3.1833334","81.166664","0.54258233"
"16/09/2025 11:30","3294.8367","3231.3333","2.91","60.593334","60.593334","0","0","60.593334","0.6197428"
"16/09/2025 11:45","3406.86","3315.6633","2.6833334","88.51333","91.323326","0","2.8100002","88.51333","0.6994393"
"16/09/2025 12:00","3502.3035","3409.3337","3.2100005","89.76001","91.14667","0","1.3866577","89.76001","0.7819421"
"16/09/2025 12:15","3573.2466","3488.3298","0.37666664","84.53999","84.61666","0","0.07666667","84.53999","0.8657975"
"16/09/2025 12:30","3557.1267","3095","325.71002","136.41667","136.54668","0","0.13","136.41667","0.9508364"
"16/09/2025 12:45","3646.3132","349.33334","3164.2166","132.76334","132.76334","0","0","132.76334","0.993493"
"16/09/2025 13:00","3648.88","0","2943.3865","705.4933","705.4933","0","0","705.4933","1"
"16/09/2025 13:15","3704.3801","0","3093.2136","611.16675","611.16675","0","0","611.16675","1"
"16/09/2025 13:30","2901.47","0","2497.1733","404.29666","542.04333","124","13.746667","404.29666","0.9994144"
"16/09/2025 13:45","2333.3533","0","2259.5332","73.81999","73.81999","0","0","73.81999","1"
"16/09/2025 14:00","3427.8135","0","3272.5771","155.23668","155.23668","0","0","155.23668","1"
"16/09/2025 14:15","3516.81","0","3380.4968","136.31332","136.31332","0","0","136.31332","1"
"16/09/2025 14:30","3406.64","0","3293.98","112.66","112.66","0","0","112.66","1"
"16/09/2025 14:45","2826.08","0","2446.3135","379.76672","379.76672","0","0","379.76672","0.9981684"
"16/09/2025 15:00","1901.4667","0","813.06665","1088.4","1576.11","440","47.710003","1088.4","0.9935894"
"16/09/2025 15:15","1845.6366","0","1617.44","228.19667","228.19667","0","0","228.19667","0.9853473"
"16/09/2025 15:30","1481.4299","0","1111.4933","369.93665","369.93665","0","0","369.93665","0.9853473"
"16/09/2025 15:45","1036.1133","0","309.29","726.8233","1773.82","1046.9966","0","726.8233","0.9751378"
"16/09/2025 16:00","675.38666","93.00001","16.246668","566.14","1796.1366","1229.9966","0","566.14","0.9363692"
"16/09/2025 16:15","523.8","115.666664","5.41","402.72336","420.31335","0","17.59","402.72336","0.93101007"
"16/09/2025 16:30","721.9767","173.66667","3.05","545.26","1078.69","512","21.43","545.26","0.93562293"
"16/09/2025 16:45","496.02","265.66666","0","230.35333","269.13","0","38.776665","230.35333","0.9228018"
"16/09/2025 17:00","411.01334","71","18.74","321.27335","537.25","213.66333","2.3133333","321.27335","0.9209702"
"16/09/2025 17:15","801.13","216.66667","126.46667","457.99667","624.28","96.98334","69.3","457.99667","0.91957957"
"16/09/2025 17:30","841.24","416.33334","0","424.90668","464.62332","12.333325","27.383316","424.90668","0.92934805"
"16/09/2025 17:45","413.85666","206.66667","0","207.18999","226.72665","0","19.536667","207.18999","0.93409663"
"16/09/2025 18:00","234.94667","62","4.366667","168.58","187.77","16.333334","2.8566666","168.58","0.9360639"
"16/09/2025 18:15","167.58","0","3.3400006","164.24","239.49333","64.33333","10.919999","164.24","0.93470716"
"16/09/2025 18:30","95.5","0","38.253334","57.246666","216.86667","157.03334","2.5866668","57.246666","0.93151885"
"16/09/2025 18:45","42.413334","0","5.6699996","36.743332","232.03","175.66667","19.62","36.743332","0.92724514"
"16/09/2025 19:00","4.44","0","0","4.44","455.43332","418.66666","32.326668","4.44","0.91957957"
"16/09/2025 19:15","0","0","0","0","149.86334","148.41667","1.4466666","0","0.90998065"
"16/09/2025 19:30","0","0","0","0","164.98666","164.98666","0","0","0.90523213"
"16/09/2025 19:45","0","0","0","0","356.0533","355.64664","0.40666664","0","0.8968543"
"16/09/2025 20:00","0","0","0","0","1379.49","918.48334","461.00668","0","0.86890554"
"16/09/2025 20:15","0","0","0","0","326.03333","326.03333","0","0","0.8425171"
"16/09/2025 20:30","0","0","0","0","369.22333","363.39667","5.8266664","0","0.829662"
"16/09/2025 20:45","0","0","0","0","370.91333","358.84665","12.066666","0","0.8189778"
"16/09/2025 21:00","0","0","0","0","381.37668","377.83667","3.54","0","0.8084631"
"16/09/2025 21:15","0","0","0","0","440.5433","436.8233","3.7199998","0","0.79367465"
"16/09/2025 21:30","0","0","0","0","487.59","467.58","20.01","0","0.78491527"
"16/09/2025 21:45","0","0","0","0","1959.6167","1959.6167","0","0","0.77016926"
"16/09/2025 22:00","0","0","0","0","969.26","968.86334","0.39666668","0","0.7239046"
"16/09/2025 22:15","0","0","0","0","371.5833","371.5833","0","0","0.7082004"
"16/09/2025 22:30","0","0","0","0","301.37668","289.47336","11.903333","0","0.69751614"
"16/09/2025 22:45","0","0","0","0","332.92","324.48334","8.4366665","0","0.6883582"
"16/09/2025 23:00","0","0","0","0","341.89667","333.54333","8.353333","0","0.6799464"
"16/09/2025 23:15","0","0","0","0","948.73663","948.64996","0.086666666","0","0.6703136"
"16/09/2025 23:30","0","0","0","0","917.0067","916.6401","0.36666667","0","0.64134735"
"16/09/2025 23:45","0","0","0","0","241.81334","239.66667","2.1466668","0","0.63999057"
"17/09/2025 00:00","0","0","0","0","269.58","269.57333","0.0066666664","0","0.6337157"
"17/09/2025 00:15","0","0","0","0","292.36334","285.95","6.4133334","0","0.6263893"
"17/09/2025 00:30","0","0","0","0","309.38","309.38","0","0","0.6181472"
"17/09/2025 00:45","0","0","0","0","294.35666","292.3333","2.023333","0","0.6102103"
"17/09/2025 01:00","0","0","0","0","279.24667","277.05002","2.196667","0","0.60284996"
"17/09/2025 01:15","0","0","0","0","271.11667","264.33334","6.783334","0","0.5958628"
"17/09/2025 01:30","0","0","0","0","171.85667","167.99335","3.8633337","0","0.5894183"
"17/09/2025 01:45","0","0","0","0","185.36333","185.27333","0.09","0","0.5831773"
"17/09/2025 02:00","0","0","0","0","251.39667","250.74669","0.6500001","0","0.5768007"
"17/09/2025 02:15","0","0","0","0","248.2","247.21666","0.98333335","0","0.5703562"
"17/09/2025 02:30","0","0","0","0","187.96","187.5","0.46","0","0.5645562"
"17/09/2025 02:45","0","0","0","0","245.40999","245.05998","0.34999996","0","0.5576707"
"17/09/2025 03:00","0","0","0","0","248.56","247.62","0.93999994","0","0.5511584"
"17/09/2025 03:15","0","0","0","0","213.65666","212","1.6566668","0","0.5450192"
"17/09/2025 03:30","0","0","0","0","242.36333","242.36333","0","0","0.53904957"
"17/09/2025 03:45","0","0","0","0","184.80666","184.50665","0.29999995","0","0.5325033"
"17/09/2025 04:00","0","0","0","0","184.08333","184.08333","0","0","0.52595705"
"17/09/2025 04:15","0","0","0","0","242.5","240.37334","2.1266668","0","0.5178506"
"17/09/2025 04:30","0","0","0","0","245.72334","242.66667","3.0566664","0","0.5086926"
"17/09/2025 04:45","0","0","0","0","167.86","166.68333","1.1766666","0","0.50245166"
"17/09/2025 05:00","0","0","0","0","233.17334","233.17334","0","0","0.49621066"
"17/09/2025 05:15","0","0","0","0","242.31667","240.39","1.9266666","0","0.4898001"
"17/09/2025 05:30","0","0","0","0","243.57335","238.6467","4.926667","0","0.48308426"
"17/09/2025 05:45","0","0","0","0","252.01666","250.32333","1.6933331","0","0.47728422"
"17/09/2025 06:00","0","0","0","0","171.02333","170.54333","0.48000002","0","0.47039878"
"17/09/2025 06:15","0","0","0","0","150.66","149.96333","0.6966667","0","0.46459875"
"17/09/2025 06:30","0","0","0","0","266.32666","262.66666","3.66","0","0.4580186"
"17/09/2025 06:45","0","0","0","0","288.56668","288.56668","0","0","0.44825011"
"17/09/2025 07:00","0","0","0","0","271.87668","269.3567","2.5200002","0","0.43817636"
"17/09/2025 07:15","0","0","0","0","671.34","263","408.34003","0","0.42918798"
"17/09/2025 07:30","0","0","0","0","505.92","504.93002","0.99","0","0.41606158"
"17/09/2025 07:45","13.233334","0","0","13.233334","204.70332","188.91998","2.5499997","13.233334","0.4053773"
"17/09/2025 08:00","110.316666","0","1.98","108.33666","298.22998","185.33333","4.56","108.33666","0.39822054"
"17/09/2025 08:15","143.81","11","0.37666667","132.43333","318.62335","185.33333","0.8566666","132.43333","0.3923866"
"17/09/2025 08:30","103.99","0","0.95","103.04","254.53667","150.33334","1.1633334","103.04","0.38736665"
"17/09/2025 08:45","254.50333","83","2.3933332","169.11","253.43666","80","4.326667","169.11","0.38387308"
"17/09/2025 09:00","579.24664","346","0.98","232.26668","233.97","0","1.7033234","232.26668","0.3903854"
"17/09/2025 09:15","351.51","83.33","0.37666667","267.80334","274.27335","0","6.4700003","267.80334","0.39347196"
"17/09/2025 09:30","532.24","238.66667","2.9566667","290.61667","623.06665","332","0.45000002","290.61667","0.39543924"
"17/09/2025 09:45","660.9967","499.66672","1.6433336","159.68668","160.43001","0","0.74333334","159.68668","0.4044615"
"17/09/2025 10:00","890.1667","721.9967","5.716667","162.45334","163.23","0","0.7766571","162.45334","0.4166721"
"17/09/2025 10:15","1217.72","997","1.11","219.60999","220.83","0","1.2200165","219.60999","0.43712488"
"17/09/2025 10:30","1350.23","1126.3334","6.9733334","216.92334","218.98666","0","2.063324","216.92334","0.46242797"
"17/09/2025 10:45","1295.0667","1124.6666","2.7533333","167.64667","171.43666","0","3.79","167.64667","0.4912925"
"17/09/2025 11:00","1299.8733","1114.3333","2.9199998","182.62","186.56667","0","3.9466667","182.62","0.5171044"
"17/09/2025 11:15","1277.3032","1082.6666","0.29","194.34666","195.16333","0","0.8166667","194.34666","0.54562974"
"17/09/2025 11:30","1104.2933","829.6667","2.7133334","271.91333","271.91333","0","0","271.91333","0.56821936"
"17/09/2025 11:45","688.33","561.6667","0.41666666","126.246666","219.31334","0","93.06667","126.246666","0.59067327"
"17/09/2025 12:00","2288.97","2114","16.673334","158.29666","158.63","0","0.3333435","158.29666","0.61753666"
"17/09/2025 12:15","2947.3","2818","0","129.3","155","0","25.700003","129.3","0.6825581"
"17/09/2025 12:30","2414.0632","2179.3333","35.743332","198.98666","198.98666","0","0","198.98666","0.7488007"
"17/09/2025 12:45","2954.73","2803.3933","0","151.33667","204.05333","0","52.71666","151.33667","0.81304204"
"17/09/2025 13:00","2377.2434","704.3333","2.4133332","1670.4967","2525.7332","629.32983","225.9066","1670.4967","0.8604938"
"17/09/2025 13:15","1874.9733","0","0","1874.9733","5879.8535","2832.6667","1172.2134","1874.9733","0.8022221"
"17/09/2025 13:30","4012.0066","0","6.993333","4005.0132","4885.723","848.6667","32.04333","4005.0132","0.74574804"
"17/09/2025 13:45","1852.9066","0","6.523333","1846.3833","4554.6797","2684.6665","23.629997","1846.3833","0.69646466"
"17/09/2025 14:00","2552.1167","1128.3334","41.58","1382.2032","2816.9568","1428.6667","6.0866675","1382.2032","0.63921046"
"17/09/2025 14:15","1939.92","1683.6636","0","256.25668","1174.8567","0","918.6","256.25668","0.66573465"
"17/09/2025 14:30","3378.8035","2240.3335","469.44672","669.0234","675.04004","0","6.016667","669.0234","0.72529525"
"17/09/2025 14:45","3477.48","1885.3334","446.4267","1145.72","1188.3867","42.666748","0","1145.72","0.78312606"
"17/09/2025 15:00","3324.5432","2248.3333","0","1076.21","1109.78","0","33.57007","1076.21","0.82080936"
"17/09/2025 15:15","2202.9666","1604.6633","8.453333","589.85","661.02","35.333355","35.83669","589.85","0.8767068"
"17/09/2025 15:30","3024.72","2812.6667","0","212.05333","260.05002","0","47.996685","212.05333","0.9241586"
"17/09/2025 15:45","1900.4467","1464","16.76","419.68668","509.02002","89.333336","0","419.68668","0.97683376"
"17/09/2025 16:00","1312.1666","523.33","426.63333","362.20334","366.08667","0","3.8833332","362.20334","0.9978523"
"17/09/2025 16:15","1864.7101","0","1498.1667","366.54337","366.54337","0","0","366.54337","1"
"17/09/2025 16:30","1389.12","0","945.14","443.97998","997.80334","553.6667","0.15666667","443.97998","0.99008316"
"17/09/2025 16:45","1383.58","0","866.80664","516.7733","528.44666","7","4.6733336","516.7733","0.97959876"
"17/09/2025 17:00","1212.67","0","878.78345","333.8867","333.8867","0","0","333.8867","0.9779626"
"17/09/2025 17:15","1211.5266","0","946.38324","265.1433","265.1433","0","0","265.1433","0.9779626"
"17/09/2025 17:30","1036.04","0","805.27997","230.76001","230.76001","0","0","230.76001","0.9779626"
"17/09/2025 17:45","839.25336","0","297.90335","541.35004","598.01666","56.666626","0","541.35004","0.9771613"
"17/09/2025 18:00","625.3933","0","298.91998","326.47333","326.47333","0","0","326.47333","0.97656024"
"17/09/2025 18:15","540.58","0","316.05334","224.5267","224.5267","0","0","224.5267","0.97656024"
"17/09/2025 18:30","445.54666","0","195.66667","249.87999","249.87999","0","0","249.87999","0.97656024"
"17/09/2025 18:45","259.09665","0","28.446667","230.65","252.22668","21.333357","0.24333361","230.65","0.97582567"
"17/09/2025 19:00","57.183334","0","1.2266667","55.956673","227.90001","170.33333","1.61","55.956673","0.9737555"
"17/09/2025 19:15","0","0","0","0","142.75667","142.54333","0.21333332","0","0.96951497"
"17/09/2025 19:30","0","0","0","0","174.19667","174.08667","0.11000001","0","0.96380526"
"17/09/2025 19:45","0","0","0","0","785.87","785.48","0.39","0","0.9556915"
"17/09/2025 20:00","0","0","0","0","292.17","291.3567","0.81333345","0","0.9361918"
"17/09/2025 20:15","0","0","0","0","226.96333","226.26666","0.69666666","0","0.9287792"
"17/09/2025 20:30","0","0","0","0","254.47667","253.99669","0.48000005","0","0.9211329"
"17/09/2025 20:45","0","0","0","0","360.44666","360.44666","0","0","0.91228455"
"17/09/2025 21:00","0","0","0","0","398.03668","386.82","11.216667","0","0.89528906"
"17/09/2025 21:15","0","0","0","0","408.61","403.71997","4.8899994","0","0.87721676"
"17/09/2025 21:30","0","0","0","0","1190.7534","1189.4434","1.3100001","0","0.8632681"
"17/09/2025 21:45","0","0","0","0","463.48337","457.8567","5.6266665","0","0.84917754"
"17/09/2025 22:00","0","0","0","0","323.05334","321.30002","1.7533334","0","0.8387933"
"17/09/2025 22:15","0","0","0","0","681.26666","677.3933","3.8733327","0","0.82827544"
