"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"15/12/2025 12:00","2394.2935","2036","13.966667","344.32666","346.81","0","2.4833333","344.32666","0.24744798"
"15/12/2025 12:15","2368.8267","1389.3334","6.09","973.4033","1031.54","51.333332","6.8033333","973.4033","0.28025064"
"15/12/2025 12:30","2287.24","1849.33","10.733334","427.17667","430.3967","0","3.220032","427.17667","0.32475117"
"15/12/2025 12:45","2281.4468","1423.3334","8.226666","849.88666","853.20667","0","3.32","849.88666","0.3700501"
"15/12/2025 13:00","2157.2131","474.33328","0","1682.8798","1695.3534","0","12.473632","1682.8798","0.39049533"
"15/12/2025 13:15","2015.4468","1662.0002","6.2200007","347.22668","355.88666","0","8.659973","347.22668","0.4176747"
"15/12/2025 13:30","1901.47","1575.9967","0","325.47333","367.97333","0","42.5","325.47333","0.457385"
"15/12/2025 13:45","712.1333","324.66666","44.56","342.90668","342.90668","0","0","342.90668","0.48206508"
"15/12/2025 14:00","399.77667","0","0.6266666","399.15","438.08002","17.333334","21.596666","399.15","0.48487675"
"15/12/2025 14:15","492.65332","0","11.979999","480.6733","1705.0066","1224.3333","0","480.6733","0.45582297"
"15/12/2025 14:30","621.6066","180.66666","18.063332","422.87662","1143.21","720.3333","0","422.87662","0.44457635"
"15/12/2025 14:45","460.96","0","257.65","203.31","1232.8467","1026.57","2.9666665","203.31","0.415349"
"15/12/2025 15:00","287.18","0","12.833333","274.34665","1416.48","1132.6666","9.466666","274.34665","0.3906689"
"15/12/2025 15:15","257.51666","0","0","257.51666","1467.06","422.0001","787.54346","257.51666","0.3733477"
"15/12/2025 15:30","195.76666","0","3.18","192.58667","2181.8933","1674.6666","314.63998","192.58667","0.3430443"
"15/12/2025 15:45","64.92333","0","0.35","64.57333","1652.0867","1575.6666","11.846667","64.57333","0.3121161"
"15/12/2025 16:00","16","0","0","16","512.20337","459.4434","36.760002","16","0.2766753"
"15/12/2025 16:15","0","0","0","0","647.4","646.73004","0.6700001","0","0.26181868"
"15/12/2025 16:30","0","0","0","0","496.84665","489.4233","7.4233327","0","0.2463372"
"15/12/2025 16:45","0","0","0","0","550.2833","545.02997","5.253333","0","0.23245248"
"15/12/2025 17:00","0","0","0","0","301.85666","301.3633","0.49333334","0","0.22304557"
"15/12/2025 17:15","0","0","0","0","742.73","742.73","0","0","0.21228492"
"15/12/2025 17:30","0","0","0","0","357.26666","355.15","2.1166666","0","0.19340171"
"15/12/2025 17:45","0","0","0","0","307.80667","306.39334","1.4133333","0","0.18059304"
"15/12/2025 18:00","0","0","0","0","260.37668","257.76334","2.6133335","0","0.17233163"
"15/12/2025 18:15","0","0","0","0","266.64334","257.7","8.943335","0","0.16345409"
"15/12/2025 18:30","0","0","0","0","552.25","551.58","0.6700001","0","0.16264704"
"15/12/2025 18:45","0","0","0","0","441.94","441.86334","0.07666667","0","0.14713086"
"15/12/2025 19:00","0","0","0","0","412.98","411.37338","1.6066669","0","0.13418336"
"15/12/2025 19:15","0","0","0","0","668.6633","662.7167","5.9466667","0","0.12245077"
"15/12/2025 19:30","0","0","0","0","2704.58","2702.3167","2.2633333","0","0.08031063"
"15/12/2025 19:45","0","0","0","0","624.9267","363.3367","261.59003","0","0.031887658"
"15/12/2025 20:00","0","0","0","0","594.38995","0","594.38995","0","0.014566464"
"15/12/2025 20:15","0","0","0","0","467.91666","0","467.91666","0","0.014566464"
"15/12/2025 20:30","0","0","0","0","473.2367","0","473.2367","0","0.013629246"
"15/12/2025 20:45","0","0","0","0","508.15332","0","508.15332","0","0.013629246"
"15/12/2025 21:00","0","0","0","0","470.25333","0","470.25333","0","0.013629246"
"15/12/2025 21:15","0","0","0","0","440.26666","0","440.26666","0","0.013629246"
"15/12/2025 21:30","0","0","0","0","418.70667","0","418.70667","0","0.013629246"
"15/12/2025 21:45","0","0","0","0","481.86","0","481.86","0","0.013629246"
"15/12/2025 22:00","0","0","0","0","426.04333","0","426.04333","0","0.012171349"
"15/12/2025 22:15","0","0","0","0","402.46332","0","402.46332","0","0.011754807"
"15/12/2025 22:30","0","0","0","0","380.81665","0","380.81665","0","0.011754807"
"15/12/2025 22:45","0","0","0","0","336.27667","0","336.27667","0","0.011407688"
"15/12/2025 23:00","0","0","0","0","392.02335","0","392.02335","0","0.01123413"
"15/12/2025 23:15","0","0","0","0","409.44333","0","409.44333","0","0.011095283"
"15/12/2025 23:30","0","0","0","0","428.59668","0","428.59668","0","0.010817588"
"15/12/2025 23:45","0","0","0","0","386.10666","0","386.10666","0","0.010817588"
"16/12/2025 00:00","0","0","0","0","368.85666","0","368.85666","0","0.009845657"
"16/12/2025 00:15","0","0","0","0","380.79333","0","380.79333","0","0.00894315"
"16/12/2025 00:30","0","0","0","0","353.19333","0","353.19333","0","0.008422473"
"16/12/2025 00:45","0","0","0","0","341.30002","0","341.30002","0","0.008422473"
"16/12/2025 01:00","0","0","0","0","366.68668","0","366.68668","0","0.008144778"
"16/12/2025 01:15","0","0","0","0","346.16666","0","346.16666","0","0.008005931"
"16/12/2025 01:30","0","0","0","0","370.51","0","370.51","0","0.007658813"
"16/12/2025 01:45","0","0","0","0","333.90332","0","333.90332","0","0.007485254"
"16/12/2025 02:00","0","0","0","0","342.66666","0","342.66666","0","0.007346407"
"16/12/2025 02:15","0","0","0","0","371.45","0","371.45","0","0.005819088"
"16/12/2025 02:30","0","0","0","0","315.27335","0","315.27335","0","0.005020716"
"16/12/2025 02:45","0","0","0","0","321.03668","0","321.03668","0","0.004673598"
"16/12/2025 03:00","0","0","0","0","382.46","0","382.46","0","0.004673598"
"16/12/2025 03:15","0","0","0","0","407.71667","0","407.71667","0","0.0042570564"
"16/12/2025 03:30","0","0","0","0","398.41336","0","398.41336","0","0.0042570564"
"16/12/2025 03:45","0","0","0","0","482.18668","0","482.18668","0","0.0040834974"
"16/12/2025 04:00","0","0","0","0","450.52002","0","450.52002","0","0.0037363793"
"16/12/2025 04:15","0","0","0","0","418.77667","0","418.77667","0","0.003597532"
"16/12/2025 04:30","0","0","0","0","433.33","0","433.33","0","0.0020702123"
"16/12/2025 04:45","0","0","0","0","435.77667","0","435.77667","0","0.0014453997"
"16/12/2025 05:00","0","0","0","0","366.66998","0","366.66998","0","0.0014453997"
"16/12/2025 05:15","0","0","0","0","388.44333","0","388.44333","0","0.0014453997"
"16/12/2025 05:30","0","0","0","0","406.16333","0","406.16333","0","0.0014453997"
"16/12/2025 05:45","0","0","0","0","413.33002","0","413.33002","0","0.0014453997"
"16/12/2025 06:00","0","0","0","0","362.31","0","362.31","0","0.0014453997"
"16/12/2025 06:15","0","0","0","0","284.22998","0","284.22998","0","0.0009247226"
"16/12/2025 06:30","0","0","0","0","353.06","0","353.06","0","0.0012718407"
"16/12/2025 06:45","0","0","0","0","372.31668","0","372.31668","0","0.0014453997"
"16/12/2025 07:00","0","0","0","0","374.58334","0","374.58334","0","0.0014453997"
"16/12/2025 07:15","0","0","0","0","464.06003","0","464.06003","0","0.0014453997"
"16/12/2025 07:30","0","0","0","0","355.88998","0","355.88998","0","0.0014453997"
"16/12/2025 07:45","0","0","0","0","433.12332","0","433.12332","0","0.0014453997"
"16/12/2025 08:00","0","0","0","0","392.77","0","392.77","0","0.0014453997"
"16/12/2025 08:15","0","0","0","0","1091.9067","0.57000005","1091.3368","0","0.0009247226"
"16/12/2025 08:30","0","0","0","0","814.8433","0.8666666","813.9767","0","0.0010982817"
"16/12/2025 08:45","0","0","0","0","411.93","0","411.93","0","0.0014453997"
"16/12/2025 09:00","0","0","0","0","421.6","6.0766664","415.52335","0","0.0014453997"
"16/12/2025 09:15","0","0","0","0","385.72336","15.1100025","370.61337","0","0.0014453997"
"16/12/2025 09:30","37.16","0","0","37.16","770.4133","0","733.25336","37.16","0.0014453997"
"16/12/2025 09:45","48.213333","0","0","48.213333","455.52335","0","407.31","48.213333","0.0014453997"
"16/12/2025 10:00","75.043335","0","0","75.043335","288.74","0","213.69667","75.043335","0.0014453997"
"16/12/2025 10:15","117.67333","0","0","117.67333","332.43668","0","214.76335","117.67333","0.0010982817"
"16/12/2025 10:30","120.91333","0","0","120.91333","361.99667","0","241.08336","120.91333","0.0009247226"
"16/12/2025 10:45","108.293335","0","0","108.293335","315.87335","0","207.58","108.293335","0.0009247226"
"16/12/2025 11:00","59.8","0","0","59.8","304.6967","0","244.89668","59.8","0.0009247226"
"16/12/2025 11:15","67.98334","0","0","67.98334","241.22667","0","173.24333","67.98334","0.0009247226"
"16/12/2025 11:30","94.4","0","0","94.4","325.37","0","230.97","94.4","0.0009247226"
"16/12/2025 11:45","69.87666","0","0","69.87666","307.34668","0","237.47","69.87666","0.0009247226"
"16/12/2025 12:00","138.54333","0","0","138.54333","400.95667","0","262.41333","138.54333","0.0009247226"
"16/12/2025 12:15","122.09","0","0","122.09","363.18","0","241.09","122.09","0.00064702815"
"16/12/2025 12:30","118.05666","0","0","118.05666","279.60666","0","161.55","118.05666","0.0005081809"
"16/12/2025 12:45","144.17334","0","0","144.17334","339.69666","0","195.52333","144.17334","0.0009247226"
"16/12/2025 13:00","136.34334","0","0","136.34334","845.35","0","709.00665","136.34334","0.0009247226"
"16/12/2025 13:15","160.59334","0","0","160.59334","664.41","0","503.81665","160.59334","0.0009247226"
"16/12/2025 13:30","86.689995","0","0","86.689995","632.94666","0","546.25665","86.689995","0.0009247226"
"16/12/2025 13:45","121.026665","0","0","121.026665","369.50668","0","248.48001","121.026665","0.0009247226"
"16/12/2025 14:00","138.09666","0","0","138.09666","325.99667","0","187.90001","138.09666","0.0009247226"
"16/12/2025 14:15","135.21333","0","0","135.21333","1895.71","0","1760.4966","135.21333","0.00064702815"
"16/12/2025 14:30","91.68667","0","0","91.68667","1005.3167","0","913.63007","91.68667","0.0005081809"
"16/12/2025 14:45","69.479996","0","0","69.479996","415.41666","0","345.93665","69.479996","0.00016939364"
"16/12/2025 15:00","44.166668","0","0","44.166668","571.8333","0","527.6666","44.166668","0"
"16/12/2025 15:15","38.403336","0","0","38.403336","422.53","0","384.12665","38.403336","0"
"16/12/2025 15:30","22.28","0","0","22.28","435.95334","0","413.67334","22.28","0"
"16/12/2025 15:45","16.006666","0","0","16.006666","593.93335","0","577.9267","16.006666","0"
"16/12/2025 16:00","0","0","0","0","1714.4468","0","1714.4468","0","0"
"16/12/2025 16:15","0","0","0","0","638.14667","0","638.14667","0","0"
"16/12/2025 16:30","0","0","0","0","466.1","0","466.1","0","0"
"16/12/2025 16:45","0","0","0","0","470.78668","0","470.78668","0","0"
"16/12/2025 17:00","0","0","0","0","392.78333","1.4133333","391.37","0","0"
"16/12/2025 17:15","0","0","0","0","412.04","0","412.04","0","0"
"16/12/2025 17:30","0","0","0","0","605.43665","0","605.43665","0","0"
"16/12/2025 17:45","0","0","0","0","426.04","0","426.04","0","0"
"16/12/2025 18:00","0","0","0","0","442.68332","0","442.68332","0","0"
"16/12/2025 18:15","0","0","0","0","461.63998","0","461.63998","0","0"
"16/12/2025 18:30","0","0","0","0","425.115","0","425.115","0","0"
"16/12/2025 18:45","0","0","0","0","435.87","0","435.87","0","0"
"16/12/2025 19:00","0","0","0","0","415.43668","0","415.43668","0","0"
"16/12/2025 19:15","0","0","0","0","537.5834","0","537.5834","0","0"
"16/12/2025 19:30","0","0","0","0","443.0533","0","443.0533","0","0"
"16/12/2025 19:45","0","0","0","0","514.2167","0","514.2167","0","0"
"16/12/2025 20:00","0","0","0","0","969.14","0","969.14","0","0"
"16/12/2025 20:15","0","0","0","0","548.05664","0","548.05664","0","0"
"16/12/2025 20:30","0","0","0","0","523.0867","0","523.0867","0","0"
"16/12/2025 20:45","0","0","0","0","1029.7933","0","1029.7933","0","0"
"16/12/2025 21:00","0","0","0","0","2744.2566","0","2744.2566","0","0"
"16/12/2025 21:15","0","0","0","0","1979.0034","0","1979.0034","0","0"
"16/12/2025 21:30","0","0","0","0","1254.05","0","1254.05","0","0"
"16/12/2025 21:45","0","0","0","0","1338.5533","0","1338.5533","0","0"
"16/12/2025 22:00","0","0","0","0","488.92667","0","488.92667","0","0"
"16/12/2025 22:15","0","0","0","0","1148.5133","0","1148.5133","0","0"
"16/12/2025 22:30","0","0","0","0","1203.4434","0","1203.4434","0","0"
"16/12/2025 22:45","0","0","0","0","534.56","0","534.56","0","0"
"16/12/2025 23:00","0","0","0","0","449.64664","0","449.64664","0","0"
"16/12/2025 23:15","0","0","0","0","388.89334","0","388.89334","0","0"
"16/12/2025 23:30","0","0","0","0","382.40332","0","382.40332","0","0"
"16/12/2025 23:45","0","0","0","0","407.53668","0","407.53668","0","0"
"17/12/2025 00:00","0","0","0","0","1748.5066","0","1748.5066","0","0"
"17/12/2025 00:15","0","0","0","0","422.73666","0","422.73666","0","0"
"17/12/2025 00:30","0","0","0","0","340.18332","0","340.18332","0","0"
"17/12/2025 00:45","0","0","0","0","347.0533","0","347.0533","0","0"
"17/12/2025 01:00","0","0","0","0","342.98334","0","342.98334","0","0"
"17/12/2025 01:15","0","0","0","0","334.73666","0","334.73666","0","0"
"17/12/2025 01:30","0","0","0","0","359.67667","0","359.67667","0","0"
"17/12/2025 01:45","0","0","0","0","303.75","0","303.75","0","0"
"17/12/2025 02:00","0","0","0","0","270.12335","0","270.12335","0","0"
"17/12/2025 02:15","0","0","0","0","336.55667","0","336.55667","0","0"
"17/12/2025 02:30","0","0","0","0","356.69666","0","356.69666","0","0"
"17/12/2025 02:45","0","0","0","0","347.5533","0","347.5533","0","0"
"17/12/2025 03:00","0","0","0","0","312.89","0","312.89","0","0"
"17/12/2025 03:15","0","0","0","0","323.69333","0","323.69333","0","0"
"17/12/2025 03:30","0","0","0","0","393.63333","0","393.63333","0","0"
"17/12/2025 03:45","0","0","0","0","397.06665","0","397.06665","0","0"
"17/12/2025 04:00","0","0","0","0","364.33334","0","364.33334","0","0"
"17/12/2025 04:15","0","0","0","0","321.95334","0","321.95334","0","0"
"17/12/2025 04:30","0","0","0","0","343.56668","0","343.56668","0","0"
"17/12/2025 04:45","0","0","0","0","372.95","0","372.95","0","0"
"17/12/2025 05:00","0","0","0","0","580.08","0","580.08","0","0"
"17/12/2025 05:15","0","0","0","0","359.8633","0","359.8633","0","0"
"17/12/2025 05:30","0","0","0","0","340.31","0","340.31","0","0"
"17/12/2025 05:45","0","0","0","0","347.61667","0","347.61667","0","0"
"17/12/2025 06:00","0","0","0","0","355.27667","0","355.27667","0","0"
"17/12/2025 06:15","0","0","0","0","391.15668","0","391.15668","0","0"
"17/12/2025 06:30","0","0","0","0","319.16333","0","319.16333","0","0"
"17/12/2025 06:45","0","0","0","0","291.17667","0","291.17667","0","0"
"17/12/2025 07:00","0","0","0","0","306.49002","0","306.49002","0","0"
"17/12/2025 07:15","0","0","0","0","1236.3401","0","1236.3401","0","0"
"17/12/2025 07:30","0","0","0","0","895.3934","0","895.3934","0","0"
"17/12/2025 07:45","0","0","0","0","432.26666","0","432.26666","0","0"
"17/12/2025 08:00","0","0","0","0","373.7","0","373.7","0","0.00030824088"
"17/12/2025 08:15","8.693334","0","0","8.693334","425.57333","6.3933334","410.48666","8.693334","0.0009247226"
"17/12/2025 08:30","59.796665","0","0","59.796665","837.04","0","777.2433","59.796665","0.0009247226"
"17/12/2025 08:45","194.56","0","0","194.56","413.42667","0","218.86667","194.56","0.0009247226"
"17/12/2025 09:00","273.14334","0","0","273.14334","330.87668","0","57.733334","273.14334","0.0009247226"
"17/12/2025 09:15","192.40334","0","0","192.40334","249.37001","0","56.966675","192.40334","0.00064702815"
"17/12/2025 09:30","234.29333","20","0.70666665","213.58667","262.50668","0","48.920017","213.58667","0.0005081809"
"17/12/2025 09:45","292.90668","24.333334","2.19","266.38333","307.89","0","41.506683","266.38333","0.0005081809"
"17/12/2025 10:00","329","4","0.0033333332","324.99667","345.68668","0","20.69","324.99667","0.0009247226"
"17/12/2025 10:15","558.50665","240.33333","3.8033335","314.37","314.46335","0","0.09335327","314.37","0.00016939364"
"17/12/2025 10:30","556.68335","261.33334","1.6700001","293.68","295.46335","0","1.7833557","293.68","0.0040487857"
"17/12/2025 10:45","533.73","135.33333","1.2733333","397.12332","1785.3066","0","1388.1833","397.12332","0.0053331223"
"17/12/2025 11:00","656.99664","128.66666","1.2066665","527.1233","1081.3234","0","554.2001","527.1233","0.0053331223"
"17/12/2025 11:15","745.8567","430.33334","9.8","305.72336","368.12332","0","62.399963","305.72336","0.008283626"
"17/12/2025 11:30","942.3","301","0","641.3","1115.56","0","474.2601","641.3","0.016128495"
"17/12/2025 11:45","1290.0767","920.3333","33.993336","335.75","347.62","0","11.87","335.75","0.03577538"
"17/12/2025 12:00","546.4933","251.99997","14.036665","280.45663","280.45663","0","0","280.45663","0.045633532"
"17/12/2025 12:15","658.50665","274","30.869999","353.63666","354.40332","0","0.76666665","353.63666","0.048306342"
"17/12/2025 12:30","852.38","454.66666","16.526667","381.18668","382.45667","0","1.27","381.18668","0.056428906"
"17/12/2025 12:45","890.4633","426.66666","0","463.79666","469.86667","2.3333333","3.7366664","463.79666","0.069202855"
"17/12/2025 13:00","667.29004","246","0","421.29","429.70667","0","8.416667","421.29","0.078262635"
"17/12/2025 13:15","647.9033","148.66667","7.933333","491.3033","951.57666","458","2.2733333","491.3033","0.07996351"
"17/12/2025 13:30","528.01996","219.3333","0","308.68665","313.20667","0","4.5200195","308.68665","0.08423307"
"17/12/2025 13:45","542.79004","192.33336","2.2900002","348.1667","349.8033","0","1.6366272","348.1667","0.08482317"
"17/12/2025 14:00","305.36334","73.333336","7.766667","224.26335","270.31332","45.333305","0.7166663","224.26335","0.08280988"
"17/12/2025 14:15","459.54666","103.666664","2.1866667","353.69333","390.02664","36.333313","0","353.69333","0.08339998"
"17/12/2025 14:30","437.28","62.666676","0.31333336","374.30002","1646.43","1264.3334","7.7966666","374.30002","0.05497101"
"17/12/2025 14:45","406.37668","40.66667","8.31","357.40002","367.06665","9.666626","0","357.40002","0.042787164"
"17/12/2025 15:00","244.08669","3.3333337","5.6100006","235.14337","366.69333","117.66662","13.883328","235.14337","0.04077388"
"17/12/2025 15:15","207.39","0","15.33","192.06","310.81","118.32333","0.42666665","192.06","0.029388407"
"17/12/2025 15:30","203.07333","0","2.43","200.64334","326.56668","112.333336","13.59","200.64334","0.025327126"
"17/12/2025 15:45","98.583336","0","6.516667","92.066666","355.73334","263.66666","0","92.066666","0.020328624"
"17/12/2025 16:00","25.17","0","5.1299996","20.04","1179.3234","438.66666","720.6167","20.04","0.0072117257"
"17/12/2025 16:15","5.2433333","0","0","5.2433333","1022.6367","0","1017.39343","5.2433333","0"
"17/12/2025 16:30","0","0","0","0","573.54004","0","573.54004","0","0"
"17/12/2025 16:45","0","0","0","0","405.40668","0","405.40668","0","0"
"17/12/2025 17:00","0","0","0","0","881.08325","0","881.08325","0","0"
"17/12/2025 17:15","0","0","0","0","423.2367","0","423.2367","0","0"
"17/12/2025 17:30","0","0","0","0","626.07666","0","626.07666","0","0"
"17/12/2025 17:45","0","0","0","0","364.78665","0","364.78665","0","0"
"17/12/2025 18:00","0","0","0","0","330.94666","0","330.94666","0","0"
"17/12/2025 18:15","0","0","0","0","387.78333","0","387.78333","0","0"
"17/12/2025 18:30","0","0","0","0","413.09","0","413.09","0","0"
"17/12/2025 18:45","0","0","0","0","2494.3901","0","2494.3901","0","0"
"17/12/2025 19:00","0","0","0","0","2564.7","0","2564.7","0","0"
"17/12/2025 19:15","0","0","0","0","2519.33","0","2519.33","0","0"
"17/12/2025 19:30","0","0","0","0","1882.8965","0","1882.8965","0","0"
"17/12/2025 19:45","0","0","0","0","453.96","0","453.96","0","0"
"17/12/2025 20:00","0","0","0","0","2686.6033","0","2686.6033","0","0"
"17/12/2025 20:15","0","0","0","0","2759.85","0","2759.85","0","0"
"17/12/2025 20:30","0","0","0","0","476.5767","0","476.5767","0","0"
"17/12/2025 20:45","0","0","0","0","479.53","0","479.53","0","0"
"17/12/2025 21:00","0","0","0","0","456.14334","0","456.14334","0","0"
"17/12/2025 21:15","0","0","0","0","445.32","0","445.32","0","0"
"17/12/2025 21:30","0","0","0","0","456.01666","0","456.01666","0","0"
"17/12/2025 21:45","0","0","0","0","399.76666","0","399.76666","0","0"
"17/12/2025 22:00","0","0","0","0","397.57","0","397.57","0","0"
"17/12/2025 22:15","0","0","0","0","448.13","0","448.13","0","0"
"17/12/2025 22:30","0","0","0","0","495.16333","0","495.16333","0","0"
"17/12/2025 22:45","0","0","0","0","1131.0333","0","1131.0333","0","0"
"17/12/2025 23:00","0","0","0","0","421.32","0","421.32","0","0"
"17/12/2025 23:15","0","0","0","0","522.0933","0","522.0933","0","0"
"17/12/2025 23:30","0","0","0","0","1396.5767","0","1396.5767","0","0"
"17/12/2025 23:45","0","0","0","0","1507.2932","0","1507.2932","0","0"
"18/12/2025 00:00","0","0","0","0","724.7133","0","724.7133","0","0"
"18/12/2025 00:15","0","0","0","0","699.2033","0","699.2033","0","0"
"18/12/2025 00:30","0","0","0","0","752.99","0","752.99","0","0"
"18/12/2025 00:45","0","0","0","0","769.93","0.07","769.86","0","0"
"18/12/2025 01:00","0","0","0","0","658.6867","0","658.6867","0","0"
"18/12/2025 01:15","0","0","0","0","836.21","0","836.21","0","0"
"18/12/2025 01:30","0","0","0","0","625.59","0","625.59","0","0"
"18/12/2025 01:45","0","0","0","0","670.7767","0","670.7767","0","0"
"18/12/2025 02:00","0","0","0","0","652.1433","0","652.1433","0","0"
"18/12/2025 02:15","0","0","0","0","598.4067","0","598.4067","0","0"
"18/12/2025 02:30","0","0","0","0","672.57","0","672.57","0","0"
"18/12/2025 02:45","0","0","0","0","619.39","0","619.39","0","0"
"18/12/2025 03:00","0","0","0","0","669.49335","0","669.49335","0","0"
"18/12/2025 03:15","0","0","0","0","600.7767","0","600.7767","0","0"
"18/12/2025 03:30","0","0","0","0","539.51666","1.0899999","538.42664","0","0"
"18/12/2025 03:45","0","0","0","0","558.3367","0","558.3367","0","0"
"18/12/2025 04:00","0","0","0","0","518.06665","0","518.06665","0","0"
"18/12/2025 04:15","0","0","0","0","477.17667","0","477.17667","0","0"
"18/12/2025 04:30","0","0","0","0","485.1","0","485.1","0","0.006548036"
"18/12/2025 04:45","0","0","0","0","433.39667","0","433.39667","0","0.006548036"
"18/12/2025 05:00","0","0","0","0","460.63666","0","460.63666","0","0.006548036"
"18/12/2025 05:15","0","0","0","0","423.35666","0","423.35666","0","0.006548036"
"18/12/2025 05:30","0","0","0","0","439.13666","0","439.13666","0","0.006548036"
"18/12/2025 05:45","0","0","0","0","458.06","0","458.06","0","0.006548036"
"18/12/2025 06:00","0","0","0","0","335.52332","0","335.52332","0","0.0064091887"
"18/12/2025 06:15","0","0","0","0","353.11002","0","353.11002","0","0.006131494"
"18/12/2025 06:30","0","0","0","0","333.61667","0","333.61667","0","0.006131494"
"18/12/2025 06:45","0","0","0","0","374.94","0","374.94","0","0.006131494"
"18/12/2025 07:00","0","0","0","0","358.59332","0","358.59332","0","0.006131494"
"18/12/2025 07:15","0","0","0","0","396.10333","0","396.10333","0","0.006131494"
"18/12/2025 07:30","0","0","0","0","446.53998","0","446.53998","0","0.006131494"
"18/12/2025 07:45","0","0","0","0","424.10333","0","424.10333","0","0.0037363793"
