"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"1/06/2025 17:45","704.1667","0","267.43002","436.73666","454.07333","0","17.336666","436.73666","0.9976084"
"1/06/2025 18:00","781.8333","0","346.11002","435.72336","441.7233","5.999939","0","435.72336","1"
"1/06/2025 18:15","560.62665","0","91.670006","468.95667","1212.8099","730.3333","13.52","468.95667","0.99983406"
"1/06/2025 18:30","537.44336","0","0","537.44336","1362.1967","792.6666","32.086662","537.44336","0.998772"
"1/06/2025 18:45","464.85333","0","2.84","462.01334","2298.2966","1830.3334","5.9500003","462.01334","0.98701257"
"1/06/2025 19:00","722.13","149.66667","11.823334","560.64","752.3067","191.66667","0","560.64","0.9724972"
"1/06/2025 19:15","1053.9166","489.66666","2.05","562.2","758.2867","195.66667","0.42","562.2","0.97183746"
"1/06/2025 19:30","587.06335","235.33333","2.78","348.94998","348.94998","0","0","348.94998","0.9693372"
"1/06/2025 19:45","204.78333","0","0","204.78333","451.10333","243","3.3200002","204.78333","0.9573221"
"1/06/2025 20:00","101.96333","0","3.1066666","98.85667","876.2367","776.3333","1.0466667","98.85667","0.94294566"
"1/06/2025 20:15","46.86333","0","1.3766665","45.486664","269.3333","222.33333","1.5133333","45.486664","0.9315556"
"1/06/2025 20:30","15.03","0","1.8966665","13.133333","501.28336","486.66672","1.4833335","13.133333","0.92138106"
"1/06/2025 20:45","4.7933335","0","0.85999995","3.9333334","391.31","387.34","0.036666665","3.9333334","0.90950483"
"1/06/2025 21:00","128.64334","0","62.7","65.94334","1801.7667","1733.6","2.2233334","65.94334","0.88776654"
"1/06/2025 21:15","0","0","0","0","706.2166","699.3833","6.8333335","0","0.8405743"
"1/06/2025 21:30","0","0","0","0","529.04","526.17334","2.8666668","0","0.8232115"
"1/06/2025 21:45","0","0","0","0","686.32666","672.42334","13.903333","0","0.8036956"
"1/06/2025 22:00","0","0","0","0","649.06","638.17664","10.883333","0","0.77414405"
"1/06/2025 22:15","0","0","0","0","527.69336","522.31","5.383333","0","0.75948983"
"1/06/2025 22:30","0","0","0","0","1109.55","1108.7134","0.83666664","0","0.7353902"
"1/06/2025 22:45","0","0","0","0","527.18","325.72333","201.45663","0","0.7105961"
"1/06/2025 23:00","0","0","0","0","324.06","321.41998","2.6399999","0","0.70507467"
"1/06/2025 23:15","0","0","0","0","440.62997","439.15997","1.4699999","0","0.6943097"
"1/06/2025 23:30","0","0","0","0","277.47998","277.47998","0","0","0.68528104"
"1/06/2025 23:45","0","0","0","0","317.33667","316.21667","1.12","0","0.6759051"
"2/06/2025 00:00","0","0","0","0","310.44666","310.33667","0.11000001","0","0.66507065"
"2/06/2025 00:15","0","0","0","0","562.22","561.83997","0.38","0","0.65461826"
"2/06/2025 00:30","0","0","0","0","379.19003","374.1767","5.013334","0","0.64635354"
"2/06/2025 00:45","0","0","0","0","380.77664","379.6633","1.1133332","0","0.6361789"
"2/06/2025 01:00","0","0","0","0","356.93668","356.93668","0","0","0.6264904"
"2/06/2025 01:15","0","0","0","0","378.15332","377.93332","0.22","0","0.6143017"
"2/06/2025 01:30","0","0","0","0","318.63998","318.21664","0.42333326","0","0.60447437"
"2/06/2025 01:45","0","0","0","0","437.75336","436.94006","0.81333345","0","0.5941261"
"2/06/2025 02:00","0","0","0","0","275.42334","274.98666","0.4366667","0","0.5830486"
"2/06/2025 02:15","0","0","0","0","305.6367","305.08002","0.5566667","0","0.57336015"
"2/06/2025 02:30","0","0","0","0","380.76","380.76","0","0","0.5638105"
"2/06/2025 02:45","0","0","0","0","415.51334","409.02","6.4933333","0","0.55287194"
"2/06/2025 03:00","0","0","0","0","296.31668","294.33334","1.9833332","0","0.54446834"
"2/06/2025 03:15","0","0","0","0","360.12668","360.12668","0","0","0.53286994"
"2/06/2025 03:30","0","0","0","0","356.74667","355.3867","1.36","0","0.51897967"
"2/06/2025 03:45","0","0","0","0","383.29666","378.83667","4.46","0","0.50897866"
"2/06/2025 04:00","0","0","0","0","423.15332","421.4","1.7533334","0","0.49838734"
"2/06/2025 04:15","0","0","0","0","310.78665","310.78665","0","0","0.48803908"
"2/06/2025 04:30","0","0","0","0","437.70334","396.34","41.36333","0","0.47758666"
"2/06/2025 04:45","0","0","0","0","363.14667","363.12332","0.023333332","0","0.46477288"
"2/06/2025 05:00","0","0","0","0","422.92667","422.11","0.81666666","0","0.4549455"
"2/06/2025 05:15","0","0","0","0","454.27335","452.89005","1.3833334","0","0.44352075"
"2/06/2025 05:30","0","0","0","0","317.91333","317.8","0.11333334","0","0.4319571"
"2/06/2025 05:45","9.51","0","0","9.51","283.82","273.6967","0.61333334","9.51","0.4212963"
"2/06/2025 06:00","66.14","0","0.69666666","65.44334","392.62332","327","0.18","65.44334","0.412094"
"2/06/2025 06:15","104.46333","0","27.75","76.71333","887.19","229.99666","580.48004","76.71333","0.40306532"
"2/06/2025 06:30","286.47998","11.333332","3.3166661","271.82996","376.73334","99.33338","5.570003","271.82996","0.3952173"
"2/06/2025 06:45","393.63666","71.333336","2.11","320.19333","388.08334","66","1.89","320.19333","0.3928907"
"2/06/2025 07:00","537.2233","248.33333","1.5466666","287.34332","288.18332","0","0.84","287.34332","0.39757866"
"2/06/2025 07:15","718.1267","315.33334","0.62333333","402.17","403.47336","0","1.3033334","402.17","0.40428072"
"2/06/2025 07:30","883.56335","549.6667","0.56333333","333.33334","333.33334","0","0","333.33334","0.41504568"
"2/06/2025 07:45","1075.01","845","2.1566668","227.85333","227.85333","0","0","227.85333","0.43226963"
"2/06/2025 08:00","1299.79","940.33","1.3366667","358.12335","358.94666","0","0.8233032","358.12335","0.45459825"
"2/06/2025 08:15","1378.36","1130.3334","0.013333333","248.01332","248.59332","0","0.58","248.01332","0.48039943"
"2/06/2025 08:30","1667.6267","1295.6667","0","371.96002","375.25","0","3.289978","371.96002","0.5105413"
"2/06/2025 08:45","1915.1666","1003.99994","0","911.1666","1115.7766","199.66667","4.943333","911.1666","0.5432182"
"2/06/2025 09:00","2093.8167","1744.33","58.713337","290.77335","301.54333","0","10.77","290.77335","0.56287295"
"2/06/2025 09:15","2242.4866","1896","14.07","332.41666","332.41666","0","0","332.41666","0.5991266"
"2/06/2025 09:30","2601.4133","2131.6667","23.07","446.67667","489.29666","0","42.62","446.67667","0.6485413"
"2/06/2025 09:45","2712.6567","1564","452.4533","696.20337","696.20337","0","0","696.20337","0.703512"
"2/06/2025 10:00","2793.9834","2349","0","444.98334","491.00998","0","46.02664","444.98334","0.75966346"
"2/06/2025 10:15","3136.0833","1989.6665","40.63666","1105.7799","1108.32","0","2.54","1105.7799","0.8101199"
"2/06/2025 10:30","2870.7","1636.9966","11.943333","1221.7599","1265.3933","0","43.633423","1221.7599","0.853527"
"2/06/2025 10:45","3223.8132","1843.6666","34.836666","1345.3099","1364.3267","0","19.016668","1345.3099","0.8995038"
"2/06/2025 11:00","3611.36","1191.9933","70.840004","2348.5266","2460.6833","81","31.156666","2348.5266","0.94183445"
"2/06/2025 11:15","3376.2034","1028.3335","16.346668","2331.5234","2753.5232","421.99976","0","2331.5234","0.956836"
"2/06/2025 11:30","3793.4866","2416.3298","6.576666","1370.5798","1378.6566","0","8.076782","1370.5798","0.992906"
"2/06/2025 11:45","3039.07","689.6667","1102.1533","1247.2499","1247.2499","0","0","1247.2499","0.98860097"
"2/06/2025 12:00","2862.9434","0","1313.0399","1549.9033","1549.9033","0","0","1549.9033","1"
"2/06/2025 12:15","3327.5","0","1444.0267","1883.4733","1883.4733","0","0","1883.4733","1"
"2/06/2025 12:30","3947.6602","0","1623.4366","2324.2234","2324.2234","0","0","2324.2234","1"
"2/06/2025 12:45","3981.5232","0","1783.4099","2198.113","2198.113","0","0","2198.113","0.9998662"
"2/06/2025 13:00","3961.5535","0","3506.4204","455.13336","455.13336","0","0","455.13336","0.9995986"
"2/06/2025 13:15","3969.6","0","3560.9434","408.65668","408.65668","0","0","408.65668","0.9995986"
"2/06/2025 13:30","3884.3032","0","3535.2065","349.09665","349.09665","0","0","349.09665","0.9995986"
"2/06/2025 13:45","3997.22","0","3756.9233","240.29668","240.29668","0","0","240.29668","0.9995986"
"2/06/2025 14:00","3933.6667","0","3450.9333","482.7333","482.7333","0","0","482.7333","0.9995986"
"2/06/2025 14:15","3631.0432","0","3156.7131","474.33002","474.33002","0","0","474.33002","0.9995986"
"2/06/2025 14:30","3720.98","0","991.48334","2729.4966","2868.1633","138.66667","0","2729.4966","0.9995986"
"2/06/2025 14:45","3907.4834","0","1393.6466","2513.8367","2513.8367","0","0","2513.8367","0.9995986"
"2/06/2025 15:00","3818.88","0","2032.9333","1785.9467","1785.9467","0","0","1785.9467","0.9995986"
"2/06/2025 15:15","2195.58","0","882.60333","1312.9767","1518.5266","198.99992","6.5499973","1312.9767","0.9996791"
"2/06/2025 15:30","3720.4434","0","2556.9365","1163.5067","1163.5067","0","0","1163.5067","1"
"2/06/2025 15:45","3651.9434","0","2595.9268","1056.0167","1056.0167","0","0","1056.0167","1"
"2/06/2025 16:00","3263.5867","0","2178.5898","1084.9966","1084.9966","0","0","1084.9966","1"
"2/06/2025 16:15","2967.2568","0","1243.0067","1724.25","1883.5833","159.33325","0","1724.25","0.99887276"
"2/06/2025 16:30","2796.44","0","1694.52","1101.92","1101.92","0","0","1101.92","0.9995986"
"2/06/2025 16:45","2529.6733","0","1030.1666","1499.5066","1499.5066","0","0","1499.5066","0.9988349"
"2/06/2025 17:00","2432.8767","0","879.9667","1552.91","1552.91","0","0","1552.91","1"
"2/06/2025 17:15","1245.41","0","155.00002","1090.41","1529.4067","438.99667","0","1090.41","0.99688935"
"2/06/2025 17:30","665.05","0","173.17332","491.87662","541.2733","49.333366","0.06333338","491.87662","0.9917718"
"2/06/2025 17:45","780.3233","0","390.90665","389.41666","389.41666","0","0","389.41666","0.9914708"
"2/06/2025 18:00","784.92334","0","139.51334","645.41","802.93665","156.33333","1.1933333","645.41","0.98284125"
"2/06/2025 18:15","563.1767","0","168.58669","394.59006","394.59006","0","0","394.59006","0.9804664"
"2/06/2025 18:30","631.0867","0","270.05667","361.03","361.03","0","0","361.03","0.9797306"
"2/06/2025 18:45","619.55","0","82.69333","536.8566","566.74335","27.666716","2.220004","536.8566","0.97942954"
"2/06/2025 19:00","492.78668","0","98.58667","394.2","426.15","30.666666","1.2833333","394.2","0.9780582"
"2/06/2025 19:15","406.36667","0","75.68","330.68668","365.47668","33.666676","1.1233336","330.68668","0.97638583"
"2/06/2025 19:30","461.24332","0","129.61665","331.62665","348.96","17.333334","0","331.62665","0.97471344"
"2/06/2025 19:45","342.45667","0","0","342.45667","1111.06","747.6667","20.936666","342.45667","0.970499"
"2/06/2025 20:00","228.02333","0","0","228.02333","1565.5233","1310.3334","27.166666","228.02333","0.9533737"
"2/06/2025 20:15","87.56","0","0","87.56","1614.4434","1521.5734","5.31","87.56","0.90701497"
"2/06/2025 20:30","19.906668","0","5.503334","14.403335","344.63","320.39","9.836667","14.403335","0.8936024"
"2/06/2025 20:45","22.073334","0","7.8566666","14.216667","450.19","433.51","2.4633334","14.216667","0.88216317"
"2/06/2025 21:00","774.07666","0","35.213333","738.86334","1248.95","510.08664","0","738.86334","0.8603552"
"2/06/2025 21:15","0","0","0","0","1914.5934","1899.78","14.813333","0","0.8362727"
"2/06/2025 21:30","0","0","0","0","1378.1633","1367.43","10.733335","0","0.7884088"
"2/06/2025 21:45","0","0","0","0","619.7367","618.31","1.4266666","0","0.770347"
"2/06/2025 22:00","0","0","0","0","566.17","565.8","0.37","0","0.7543924"
"2/06/2025 22:15","0","0","0","0","581.68335","570","11.683333","0","0.7378357"
"2/06/2025 22:30","0","0","0","0","551.32996","549.7666","1.5633332","0","0.7256272"
"2/06/2025 22:45","0","0","0","0","1226.9432","1223.3132","3.6299996","0","0.70290774"
"2/06/2025 23:00","0","0","0","0","357.61334","355.33334","2.28","0","0.68589115"
"2/06/2025 23:15","0","0","0","0","345.08002","344.30334","0.77666664","0","0.67609096"
"2/06/2025 23:30","0","0","0","0","444.73","441.33005","3.4000006","0","0.6661904"
"2/06/2025 23:45","0","0","0","0","276.05334","275.39","0.6633333","0","0.6559553"
"3/06/2025 00:00","0","0","0","0","295.80667","295","0.8066667","0","0.64722544"
"3/06/2025 00:15","0","0","0","0","506.18332","504.97665","1.2066667","0","0.63458216"
"3/06/2025 00:30","0","0","0","0","470.42667","425.91666","44.51","0","0.6243471"
"3/06/2025 00:45","0","0","0","0","366.32666","365.71667","0.61","0","0.62026644"
"3/06/2025 01:00","0","0","0","0","414.97","413.48","1.49","0","0.60866004"
"3/06/2025 01:15","0","0","0","0","276.26666","275.85333","0.41333333","0","0.5981574"
"3/06/2025 01:30","0","0","0","0","453.26334","449.66666","3.5966668","0","0.58775514"
"3/06/2025 01:45","0","0","0","0","360.88666","360.38998","0.49666664","0","0.57708526"
"3/06/2025 02:00","0","0","0","0","344.6967","343.0467","1.6500002","0","0.5671178"
"3/06/2025 02:15","0","0","0","0","354.70334","352.85333","1.85","0","0.5564479"
"3/06/2025 02:30","0","0","0","0","356.38","355.91666","0.46333334","0","0.54728323"
"3/06/2025 02:45","0","0","0","0","400.17334","395.66672","4.506667","0","0.5386871"
"3/06/2025 03:00","0","0","0","0","407.32","407.32","0","0","0.52785003"
"3/06/2025 03:15","0","0","0","0","322.67667","320.88333","1.7933334","0","0.5188191"
"3/06/2025 03:30","0","0","0","0","364.72","364.28","0.44000003","0","0.5078482"
"3/06/2025 03:45","0","0","0","0","337.92","337.6367","0.28333333","0","0.496108"
"3/06/2025 04:00","0","0","0","0","369.83002","369.72668","0.10333335","0","0.486174"
"3/06/2025 04:15","0","0","0","0","397.91","395.33334","2.5766668","0","0.47533688"
"3/06/2025 04:30","0","0","0","0","343.42334","343.11667","0.30666664","0","0.46449977"
"3/06/2025 04:45","0","0","0","0","459.88","458.5367","1.3433335","0","0.45469955"
"3/06/2025 05:00","0","0","0","0","248.75002","245.26668","3.4833333","0","0.4441969"
"3/06/2025 05:15","0","0","0","0","277.19333","276.23666","0.95666665","0","0.43697217"
"3/06/2025 05:30","0","0","0","0","293.53668","292.78336","0.75333345","0","0.42927918"
"3/06/2025 05:45","19.903334","0","0.71","19.193333","225.62","206.17","0.25666666","19.193333","0.4208503"
"3/06/2025 06:00","94.97667","0","2.3466668","92.630005","210.62666","117.99666","0","92.630005","0.41556555"
"3/06/2025 06:15","200.73666","32.333332","2.4733334","165.93001","326.89","159.33333","1.6266667","165.93001","0.41436142"
"3/06/2025 06:30","330.49664","153.33333","0.65000004","176.51334","178.82","0","2.3066666","176.51334","0.41422763"
"3/06/2025 06:45","483.26334","225.33336","3.386667","254.54337","255.76666","0","1.2232971","254.54337","0.41710415"
"3/06/2025 07:00","600.51","313.33334","1.1666666","286.01","286.01","0","0","286.01","0.422322"
"3/06/2025 07:15","473.38663","108.66665","1.1166666","363.60333","839.50995","475.90662","0","363.60333","0.42536578"
"3/06/2025 07:30","878.3133","510.6633","1.2366666","366.4133","368.41","0","1.9967041","366.4133","0.43121916"
"3/06/2025 07:45","1068.5167","565","2.2266667","501.29","596.6367","94.66671","0.6800003","501.29","0.44085214"
"3/06/2025 08:00","1278.4333","1037","1.7766666","239.65666","240.96666","0","1.3100001","239.65666","0.46841317"
"3/06/2025 08:15","1483.7","539.6633","3.3866668","940.64996","944.0867","0","3.4367065","940.64996","0.4873781"
"3/06/2025 08:30","1699.5967","0","0","1699.5967","2641.8267","939.3333","2.8966665","1699.5967","0.46510184"
"3/06/2025 08:45","1930.4867","604.3334","7.760001","1318.3934","1516.0768","187.33333","10.349999","1318.3934","0.46105465"
"3/06/2025 09:00","2127.2432","1712.9965","6.7499986","407.49658","408.97","0","1.4734192","407.49658","0.47490206"
"3/06/2025 09:15","2352.0068","2032.0002","12.326669","307.68002","317.33","0","9.649963","307.68002","0.5164108"
"3/06/2025 09:30","2543.9136","2101.0002","10.576668","432.33673","437.08334","0","4.7466125","432.33673","0.5648768"
"3/06/2025 09:45","2764.8066","1191.6633","13.593333","1559.5499","1736.2167","176.66676","0","1559.5499","0.6098976"
"3/06/2025 10:00","2942.0334","1718.3302","11.003335","1212.7001","1217.1067","0","4.4066668","1212.7001","0.64946645"
"3/06/2025 10:15","3156.74","1752.3334","3.7266667","1400.6799","1409.6666","0","8.986667","1400.6799","0.69147694"
"3/06/2025 10:30","3245.08","1896.6666","2.8566668","1345.5566","1345.5566","0","0","1345.5566","0.73439056"
"3/06/2025 10:45","3377.7134","1899.6666","37.43","1440.6167","1440.9867","0","0.37","1440.6167","0.7808831"
"3/06/2025 11:00","3396.9202","1874.3302","17.123337","1505.4668","1505.4733","0","0.0064697266","1505.4668","0.8253018"
"3/06/2025 11:15","3611.8867","2084.6633","91.19","1436.0333","1436.0333","0","0","1436.0333","0.8760088"
"3/06/2025 11:30","3591.7534","2200.3335","0.78666675","1390.6334","1456.2966","0","65.66321","1390.6334","0.9307964"
"3/06/2025 11:45","3766.0334","1893.6669","430.7534","1441.6134","1441.6134","0","0","1441.6134","0.9825402"
"3/06/2025 12:00","3967.5466","218.66667","162.23666","3586.6433","3586.6433","0","0","3586.6433","0.998242"
"3/06/2025 12:15","3996.02","0","179.87332","3816.1467","3816.1467","0","0","3816.1467","1"
"3/06/2025 12:30","4002.52","0","170.61","3831.91","3831.91","0","0","3831.91","1"
"3/06/2025 12:45","4077.6267","0","33.193336","4044.4336","4044.4336","0","0","4044.4336","1"
"3/06/2025 13:00","4082.8066","0","115.77","3967.0366","3967.0366","0","0","3967.0366","0.9996785"
"3/06/2025 13:15","4072.4834","0","84.386665","3988.0967","3988.0967","0","0","3988.0967","1"
"3/06/2025 13:30","4065.0867","0","97.823326","3967.2634","3967.2634","0","0","3967.2634","1"
"3/06/2025 13:45","4020.1433","0","106.813354","3913.3303","3913.3303","0","0","3913.3303","1"
"3/06/2025 14:00","3943.38","0","183.9","3759.48","3759.48","0","0","3759.48","1"
"3/06/2025 14:15","3943.7034","0","117.7","3826.0034","3826.0034","0","0","3826.0034","1"
"3/06/2025 14:30","3832.3499","0","135.45665","3696.893","3791.6","91.667015","3.0400116","3696.893","0.9997431"
"3/06/2025 14:45","3772.8235","0","652.0967","3120.7268","3443.3933","322.6665","0","3120.7268","0.9997112"
"3/06/2025 15:00","3700.62","0","177.20003","3523.4204","3523.4204","0","0","3523.4204","0.9998398"
"3/06/2025 15:15","3570.7268","0","0","3570.7268","4961.8135","961.99664","429.09","3570.7268","0.99481237"
"3/06/2025 15:30","3252.1365","514.6666","0","2737.4697","3318.94","247.66676","333.80347","2737.4697","0.9669966"
"3/06/2025 15:45","3667.19","254.33333","64.02334","3348.8333","3368.0632","0","19.23","3348.8333","0.9508803"
"3/06/2025 16:00","3128.8933","867","30.366665","2231.5266","2231.5266","0","0","2231.5266","0.95717937"
"3/06/2025 16:15","2900.6167","621.33","3.3966665","2275.89","2302.9333","23.000105","4.043351","2275.89","0.98240936"
"3/06/2025 16:30","2686.9434","273.99997","4.436666","2408.5066","2428.0867","14.333391","5.246688","2408.5066","0.98499197"
"3/06/2025 16:45","1731.6266","0","41.356663","1690.2699","4841.2163","2802.3333","348.6133","1690.2699","0.9758127"
"3/06/2025 17:00","2028.4333","0","256.31332","1772.12","3567.1567","1457.6666","337.37","1772.12","0.93170446"
"3/06/2025 17:15","1835.5133","55","12.896667","1767.6167","1839.0667","70.666664","0.7833333","1767.6167","0.9170241"
"3/06/2025 17:30","1736.0767","0","12.096667","1723.98","2077.8167","342","11.836666","1723.98","0.91010386"
"3/06/2025 17:45","1672.1833","0","1.3933333","1670.79","2509.6067","826.6667","12.150001","1670.79","0.89559144"
"3/06/2025 18:00","1168.9401","0","4.2033334","1164.7367","2534.14","1359.3333","10.069999","1164.7367","0.86109096"
"3/06/2025 18:15","928.52","604.3333","7.3233333","316.86334","316.86334","0","0","316.86334","0.85171837"
"3/06/2025 18:30","637.99664","361.99997","2.2599998","273.73663","275.90332","0","2.166687","273.73663","0.86065423"
"3/06/2025 18:45","504.99667","101.99999","0.4366666","402.56","407.62335","0","5.0633545","402.56","0.8674401"
"3/06/2025 19:00","741.39667","386.66333","2.4833333","352.25","352.52335","0","0.27333334","352.25","0.8736549"
