"Durata misurazione","Produzione (W)","Alla batteria (W)","Alla rete (W)","Verso la casa (W)","Consumo (W)","Dalla batteria (W)","Dalla rete (W)","Dal sole (W)","Livello accumulo"
"1/12/2025 14:00","335.1067","84.33334","2.5200002","248.25336","250.97668","0","2.7233334","248.25336","0.0040834974"
"1/12/2025 14:15","180.8","0","0","180.8","2242.7932","0","2061.9932","180.8","0.0042570564"
"1/12/2025 14:30","160.82999","0","0","160.82999","295.29","0","134.46002","160.82999","0.0042570564"
"1/12/2025 14:45","253.60335","0","0","253.60335","362.55334","0","108.95","253.60335","0.0042570564"
"1/12/2025 15:00","303.90332","0","0","303.90332","646.82666","0","342.92334","303.90332","0.0042570564"
"1/12/2025 15:15","221.16333","0","0","221.16333","1033.2933","0","812.13007","221.16333","0.00970681"
"1/12/2025 15:30","88.096664","0","0","88.096664","2304.28","0","2216.1833","88.096664","0.009359692"
"1/12/2025 15:45","13.816666","0","0","13.816666","2150.31","0","2136.4934","13.816666","0.009359692"
"1/12/2025 16:00","0","0","0","0","1944.72","0","1944.72","0","0.009359692"
"1/12/2025 16:15","0","0","0","0","376.8267","0","376.8267","0","0.009359692"
"1/12/2025 16:30","0","0","0","0","692.54333","0","692.54333","0","0.009359692"
"1/12/2025 16:45","0","0","0","0","392.75","0","392.75","0","0.009359692"
"1/12/2025 17:00","0","0","0","0","387.43668","0","387.43668","0","0.009359692"
"1/12/2025 17:15","0","0","0","0","539.18335","0","539.18335","0","0.00970681"
"1/12/2025 17:30","0","0","0","0","782.48334","0","782.48334","0","0.009359692"
"1/12/2025 17:45","0","0","0","0","637.5834","0","637.5834","0","0.009359692"
"1/12/2025 18:00","0","0","0","0","289.57","0","289.57","0","0.009359692"
"1/12/2025 18:15","0","0","0","0","312.84332","0","312.84332","0","0.009359692"
"1/12/2025 18:30","0","0","0","0","346.95667","0","346.95667","0","0.009359692"
"1/12/2025 18:45","0","0","0","0","450.12668","0","450.12668","0","0.009359692"
"1/12/2025 19:00","0","0","0","0","331.06668","0","331.06668","0","0.009359692"
"1/12/2025 19:15","0","0","0","0","318.46335","0","318.46335","0","0.0062356293"
"1/12/2025 19:30","0","0","0","0","357.72998","0","357.72998","0","0.0042570564"
"1/12/2025 19:45","0","0","0","0","392.90668","0","392.90668","0","0.0042570564"
"1/12/2025 20:00","0","0","0","0","367.82666","0","367.82666","0","0.0042570564"
"1/12/2025 20:15","0","0","0","0","382.72665","0","382.72665","0","0.0042570564"
"1/12/2025 20:30","0","0","0","0","538.5366","0","538.5366","0","0.0042570564"
"1/12/2025 20:45","0","0","0","0","367.28333","0","367.28333","0","0.0042570564"
"1/12/2025 21:00","0","0","0","0","378.4867","0","378.4867","0","0.0042570564"
"1/12/2025 21:15","0","0","0","0","368.02","0","368.02","0","0.0043959036"
"1/12/2025 21:30","0","0","0","0","714.23334","0","714.23334","0","0.0042570564"
"1/12/2025 21:45","0","0","0","0","491.49667","0","491.49667","0","0.0042570564"
"1/12/2025 22:00","0","0","0","0","404.43668","0","404.43668","0","0.0042570564"
"1/12/2025 22:15","0","0","0","0","1969.6699","0","1969.6699","0","0.0042570564"
"1/12/2025 22:30","0","0","0","0","1126.24","0","1126.24","0","0.0042570564"
"1/12/2025 22:45","0","0","0","0","1242.2633","0","1242.2633","0","0.0042570564"
"1/12/2025 23:00","0","0","0","0","400.99335","0","400.99335","0","0.0042570564"
"1/12/2025 23:15","0","0","0","0","375.24","0","375.24","0","0.0037710909"
"1/12/2025 23:30","0","0","0","0","395.13333","0","395.13333","0","0.0023826184"
"1/12/2025 23:45","0","0","0","0","333.36664","0","333.36664","0","0.0023826184"
"2/12/2025 00:00","0","0","0","0","356.15668","0","356.15668","0","0.0023826184"
"2/12/2025 00:15","0","0","0","0","557.54333","0","557.54333","0","0.0023826184"
"2/12/2025 00:30","0","0","0","0","282.81","0","282.81","0","0.0023826184"
"2/12/2025 00:45","0","0","0","0","278.9233","0","278.9233","0","0.0023826184"
"2/12/2025 01:00","0","0","0","0","325.42","0","325.42","0","0.0023826184"
"2/12/2025 01:15","0","0","0","0","239.32666","0","239.32666","0","0.0023826184"
"2/12/2025 01:30","0","0","0","0","228.71667","0","228.71667","0","0.0025214658"
"2/12/2025 01:45","0","0","0","0","322.95667","0","322.95667","0","0.0023826184"
"2/12/2025 02:00","0","0","0","0","258.6","0","258.6","0","0.0023826184"
"2/12/2025 02:15","0","0","0","0","238.99","0","238.99","0","0.0023826184"
"2/12/2025 02:30","0","0","0","0","327.30667","2.25","325.05667","0","0.0023826184"
"2/12/2025 02:45","0","0","0","0","243.78667","0","243.78667","0","0.0023826184"
"2/12/2025 03:00","0","0","0","0","298.64667","0","298.64667","0","0.0023826184"
"2/12/2025 03:15","0","0","0","0","336.27002","0","336.27002","0","0.0023826184"
"2/12/2025 03:30","0","0","0","0","262.12332","0","262.12332","0","0.0017230941"
"2/12/2025 03:45","0","0","0","0","318.09","1.7033334","316.38666","0","0.0014453997"
"2/12/2025 04:00","0","0","0","0","368.97","0","368.97","0","0.0014453997"
"2/12/2025 04:15","0","0","0","0","328.15332","0","328.15332","0","0.0014453997"
"2/12/2025 04:30","0","0","0","0","279.33002","0","279.33002","0","0.0014453997"
"2/12/2025 04:45","0","0","0","0","301.44333","0","301.44333","0","0.0014453997"
"2/12/2025 05:00","0","0","0","0","345.63","0","345.63","0","0.0014453997"
"2/12/2025 05:15","0","0","0","0","264.66","0","264.66","0","0.0014453997"
"2/12/2025 05:30","0","0","0","0","277.02335","0","277.02335","0","0.001584247"
"2/12/2025 05:45","0","0","0","0","345.67","0","345.67","0","0.0014453997"
"2/12/2025 06:00","0","0","0","0","250.91333","0","250.91333","0","0.0014453997"
"2/12/2025 06:15","0","0","0","0","231.21333","0","231.21333","0","0.0014453997"
"2/12/2025 06:30","0","0","0","0","343.78665","0","343.78665","0","0.0014453997"
"2/12/2025 06:45","0","0","0","0","255.49667","0","255.49667","0","0.0014453997"
"2/12/2025 07:00","0","0","0","0","263.68668","0","263.68668","0","0.0014453997"
"2/12/2025 07:15","0","0","0","0","379.90668","0","379.90668","0","0.0014453997"
"2/12/2025 07:30","0","0","0","0","291.61667","0","291.61667","0","0.001584247"
"2/12/2025 07:45","0","0","0","0","269.97665","13.316665","256.65997","0","0.0014453997"
"2/12/2025 08:00","41.676666","0","0","41.676666","383.69333","0","342.01666","41.676666","0.0014453997"
"2/12/2025 08:15","67.956665","0","0","67.956665","2293.5933","0","2225.6367","67.956665","0.0014453997"
"2/12/2025 08:30","103.96667","0","0","103.96667","515.7234","0","411.75674","103.96667","0.0014453997"
"2/12/2025 08:45","99.986664","0","0","99.986664","328.44336","0","228.4567","99.986664","0.0014453997"
"2/12/2025 09:00","104.96334","0","0","104.96334","292.92667","0","187.96333","104.96334","0.0014453997"
"2/12/2025 09:15","272.15332","46","5.4599996","220.69333","250.94","0","30.246666","220.69333","0.0014453997"
"2/12/2025 09:30","452.02332","207.66666","0","244.35666","257.66998","0","13.313333","244.35666","0.0029727193"
"2/12/2025 09:45","525.80664","164.33333","0.88000005","360.59332","365.14334","0","4.5500183","360.59332","0.0064091883"
"2/12/2025 10:00","787.1933","293.3333","0","493.85995","1581.6934","0","1087.8334","493.85995","0.008596032"
"2/12/2025 10:15","682.5133","456","0","226.51334","231.43668","0","4.9233336","226.51334","0.019391406"
"2/12/2025 10:30","419.08334","237.33333","0.6933333","181.05667","902.42334","311.99667","409.37","181.05667","0.0246676"
"2/12/2025 10:45","523.39667","292.33334","1.2533333","229.81","229.81","0","0","229.81","0.026090784"
"2/12/2025 11:00","463.66998","244.66667","1.8466667","217.15666","218.06","0","0.90333337","217.15666","0.031887658"
"2/12/2025 11:15","552.57666","298.33334","0.23333333","254.01001","260.05334","0","6.043333","254.01001","0.037372123"
"2/12/2025 11:30","517.68335","313.33334","2","202.35","202.89","0","0.54","202.35","0.044522755"
"2/12/2025 11:45","551.70667","305.33334","3.1633332","243.21","243.94667","0","0.7366667","243.21","0.050284915"
"2/12/2025 12:00","463.98334","162.00002","0.9766668","301.00668","301.15","0","0.14331055","301.00668","0.05576938"
"2/12/2025 12:15","516.41003","228.33336","0","288.0767","289.28998","0","1.2132874","288.0767","0.058754597"
"2/12/2025 12:30","501.35","308.00003","0","193.35002","194.99","0","1.6399841","193.35002","0.064690314"
"2/12/2025 12:45","521.4333","203.99997","2.3633332","315.06998","690.48334","372.6667","2.746667","315.06998","0.07312529"
"2/12/2025 13:00","284.85333","188","0.41333333","96.44","829.80005","714.00006","19.360003","96.44","0.065002725"
"2/12/2025 13:15","714.68665","447.33","1.1899999","266.16666","267.7667","0","1.6000366","266.16666","0.0640655"
"2/12/2025 13:30","804.4633","531","2.1200001","271.34332","271.38","0","0.03668213","271.34332","0.070938446"
"2/12/2025 13:45","681.08","330.33334","3.8500001","346.89667","348.07666","0","1.18","346.89667","0.08183795"
"2/12/2025 14:00","439.43332","0","0.9833333","438.44998","2837.1667","1412.6667","986.0501","438.44998","0.04653604"
"2/12/2025 14:15","214.12334","0","0","214.12334","2292.7634","0","2078.6401","214.12334","0.021126997"
"2/12/2025 14:30","137.18001","0","0","137.18001","763.99","0","626.81","137.18001","0.021126997"
"2/12/2025 14:45","127.066666","0","0","127.066666","997.4133","0","870.3467","127.066666","0.021126997"
"2/12/2025 15:00","135.67334","0","0","135.67334","441.62332","0","305.94998","135.67334","0.021126997"
"2/12/2025 15:15","113.82667","0","0","113.82667","439.12668","0","325.30002","113.82667","0.021126997"
"2/12/2025 15:30","196.96","0","0","196.96","431.32666","0","234.36665","196.96","0.021126997"
"2/12/2025 15:45","131.4","0","0","131.4","1765.6934","0","1634.2933","131.4","0.021126997"
"2/12/2025 16:00","30.433334","0","0","30.433334","369.23666","0","338.80334","30.433334","0.021126997"
"2/12/2025 16:15","0.96000004","0","0","0.96000004","527.4667","0","526.50665","0.96000004","0.029214848"
"2/12/2025 16:30","0","0","0","0","431.82","0","431.82","0","0.029041288"
"2/12/2025 16:45","0","0","0","0","371.42334","0","371.42334","0","0.029041288"
"2/12/2025 17:00","0","0","0","0","442.78","0","442.78","0","0.029041288"
"2/12/2025 17:15","0","0","0","0","400.56332","0","400.56332","0","0.029041288"
"2/12/2025 17:30","0","0","0","0","956.63","0","956.63","0","0.029041288"
"2/12/2025 17:45","0","0","0","0","458.31","0","458.31","0","0.029041288"
"2/12/2025 18:00","0","0","0","0","433.17667","0","433.17667","0","0.029041288"
"2/12/2025 18:15","0","0","0","0","532.98","0","532.98","0","0.029171458"
"2/12/2025 18:30","0","0","0","0","366.31665","0","366.31665","0","0.029041288"
"2/12/2025 18:45","0","0","0","0","424.4167","0","424.4167","0","0.029041288"
"2/12/2025 19:00","0","0","0","0","455.70334","0","455.70334","0","0.029041288"
"2/12/2025 19:15","0","0","0","0","407.23666","0","407.23666","0","0.029041288"
"2/12/2025 19:30","0","0","0","0","455.76","0","455.76","0","0.029041288"
"2/12/2025 19:45","0","0","0","0","439.69666","0","439.69666","0","0.029041288"
"2/12/2025 20:00","0","0","0","0","927.83","0","927.83","0","0.029041288"
"2/12/2025 20:15","0","0","0","0","506.19666","0","506.19666","0","0.029388407"
"2/12/2025 20:30","0","0","0","0","447.98","0","447.98","0","0.029041288"
"2/12/2025 20:45","0","0","0","0","1443.4667","0","1443.4667","0","0.029041288"
"2/12/2025 21:00","0","0","0","0","863.64996","0","863.64996","0","0.029041288"
"2/12/2025 21:15","0","0","0","0","466.19","0","466.19","0","0.029041288"
"2/12/2025 21:30","0","0","0","0","478.81332","0","478.81332","0","0.029041288"
"2/12/2025 21:45","0","0","0","0","435.97665","0","435.97665","0","0.029041288"
"2/12/2025 22:00","0","0","0","0","1699.1234","0","1699.1234","0","0.029041288"
"2/12/2025 22:15","0","0","0","0","1104.4333","0","1104.4333","0","0.029214848"
"2/12/2025 22:30","0","0","0","0","482.67667","0","482.67667","0","0.029214848"
"2/12/2025 22:45","0","0","0","0","500.23","0","500.23","0","0.029041288"
"2/12/2025 23:00","0","0","0","0","447.12332","0","447.12332","0","0.029041288"
"2/12/2025 23:15","0","0","0","0","543.00336","0","543.00336","0","0.029041288"
"2/12/2025 23:30","0","0","0","0","475.86334","0","475.86334","0","0.029041288"
"2/12/2025 23:45","0","0","0","0","1766.8065","2.9566665","1763.8499","0","0.029041288"
"3/12/2025 00:00","0","0","0","0","464.53668","1.4166667","463.12006","0","0.029041288"
"3/12/2025 00:15","0","0","0","0","359.69666","0","359.69666","0","0.029041288"
"3/12/2025 00:30","0","0","0","0","343.8033","0","343.8033","0","0.029388407"
"3/12/2025 00:45","0","0","0","0","388.96667","0","388.96667","0","0.029041288"
"3/12/2025 01:00","0","0","0","0","787.9667","0","787.9667","0","0.029041288"
"3/12/2025 01:15","0","0","0","0","381.72","0","381.72","0","0.029041288"
"3/12/2025 01:30","0","0","0","0","334.64667","0","334.64667","0","0.029041288"
"3/12/2025 01:45","0","0","0","0","334.1667","0","334.1667","0","0.029041288"
"3/12/2025 02:00","0","0","0","0","358.21335","0","358.21335","0","0.029041288"
"3/12/2025 02:15","0","0","0","0","363.00333","0","363.00333","0","0.029041288"
"3/12/2025 02:30","0","0","0","0","365.94","0","365.94","0","0.029388407"
"3/12/2025 02:45","0","0","0","0","295.26666","0","295.26666","0","0.029041288"
"3/12/2025 03:00","0","0","0","0","307.49335","0","307.49335","0","0.029041288"
"3/12/2025 03:15","0","0","0","0","392.32666","0","392.32666","0","0.029041288"
"3/12/2025 03:30","0","0","0","0","453.28668","0","453.28668","0","0.029041288"
"3/12/2025 03:45","0","0","0","0","376.09332","0","376.09332","0","0.029041288"
"3/12/2025 04:00","0","0","0","0","321.3567","0","321.3567","0","0.029041288"
"3/12/2025 04:15","0","0","0","0","334.52335","0","334.52335","0","0.029041288"
"3/12/2025 04:30","0","0","0","0","293.12","0","293.12","0","0.029214848"
"3/12/2025 04:45","0","0","0","0","341.68332","0","341.68332","0","0.029041288"
"3/12/2025 05:00","0","0","0","0","315.21335","0","315.21335","0","0.029041288"
"3/12/2025 05:15","0","0","0","0","342.00333","0","342.00333","0","0.029041288"
"3/12/2025 05:30","0","0","0","0","339.63333","0","339.63333","0","0.029041288"
"3/12/2025 05:45","0","0","0","0","258.5","0","258.5","0","0.029041288"
"3/12/2025 06:00","0","0","0","0","311.12","0","311.12","0","0.029041288"
"3/12/2025 06:15","0","0","0","0","265.1667","0","265.1667","0","0.029041288"
"3/12/2025 06:30","0","0","0","0","362.13","0","362.13","0","0.02484116"
"3/12/2025 06:45","0","0","0","0","231.60333","0","231.60333","0","0.016440902"
"3/12/2025 07:00","0","0","0","0","297.66333","0","297.66333","0","0.016440902"
"3/12/2025 07:15","0","0","0","0","383.9867","0","383.9867","0","0.016440902"
"3/12/2025 07:30","0","0","0","0","330.32666","0","330.32666","0","0.016440902"
"3/12/2025 07:45","0","0","0","0","309.85","4.8566666","304.99335","0","0.016440902"
"3/12/2025 08:00","0","0","0","0","3041.3801","9","3032.3801","0","0.016440902"
"3/12/2025 08:15","52.49","0","0","52.49","3285.2932","0","3232.8032","52.49","0.016440902"
"3/12/2025 08:30","68.92","0","0","68.92","3141.46","0","3072.54","68.92","0.016440902"
"3/12/2025 08:45","145.25333","0","0","145.25333","2697.9934","0","2552.74","145.25333","0.016440902"
"3/12/2025 09:00","296.66","0","0","296.66","2544.5068","0","2247.847","296.66","0.016440902"
"3/12/2025 09:15","182.34666","0","0","182.34666","2566.9468","0","2384.6","182.34666","0.016440902"
"3/12/2025 09:30","278.70334","0","0","278.70334","2653.7766","0","2375.0732","278.70334","0.016440902"
"3/12/2025 09:45","708.4733","0","0","708.4733","2555.0632","0","1846.59","708.4733","0.016440902"
"3/12/2025 10:00","817.8433","0","0","817.8433","2599.0632","0","1781.22","817.8433","0.016718596"
"3/12/2025 10:15","995.66003","0","0","995.66003","2710.38","0","1714.72","995.66003","0.016857443"
"3/12/2025 10:30","782.88666","0","0","782.88666","2547.2034","0","1764.3167","782.88666","0.016857443"
"3/12/2025 10:45","409.93335","0","0","409.93335","2630.1333","0","2220.2","409.93335","0.016579749"
"3/12/2025 11:00","771.26","0","0","771.26","2533.58","0","1762.3201","771.26","0.016440902"
"3/12/2025 11:15","700.19","0","0","700.19","2604.3633","0","1904.1733","700.19","0.016440902"
"3/12/2025 11:30","599.25665","0","0","599.25665","2542.19","0","1942.9333","599.25665","0.016440902"
"3/12/2025 11:45","798.89667","0","0","798.89667","2652.4734","0","1853.5767","798.89667","0.016440902"
"3/12/2025 12:00","752.87335","0","0","752.87335","2519.49","0","1766.6167","752.87335","0.016753308"
"3/12/2025 12:15","706.7733","0","0","706.7733","2545.87","0","1839.0967","706.7733","0.01737812"
"3/12/2025 12:30","811.68335","0","0","811.68335","2586.4102","0","1774.7267","811.68335","0.01737812"
"3/12/2025 12:45","909.92334","0","0","909.92334","2540.2832","0","1630.36","909.92334","0.017031003"
"3/12/2025 13:00","836.17664","0","0","836.17664","2560.64","0","1724.4633","836.17664","0.016857443"
"3/12/2025 13:15","656.55","0","0","656.55","2514.5967","0","1858.0466","656.55","0.016857443"
"3/12/2025 13:30","524.25665","0","0","524.25665","2738.8035","0","2214.5469","524.25665","0.016857443"
"3/12/2025 13:45","393.59","0","0","393.59","2639.5898","0","2245.9998","393.59","0.016857443"
"3/12/2025 14:00","402.23666","0","0","402.23666","2641.0767","0","2238.84","402.23666","0.017031003"
"3/12/2025 14:15","322.25333","12.666667","0","309.58667","1103.7733","0","794.18665","309.58667","0.017204562"
"3/12/2025 14:30","346.07333","17.666666","1.9699999","326.43668","1574.9233","0","1248.4867","326.43668","0.016857443"
"3/12/2025 14:45","289.31","0","0.34666666","288.96332","580.8467","0","291.88333","288.96332","0.016857443"
"3/12/2025 15:00","211.36","0","0","211.36","264.99335","0","53.63333","211.36","0.016857443"
"3/12/2025 15:15","248.04","0","0","248.04","568.14667","0","320.1067","248.04","0.016857443"
"3/12/2025 15:30","325.26334","17.333334","10.04","297.88998","500.89667","0","203.00667","297.88998","0.016718596"
"3/12/2025 15:45","407.16333","38.333332","0","368.83","471.02664","0","102.196655","368.83","0.016857443"
"3/12/2025 16:00","124.37","0","0","124.37","304.8","0","180.43","124.37","0.016857443"
"3/12/2025 16:15","0","0","0","0","2297.0032","0","2297.0032","0","0.01737812"
"3/12/2025 16:30","0","0","0","0","303.54333","0","303.54333","0","0.01737812"
"3/12/2025 16:45","0","0","0","0","712.1167","0","712.1167","0","0.01737812"
"3/12/2025 17:00","0","0","0","0","436.06998","0","436.06998","0","0.01737812"
"3/12/2025 17:15","0","0","0","0","347.95","0","347.95","0","0.01737812"
"3/12/2025 17:30","0","0","0","0","676.25665","0","676.25665","0","0.017204562"
"3/12/2025 17:45","0","0","0","0","301.99002","1.63","300.36002","0","0.016857443"
"3/12/2025 18:00","0","0","0","0","318.88333","0","318.88333","0","0.016857443"
"3/12/2025 18:15","0","0","0","0","281.99667","0","281.99667","0","0.013629246"
"3/12/2025 18:30","0","0","0","0","362.85666","0","362.85666","0","0.013629246"
"3/12/2025 18:45","0","0","0","0","392.94333","0","392.94333","0","0.013629246"
"3/12/2025 19:00","0","0","0","0","392.51334","0","392.51334","0","0.013629246"
"3/12/2025 19:15","0","0","0","0","346.05664","0","346.05664","0","0.013629246"
"3/12/2025 19:30","0","0","0","0","323.21","0","323.21","0","0.013629246"
"3/12/2025 19:45","0","0","0","0","456.01334","0","456.01334","0","0.013108567"
"3/12/2025 20:00","0","0","0","0","4141.2036","0","4141.2036","0","0.013108567"
"3/12/2025 20:15","0","0","0","0","2742.4968","0","2742.4968","0","0.013455686"
"3/12/2025 20:30","0","0","0","0","2750.58","0","2750.58","0","0.013629246"
"3/12/2025 20:45","0","0","0","0","2797.5898","0","2797.5898","0","0.013629246"
"3/12/2025 21:00","0","0","0","0","2010.6433","0","2010.6433","0","0.013629246"
"3/12/2025 21:15","0","0","0","0","392.27335","0","392.27335","0","0.013629246"
"3/12/2025 21:30","0","0","0","0","1837.2767","0","1837.2767","0","0.013629246"
"3/12/2025 21:45","0","0","0","0","836.4033","0","836.4033","0","0.013282127"
"3/12/2025 22:00","0","0","0","0","480.40668","0","480.40668","0","0.013108567"
"3/12/2025 22:15","0","0","0","0","380.85","0","380.85","0","0.013282127"
"3/12/2025 22:30","0","0","0","0","407.9267","0","407.9267","0","0.013629246"
"3/12/2025 22:45","0","0","0","0","363.59003","0","363.59003","0","0.013629246"
"3/12/2025 23:00","0","0","0","0","2586.88","0","2586.88","0","0.013629246"
"3/12/2025 23:15","0","0","0","0","3432.12","0","3432.12","0","0.013629246"
"3/12/2025 23:30","0","0","0","0","2610.46","0","2610.46","0","0.013629246"
"3/12/2025 23:45","0","0","0","0","2903.0698","0","2903.0698","0","0.013455686"
"4/12/2025 00:00","0","0","0","0","2694.7065","0","2694.7065","0","0.013108567"
"4/12/2025 00:15","0","0","0","0","2575.5667","0","2575.5667","0","0.012171349"
"4/12/2025 00:30","0","0","0","0","2678.5234","0","2678.5234","0","0.010296911"
"4/12/2025 00:45","0","0","0","0","2566.95","0.59999996","2566.3499","0","0.010296911"
"4/12/2025 01:00","0","0","0","0","2634.9568","0","2634.9568","0","0.010296911"
"4/12/2025 01:15","0","0","0","0","2544.6333","0","2544.6333","0","0.010296911"
"4/12/2025 01:30","0","0","0","0","2610.3135","0","2610.3135","0","0.010296911"
"4/12/2025 01:45","0","0","0","0","2623.0967","0","2623.0967","0","0.010158064"
"4/12/2025 02:00","0","0","0","0","2563.2468","0","2563.2468","0","0.009880369"
"4/12/2025 02:15","0","0","0","0","2652.05","0","2652.05","0","0.009880369"
"4/12/2025 02:30","0","0","0","0","2539.5435","0","2539.5435","0","0.010296911"
"4/12/2025 02:45","0","0","0","0","2602.3933","0","2602.3933","0","0.010296911"
"4/12/2025 03:00","0","0","0","0","2610.1033","0","2610.1033","0","0.010296911"
"4/12/2025 03:15","0","0","0","0","2624.3801","0","2624.3801","0","0.010296911"
"4/12/2025 03:30","0","0","0","0","2723.67","0","2723.67","0","0.010296911"
"4/12/2025 03:45","0","0","0","0","2562.9866","0","2562.9866","0","0.010296911"
"4/12/2025 04:00","0","0","0","0","2682.2234","0","2682.2234","0","0.009880369"
"4/12/2025 04:15","0","0","0","0","2604.54","0","2604.54","0","0.009880369"
"4/12/2025 04:30","0","0","0","0","2676.02","0","2676.02","0","0.010296911"
"4/12/2025 04:45","0","0","0","0","2636.2068","0","2636.2068","0","0.010296911"
"4/12/2025 05:00","0","0","0","0","2625.01","0","2625.01","0","0.010296911"
